プロット タイトル: site21_spot013_2021,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20054328, SEN S/N: 20054328, LBL: ℃)"
260,12/09/20 06:00:00 午前,21.485
261,12/09/20 07:00:00 午前,21.509
262,12/09/20 08:00:00 午前,21.39
263,12/09/20 09:00:00 午前,21.39
264,12/09/20 10:00:00 午前,21.39
265,12/09/20 11:00:00 午前,21.437
266,12/09/20 12:00:00 午後,21.342
267,12/09/20 01:00:00 午後,21.342
268,12/09/20 02:00:00 午後,21.437
269,12/09/20 03:00:00 午後,21.509
270,12/09/20 04:00:00 午後,21.533
271,12/09/20 05:00:00 午後,21.533
272,12/09/20 06:00:00 午後,21.795
273,12/09/20 07:00:00 午後,21.604
274,12/09/20 08:00:00 午後,21.748
275,12/09/20 09:00:00 午後,21.581
276,12/09/20 10:00:00 午後,21.413
277,12/09/20 11:00:00 午後,21.437
278,12/10/20 12:00:00 午前,21.437
279,12/10/20 01:00:00 午前,21.27
280,12/10/20 02:00:00 午前,21.199
281,12/10/20 03:00:00 午前,21.246
282,12/10/20 04:00:00 午前,21.27
283,12/10/20 05:00:00 午前,21.39
284,12/10/20 06:00:00 午前,21.485
285,12/10/20 07:00:00 午前,21.437
286,12/10/20 08:00:00 午前,21.413
287,12/10/20 09:00:00 午前,21.39
288,12/10/20 10:00:00 午前,21.39
289,12/10/20 11:00:00 午前,21.413
290,12/10/20 12:00:00 午後,21.461
291,12/10/20 01:00:00 午後,21.461
292,12/10/20 02:00:00 午後,21.533
293,12/10/20 03:00:00 午後,21.652
294,12/10/20 04:00:00 午後,21.724
295,12/10/20 05:00:00 午後,21.724
296,12/10/20 06:00:00 午後,21.819
297,12/10/20 07:00:00 午後,21.915
298,12/10/20 08:00:00 午後,21.676
299,12/10/20 09:00:00 午後,21.581
300,12/10/20 10:00:00 午後,21.676
301,12/10/20 11:00:00 午後,21.557
302,12/11/20 12:00:00 午前,21.509
303,12/11/20 01:00:00 午前,21.533
304,12/11/20 02:00:00 午前,21.509
305,12/11/20 03:00:00 午前,21.461
306,12/11/20 04:00:00 午前,21.461
307,12/11/20 05:00:00 午前,21.485
308,12/11/20 06:00:00 午前,21.509
309,12/11/20 07:00:00 午前,21.437
310,12/11/20 08:00:00 午前,21.437
311,12/11/20 09:00:00 午前,21.437
312,12/11/20 10:00:00 午前,21.461
313,12/11/20 11:00:00 午前,21.437
314,12/11/20 12:00:00 午後,21.413
315,12/11/20 01:00:00 午後,21.485
316,12/11/20 02:00:00 午後,21.509
317,12/11/20 03:00:00 午後,21.557
318,12/11/20 04:00:00 午後,21.843
319,12/11/20 05:00:00 午後,21.867
320,12/11/20 06:00:00 午後,21.795
321,12/11/20 07:00:00 午後,21.867
322,12/11/20 08:00:00 午後,21.795
323,12/11/20 09:00:00 午後,21.795
324,12/11/20 10:00:00 午後,21.772
325,12/11/20 11:00:00 午後,21.748
326,12/12/20 12:00:00 午前,21.676
327,12/12/20 01:00:00 午前,21.7
328,12/12/20 02:00:00 午前,21.772
329,12/12/20 03:00:00 午前,21.748
330,12/12/20 04:00:00 午前,21.7
331,12/12/20 05:00:00 午前,21.581
332,12/12/20 06:00:00 午前,21.557
333,12/12/20 07:00:00 午前,21.485
334,12/12/20 08:00:00 午前,21.342
335,12/12/20 09:00:00 午前,21.294
336,12/12/20 10:00:00 午前,21.819
337,12/12/20 11:00:00 午前,21.318
338,12/12/20 12:00:00 午後,21.366
339,12/12/20 01:00:00 午後,21.557
340,12/12/20 02:00:00 午後,21.7
341,12/12/20 03:00:00 午後,21.748
342,12/12/20 04:00:00 午後,21.772
343,12/12/20 05:00:00 午後,21.867
344,12/12/20 06:00:00 午後,21.772
345,12/12/20 07:00:00 午後,21.819
346,12/12/20 08:00:00 午後,21.819
347,12/12/20 09:00:00 午後,21.819
348,12/12/20 10:00:00 午後,21.795
349,12/12/20 11:00:00 午後,21.867
350,12/13/20 12:00:00 午前,21.891
351,12/13/20 01:00:00 午前,21.724
352,12/13/20 02:00:00 午前,21.772
353,12/13/20 03:00:00 午前,21.724
354,12/13/20 04:00:00 午前,21.795
355,12/13/20 05:00:00 午前,21.676
356,12/13/20 06:00:00 午前,21.557
357,12/13/20 07:00:00 午前,21.7
358,12/13/20 08:00:00 午前,21.39
359,12/13/20 09:00:00 午前,21.39
360,12/13/20 10:00:00 午前,21.485
361,12/13/20 11:00:00 午前,21.581
362,12/13/20 12:00:00 午後,21.509
363,12/13/20 01:00:00 午後,21.557
364,12/13/20 02:00:00 午後,21.533
365,12/13/20 03:00:00 午後,21.533
366,12/13/20 04:00:00 午後,21.581
367,12/13/20 05:00:00 午後,21.628
368,12/13/20 06:00:00 午後,21.652
369,12/13/20 07:00:00 午後,21.461
370,12/13/20 08:00:00 午後,21.485
371,12/13/20 09:00:00 午後,21.342
372,12/13/20 10:00:00 午後,21.246
373,12/13/20 11:00:00 午後,21.294
374,12/14/20 12:00:00 午前,21.342
375,12/14/20 01:00:00 午前,21.39
376,12/14/20 02:00:00 午前,21.437
377,12/14/20 03:00:00 午前,21.294
378,12/14/20 04:00:00 午前,21.366
379,12/14/20 05:00:00 午前,21.39
380,12/14/20 06:00:00 午前,21.437
381,12/14/20 07:00:00 午前,21.342
382,12/14/20 08:00:00 午前,21.246
383,12/14/20 09:00:00 午前,21.437
384,12/14/20 10:00:00 午前,21.366
385,12/14/20 11:00:00 午前,21.223
386,12/14/20 12:00:00 午後,21.366
387,12/14/20 01:00:00 午後,21.509
388,12/14/20 02:00:00 午後,21.485
389,12/14/20 03:00:00 午後,21.366
390,12/14/20 04:00:00 午後,21.246
391,12/14/20 05:00:00 午後,21.127
392,12/14/20 06:00:00 午後,21.175
393,12/14/20 07:00:00 午後,21.39
394,12/14/20 08:00:00 午後,20.913
395,12/14/20 09:00:00 午後,20.913
396,12/14/20 10:00:00 午後,20.865
397,12/14/20 11:00:00 午後,20.746
398,12/15/20 12:00:00 午前,20.793
399,12/15/20 01:00:00 午前,20.793
400,12/15/20 02:00:00 午前,20.746
401,12/15/20 03:00:00 午前,20.674
402,12/15/20 04:00:00 午前,20.627
403,12/15/20 05:00:00 午前,20.555
404,12/15/20 06:00:00 午前,20.555
405,12/15/20 07:00:00 午前,20.531
406,12/15/20 08:00:00 午前,20.46
407,12/15/20 09:00:00 午前,20.627
408,12/15/20 10:00:00 午前,20.793
409,12/15/20 11:00:00 午前,20.913
410,12/15/20 12:00:00 午後,21.127
411,12/15/20 01:00:00 午後,21.294
412,12/15/20 02:00:00 午後,21.342
413,12/15/20 03:00:00 午後,21.366
414,12/15/20 04:00:00 午後,21.39
415,12/15/20 05:00:00 午後,21.318
416,12/15/20 06:00:00 午後,21.175
417,12/15/20 07:00:00 午後,20.936
418,12/15/20 08:00:00 午後,20.865
419,12/15/20 09:00:00 午後,20.841
420,12/15/20 10:00:00 午後,20.746
421,12/15/20 11:00:00 午後,20.722
422,12/16/20 12:00:00 午前,20.603
423,12/16/20 01:00:00 午前,20.603
424,12/16/20 02:00:00 午前,20.531
425,12/16/20 03:00:00 午前,20.555
426,12/16/20 04:00:00 午前,20.603
427,12/16/20 05:00:00 午前,20.531
428,12/16/20 06:00:00 午前,20.484
429,12/16/20 07:00:00 午前,20.341
430,12/16/20 08:00:00 午前,20.198
431,12/16/20 09:00:00 午前,20.174
432,12/16/20 10:00:00 午前,20.603
433,12/16/20 11:00:00 午前,20.96
434,12/16/20 12:00:00 午後,20.46
435,12/16/20 01:00:00 午後,20.603
436,12/16/20 02:00:00 午後,20.77
437,12/16/20 03:00:00 午後,20.698
438,12/16/20 04:00:00 午後,20.65
439,12/16/20 05:00:00 午後,20.627
440,12/16/20 06:00:00 午後,20.579
441,12/16/20 07:00:00 午後,20.46
442,12/16/20 08:00:00 午後,20.388
443,12/16/20 09:00:00 午後,20.341
444,12/16/20 10:00:00 午後,20.222
445,12/16/20 11:00:00 午後,20.055
446,12/17/20 12:00:00 午前,20.079
447,12/17/20 01:00:00 午前,19.841
448,12/17/20 02:00:00 午前,19.841
449,12/17/20 03:00:00 午前,19.722
450,12/17/20 04:00:00 午前,19.627
451,12/17/20 05:00:00 午前,19.698
452,12/17/20 06:00:00 午前,19.746
453,12/17/20 07:00:00 午前,19.77
454,12/17/20 08:00:00 午前,19.77
455,12/17/20 09:00:00 午前,19.793
456,12/17/20 10:00:00 午前,19.888
457,12/17/20 11:00:00 午前,20.174
458,12/17/20 12:00:00 午後,20.388
459,12/17/20 01:00:00 午後,20.484
460,12/17/20 02:00:00 午後,20.627
461,12/17/20 03:00:00 午後,20.65
462,12/17/20 04:00:00 午後,20.65
463,12/17/20 05:00:00 午後,20.603
464,12/17/20 06:00:00 午後,20.531
465,12/17/20 07:00:00 午後,20.507
466,12/17/20 08:00:00 午後,20.507
467,12/17/20 09:00:00 午後,20.436
468,12/17/20 10:00:00 午後,20.269
469,12/17/20 11:00:00 午後,20.198
470,12/18/20 12:00:00 午前,20.246
471,12/18/20 01:00:00 午前,20.15
472,12/18/20 02:00:00 午前,20.198
473,12/18/20 03:00:00 午前,20.341
474,12/18/20 04:00:00 午前,20.388
475,12/18/20 05:00:00 午前,20.46
476,12/18/20 06:00:00 午前,20.222
477,12/18/20 07:00:00 午前,20.77
478,12/18/20 08:00:00 午前,20.46
479,12/18/20 09:00:00 午前,20.865
480,12/18/20 10:00:00 午前,20.531
481,12/18/20 11:00:00 午前,21.079
482,12/18/20 12:00:00 午後,20.913
483,12/18/20 01:00:00 午後,20.865
484,12/18/20 02:00:00 午後,20.841
485,12/18/20 03:00:00 午後,20.889
486,12/18/20 04:00:00 午後,20.817
487,12/18/20 05:00:00 午後,20.793
488,12/18/20 06:00:00 午後,20.77
489,12/18/20 07:00:00 午後,20.793
490,12/18/20 08:00:00 午後,20.65
491,12/18/20 09:00:00 午後,20.579
492,12/18/20 10:00:00 午後,20.484
493,12/18/20 11:00:00 午後,20.412
494,12/19/20 12:00:00 午前,20.388
495,12/19/20 01:00:00 午前,20.341
496,12/19/20 02:00:00 午前,20.317
497,12/19/20 03:00:00 午前,20.269
498,12/19/20 04:00:00 午前,20.126
499,12/19/20 05:00:00 午前,19.746
500,12/19/20 06:00:00 午前,19.793
501,12/19/20 07:00:00 午前,20.031
502,12/19/20 08:00:00 午前,19.817
503,12/19/20 09:00:00 午前,19.817
504,12/19/20 10:00:00 午前,19.912
505,12/19/20 11:00:00 午前,19.936
506,12/19/20 12:00:00 午後,19.984
507,12/19/20 01:00:00 午後,20.103
508,12/19/20 02:00:00 午後,20.269
509,12/19/20 03:00:00 午後,20.269
510,12/19/20 04:00:00 午後,20.15
511,12/19/20 05:00:00 午後,20.103
512,12/19/20 06:00:00 午後,20.055
513,12/19/20 07:00:00 午後,20.079
514,12/19/20 08:00:00 午後,20.055
515,12/19/20 09:00:00 午後,19.984
516,12/19/20 10:00:00 午後,20.055
517,12/19/20 11:00:00 午後,20.079
518,12/20/20 12:00:00 午前,20.079
519,12/20/20 01:00:00 午前,20.055
520,12/20/20 02:00:00 午前,19.96
521,12/20/20 03:00:00 午前,19.96
522,12/20/20 04:00:00 午前,20.079
523,12/20/20 05:00:00 午前,19.96
524,12/20/20 06:00:00 午前,20.317
525,12/20/20 07:00:00 午前,20.007
526,12/20/20 08:00:00 午前,19.841
527,12/20/20 09:00:00 午前,20.341
528,12/20/20 10:00:00 午前,20.865
529,12/20/20 11:00:00 午前,20.96
530,12/20/20 12:00:00 午後,20.817
531,12/20/20 01:00:00 午後,20.984
532,12/20/20 02:00:00 午後,20.65
533,12/20/20 03:00:00 午後,20.841
534,12/20/20 04:00:00 午後,20.793
535,12/20/20 05:00:00 午後,20.817
536,12/20/20 06:00:00 午後,20.531
537,12/20/20 07:00:00 午後,20.531
538,12/20/20 08:00:00 午後,20.46
539,12/20/20 09:00:00 午後,20.46
540,12/20/20 10:00:00 午後,20.507
541,12/20/20 11:00:00 午後,20.698
542,12/21/20 12:00:00 午前,20.65
543,12/21/20 01:00:00 午前,20.531
544,12/21/20 02:00:00 午前,20.412
545,12/21/20 03:00:00 午前,20.174
546,12/21/20 04:00:00 午前,20.055
547,12/21/20 05:00:00 午前,20.031
548,12/21/20 06:00:00 午前,19.793
549,12/21/20 07:00:00 午前,19.912
550,12/21/20 08:00:00 午前,19.936
551,12/21/20 09:00:00 午前,20.007
552,12/21/20 10:00:00 午前,19.912
553,12/21/20 11:00:00 午前,19.888
554,12/21/20 12:00:00 午後,20.198
555,12/21/20 01:00:00 午後,20.269
556,12/21/20 02:00:00 午後,20.365
557,12/21/20 03:00:00 午後,20.388
558,12/21/20 04:00:00 午後,20.388
559,12/21/20 05:00:00 午後,20.317
560,12/21/20 06:00:00 午後,20.341
561,12/21/20 07:00:00 午後,20.174
562,12/21/20 08:00:00 午後,20.15
563,12/21/20 09:00:00 午後,20.079
564,12/21/20 10:00:00 午後,20.079
565,12/21/20 11:00:00 午後,19.912
566,12/22/20 12:00:00 午前,19.888
567,12/22/20 01:00:00 午前,19.865
568,12/22/20 02:00:00 午前,19.841
569,12/22/20 03:00:00 午前,19.746
570,12/22/20 04:00:00 午前,19.722
571,12/22/20 05:00:00 午前,19.793
572,12/22/20 06:00:00 午前,19.912
573,12/22/20 07:00:00 午前,19.817
574,12/22/20 08:00:00 午前,19.888
575,12/22/20 09:00:00 午前,19.841
576,12/22/20 10:00:00 午前,19.841
577,12/22/20 11:00:00 午前,19.841
578,12/22/20 12:00:00 午後,19.936
579,12/22/20 01:00:00 午後,20.031
580,12/22/20 02:00:00 午後,20.341
581,12/22/20 03:00:00 午後,20.841
582,12/22/20 04:00:00 午後,20.865
583,12/22/20 05:00:00 午後,20.674
584,12/22/20 06:00:00 午後,20.579
585,12/22/20 07:00:00 午後,20.484
586,12/22/20 08:00:00 午後,20.412
587,12/22/20 09:00:00 午後,20.388
588,12/22/20 10:00:00 午後,20.341
589,12/22/20 11:00:00 午後,20.365
590,12/23/20 12:00:00 午前,20.103
591,12/23/20 01:00:00 午前,20.198
592,12/23/20 02:00:00 午前,20.174
593,12/23/20 03:00:00 午前,20.103
594,12/23/20 04:00:00 午前,20.103
595,12/23/20 05:00:00 午前,20.031
596,12/23/20 06:00:00 午前,19.96
597,12/23/20 07:00:00 午前,19.865
598,12/23/20 08:00:00 午前,19.841
599,12/23/20 09:00:00 午前,19.912
600,12/23/20 10:00:00 午前,19.984
601,12/23/20 11:00:00 午前,20.007
602,12/23/20 12:00:00 午後,20.174
603,12/23/20 01:00:00 午後,20.126
604,12/23/20 02:00:00 午後,20.198
605,12/23/20 03:00:00 午後,20.222
606,12/23/20 04:00:00 午後,20.269
607,12/23/20 05:00:00 午後,20.317
608,12/23/20 06:00:00 午後,20.317
609,12/23/20 07:00:00 午後,20.293
610,12/23/20 08:00:00 午後,20.246
611,12/23/20 09:00:00 午後,20.174
612,12/23/20 10:00:00 午後,20.15
613,12/23/20 11:00:00 午後,20.246
614,12/24/20 12:00:00 午前,20.412
615,12/24/20 01:00:00 午前,20.246
616,12/24/20 02:00:00 午前,20.15
617,12/24/20 03:00:00 午前,20.198
618,12/24/20 04:00:00 午前,20.269
619,12/24/20 05:00:00 午前,20.198
620,12/24/20 06:00:00 午前,20.269
621,12/24/20 07:00:00 午前,20.317
622,12/24/20 08:00:00 午前,20.341
623,12/24/20 09:00:00 午前,20.484
624,12/24/20 10:00:00 午前,20.436
625,12/24/20 11:00:00 午前,20.317
626,12/24/20 12:00:00 午後,20.388
627,12/24/20 01:00:00 午後,20.46
628,12/24/20 02:00:00 午後,20.531
629,12/24/20 03:00:00 午後,20.555
630,12/24/20 04:00:00 午後,20.579
631,12/24/20 05:00:00 午後,20.603
632,12/24/20 06:00:00 午後,20.603
633,12/24/20 07:00:00 午後,20.603
634,12/24/20 08:00:00 午後,20.674
635,12/24/20 09:00:00 午後,20.507
636,12/24/20 10:00:00 午後,20.507
637,12/24/20 11:00:00 午後,20.579
638,12/25/20 12:00:00 午前,20.603
639,12/25/20 01:00:00 午前,20.531
640,12/25/20 02:00:00 午前,20.531
641,12/25/20 03:00:00 午前,20.531
642,12/25/20 04:00:00 午前,20.46
643,12/25/20 05:00:00 午前,20.436
644,12/25/20 06:00:00 午前,20.412
645,12/25/20 07:00:00 午前,20.365
646,12/25/20 08:00:00 午前,20.317
647,12/25/20 09:00:00 午前,20.222
648,12/25/20 10:00:00 午前,20.198
649,12/25/20 11:00:00 午前,20.198
650,12/25/20 12:00:00 午後,20.198
651,12/25/20 01:00:00 午後,20.222
652,12/25/20 02:00:00 午後,20.269
653,12/25/20 03:00:00 午後,20.246
654,12/25/20 04:00:00 午後,20.126
655,12/25/20 05:00:00 午後,19.912
656,12/25/20 06:00:00 午後,19.793
657,12/25/20 07:00:00 午後,19.722
658,12/25/20 08:00:00 午後,19.698
659,12/25/20 09:00:00 午後,19.651
