プロット タイトル:site09_spot009_2020,,,,,,,,
#,日付,"時間, GMT+09:00","温度, °C (LGR S/N: 20054326, SEN S/N: 20054326)",カプラー取り外し (LGR S/N: 20054326),カプラー取り付け (LGR S/N: 20054326),ホスト接続 (LGR S/N: 20054326),停止済み (LGR S/N: 20054326),ファイルの終わり (LGR S/N: 20054326)
1789,2020/2/29,21:00:00,23.472,,,,,
1790,2020/2/29,22:00:00,23.521,,,,,
1791,2020/2/29,23:00:00,23.497,,,,,
1792,2020/3/1,0:00:00,23.472,,,,,
1793,2020/3/1,1:00:00,23.448,,,,,
1794,2020/3/1,2:00:00,23.448,,,,,
1795,2020/3/1,3:00:00,23.4,,,,,
1796,2020/3/1,4:00:00,23.4,,,,,
1797,2020/3/1,5:00:00,23.4,,,,,
1798,2020/3/1,6:00:00,23.4,,,,,
1799,2020/3/1,7:00:00,23.376,,,,,
1800,2020/3/1,8:00:00,23.376,,,,,
1801,2020/3/1,9:00:00,23.376,,,,,
1802,2020/3/1,10:00:00,23.376,,,,,
1803,2020/3/1,11:00:00,23.4,,,,,
1804,2020/3/1,12:00:00,23.4,,,,,
1805,2020/3/1,13:00:00,23.424,,,,,
1806,2020/3/1,14:00:00,23.4,,,,,
1807,2020/3/1,15:00:00,23.424,,,,,
1808,2020/3/1,16:00:00,23.424,,,,,
1809,2020/3/1,17:00:00,23.424,,,,,
1810,2020/3/1,18:00:00,23.4,,,,,
1811,2020/3/1,19:00:00,23.4,,,,,
1812,2020/3/1,20:00:00,23.376,,,,,
1813,2020/3/1,21:00:00,23.376,,,,,
1814,2020/3/1,22:00:00,23.376,,,,,
1815,2020/3/1,23:00:00,23.352,,,,,
1816,2020/3/2,0:00:00,23.352,,,,,
1817,2020/3/2,1:00:00,23.328,,,,,
1818,2020/3/2,2:00:00,23.328,,,,,
1819,2020/3/2,3:00:00,23.352,,,,,
1820,2020/3/2,4:00:00,23.328,,,,,
1821,2020/3/2,5:00:00,23.304,,,,,
1822,2020/3/2,6:00:00,23.304,,,,,
1823,2020/3/2,7:00:00,23.256,,,,,
1824,2020/3/2,8:00:00,23.256,,,,,
1825,2020/3/2,9:00:00,23.256,,,,,
1826,2020/3/2,10:00:00,23.28,,,,,
1827,2020/3/2,11:00:00,23.304,,,,,
1828,2020/3/2,12:00:00,23.352,,,,,
1829,2020/3/2,13:00:00,23.4,,,,,
1830,2020/3/2,14:00:00,23.448,,,,,
1831,2020/3/2,15:00:00,23.448,,,,,
1832,2020/3/2,16:00:00,23.424,,,,,
1833,2020/3/2,17:00:00,23.4,,,,,
1834,2020/3/2,18:00:00,23.352,,,,,
1835,2020/3/2,19:00:00,23.304,,,,,
1836,2020/3/2,20:00:00,23.304,,,,,
1837,2020/3/2,21:00:00,23.28,,,,,
1838,2020/3/2,22:00:00,23.256,,,,,
1839,2020/3/2,23:00:00,23.256,,,,,
1840,2020/3/3,0:00:00,23.256,,,,,
1841,2020/3/3,1:00:00,23.232,,,,,
1842,2020/3/3,2:00:00,23.232,,,,,
1843,2020/3/3,3:00:00,23.256,,,,,
1844,2020/3/3,4:00:00,23.232,,,,,
1845,2020/3/3,5:00:00,23.232,,,,,
1846,2020/3/3,6:00:00,23.232,,,,,
1847,2020/3/3,7:00:00,23.232,,,,,
1848,2020/3/3,8:00:00,23.232,,,,,
1849,2020/3/3,9:00:00,23.232,,,,,
1850,2020/3/3,10:00:00,23.256,,,,,
1851,2020/3/3,11:00:00,23.28,,,,,
1852,2020/3/3,12:00:00,23.328,,,,,
1853,2020/3/3,13:00:00,23.352,,,,,
1854,2020/3/3,14:00:00,23.328,,,,,
1855,2020/3/3,15:00:00,23.376,,,,,
1856,2020/3/3,16:00:00,23.304,,,,,
1857,2020/3/3,17:00:00,23.28,,,,,
1858,2020/3/3,18:00:00,23.328,,,,,
1859,2020/3/3,19:00:00,23.304,,,,,
1860,2020/3/3,20:00:00,23.304,,,,,
1861,2020/3/3,21:00:00,23.28,,,,,
1862,2020/3/3,22:00:00,23.256,,,,,
1863,2020/3/3,23:00:00,23.256,,,,,
1864,2020/3/4,0:00:00,23.256,,,,,
1865,2020/3/4,1:00:00,23.28,,,,,
1866,2020/3/4,2:00:00,23.256,,,,,
1867,2020/3/4,3:00:00,23.256,,,,,
1868,2020/3/4,4:00:00,23.256,,,,,
1869,2020/3/4,5:00:00,23.28,,,,,
1870,2020/3/4,6:00:00,23.28,,,,,
1871,2020/3/4,7:00:00,23.256,,,,,
1872,2020/3/4,8:00:00,23.28,,,,,
1873,2020/3/4,9:00:00,23.28,,,,,
1874,2020/3/4,10:00:00,23.328,,,,,
1875,2020/3/4,11:00:00,23.352,,,,,
1876,2020/3/4,12:00:00,23.4,,,,,
1877,2020/3/4,13:00:00,23.424,,,,,
1878,2020/3/4,14:00:00,23.424,,,,,
1879,2020/3/4,15:00:00,23.4,,,,,
1880,2020/3/4,16:00:00,23.4,,,,,
1881,2020/3/4,17:00:00,23.376,,,,,
1882,2020/3/4,18:00:00,23.424,,,,,
1883,2020/3/4,19:00:00,23.4,,,,,
1884,2020/3/4,20:00:00,23.328,,,,,
1885,2020/3/4,21:00:00,23.304,,,,,
1886,2020/3/4,22:00:00,23.28,,,,,
1887,2020/3/4,23:00:00,23.256,,,,,
1888,2020/3/5,0:00:00,23.256,,,,,
1889,2020/3/5,1:00:00,23.232,,,,,
1890,2020/3/5,2:00:00,23.232,,,,,
1891,2020/3/5,3:00:00,23.232,,,,,
1892,2020/3/5,4:00:00,23.232,,,,,
1893,2020/3/5,5:00:00,23.232,,,,,
1894,2020/3/5,6:00:00,23.232,,,,,
1895,2020/3/5,7:00:00,23.208,,,,,
1896,2020/3/5,8:00:00,23.208,,,,,
1897,2020/3/5,9:00:00,23.208,,,,,
1898,2020/3/5,10:00:00,23.208,,,,,
1899,2020/3/5,11:00:00,23.184,,,,,
1900,2020/3/5,12:00:00,23.208,,,,,
1901,2020/3/5,13:00:00,23.208,,,,,
1902,2020/3/5,14:00:00,23.208,,,,,
1903,2020/3/5,15:00:00,23.232,,,,,
1904,2020/3/5,16:00:00,23.208,,,,,
1905,2020/3/5,17:00:00,23.208,,,,,
1906,2020/3/5,18:00:00,23.184,,,,,
1907,2020/3/5,19:00:00,23.184,,,,,
1908,2020/3/5,20:00:00,23.16,,,,,
1909,2020/3/5,21:00:00,23.136,,,,,
1910,2020/3/5,22:00:00,23.088,,,,,
1911,2020/3/5,23:00:00,23.064,,,,,
1912,2020/3/6,0:00:00,23.04,,,,,
1913,2020/3/6,1:00:00,23.064,,,,,
1914,2020/3/6,2:00:00,23.064,,,,,
1915,2020/3/6,3:00:00,23.04,,,,,
1916,2020/3/6,4:00:00,23.04,,,,,
1917,2020/3/6,5:00:00,23.064,,,,,
1918,2020/3/6,6:00:00,23.064,,,,,
1919,2020/3/6,7:00:00,23.064,,,,,
1920,2020/3/6,8:00:00,23.064,,,,,
1921,2020/3/6,9:00:00,23.064,,,,,
1922,2020/3/6,10:00:00,23.064,,,,,
1923,2020/3/6,11:00:00,23.088,,,,,
1924,2020/3/6,12:00:00,23.112,,,,,
1925,2020/3/6,13:00:00,23.136,,,,,
1926,2020/3/6,14:00:00,23.16,,,,,
1927,2020/3/6,15:00:00,23.208,,,,,
1928,2020/3/6,16:00:00,23.16,,,,,
1929,2020/3/6,17:00:00,23.112,,,,,
1930,2020/3/6,18:00:00,23.088,,,,,
1931,2020/3/6,19:00:00,23.088,,,,,
1932,2020/3/6,20:00:00,23.04,,,,,
1933,2020/3/6,21:00:00,23.04,,,,,
1934,2020/3/6,22:00:00,23.04,,,,,
1935,2020/3/6,23:00:00,23.04,,,,,
1936,2020/3/7,0:00:00,23.04,,,,,
1937,2020/3/7,1:00:00,23.064,,,,,
1938,2020/3/7,2:00:00,23.04,,,,,
1939,2020/3/7,3:00:00,23.016,,,,,
1940,2020/3/7,4:00:00,23.016,,,,,
1941,2020/3/7,5:00:00,23.016,,,,,
1942,2020/3/7,6:00:00,22.992,,,,,
1943,2020/3/7,7:00:00,23.016,,,,,
1944,2020/3/7,8:00:00,23.04,,,,,
1945,2020/3/7,9:00:00,23.04,,,,,
1946,2020/3/7,10:00:00,23.064,,,,,
1947,2020/3/7,11:00:00,23.088,,,,,
1948,2020/3/7,12:00:00,23.112,,,,,
1949,2020/3/7,13:00:00,23.112,,,,,
1950,2020/3/7,14:00:00,23.208,,,,,
1951,2020/3/7,15:00:00,23.376,,,,,
1952,2020/3/7,16:00:00,23.232,,,,,
1953,2020/3/7,17:00:00,23.184,,,,,
1954,2020/3/7,18:00:00,23.16,,,,,
1955,2020/3/7,19:00:00,23.208,,,,,
1956,2020/3/7,20:00:00,23.136,,,,,
1957,2020/3/7,21:00:00,23.208,,,,,
1958,2020/3/7,22:00:00,23.136,,,,,
1959,2020/3/7,23:00:00,23.136,,,,,
1960,2020/3/8,0:00:00,23.112,,,,,
1961,2020/3/8,1:00:00,23.112,,,,,
1962,2020/3/8,2:00:00,23.088,,,,,
1963,2020/3/8,3:00:00,23.088,,,,,
1964,2020/3/8,4:00:00,23.088,,,,,
1965,2020/3/8,5:00:00,23.088,,,,,
1966,2020/3/8,6:00:00,23.088,,,,,
1967,2020/3/8,7:00:00,23.064,,,,,
1968,2020/3/8,8:00:00,23.088,,,,,
1969,2020/3/8,9:00:00,23.088,,,,,
1970,2020/3/8,10:00:00,23.112,,,,,
1971,2020/3/8,11:00:00,23.136,,,,,
1972,2020/3/8,12:00:00,23.112,,,,,
1973,2020/3/8,13:00:00,23.16,,,,,
1974,2020/3/8,14:00:00,23.136,,,,,
1975,2020/3/8,15:00:00,23.208,,,,,
1976,2020/3/8,16:00:00,23.376,,,,,
1977,2020/3/8,17:00:00,23.184,,,,,
1978,2020/3/8,18:00:00,23.136,,,,,
1979,2020/3/8,19:00:00,23.136,,,,,
1980,2020/3/8,20:00:00,23.088,,,,,
1981,2020/3/8,21:00:00,23.064,,,,,
1982,2020/3/8,22:00:00,23.064,,,,,
1983,2020/3/8,23:00:00,23.04,,,,,
1984,2020/3/9,0:00:00,23.064,,,,,
1985,2020/3/9,1:00:00,23.064,,,,,
1986,2020/3/9,2:00:00,23.088,,,,,
1987,2020/3/9,3:00:00,23.064,,,,,
1988,2020/3/9,4:00:00,23.064,,,,,
1989,2020/3/9,5:00:00,23.064,,,,,
1990,2020/3/9,6:00:00,23.04,,,,,
1991,2020/3/9,7:00:00,23.064,,,,,
1992,2020/3/9,8:00:00,23.064,,,,,
1993,2020/3/9,9:00:00,23.064,,,,,
1994,2020/3/9,10:00:00,23.064,,,,,
1995,2020/3/9,11:00:00,23.088,,,,,
1996,2020/3/9,12:00:00,23.112,,,,,
1997,2020/3/9,13:00:00,23.136,,,,,
1998,2020/3/9,14:00:00,23.136,,,,,
1999,2020/3/9,15:00:00,23.136,,,,,
2000,2020/3/9,16:00:00,23.448,,,,,
2001,2020/3/9,17:00:00,23.545,,,,,
2002,2020/3/9,18:00:00,23.28,,,,,
2003,2020/3/9,19:00:00,23.28,,,,,
2004,2020/3/9,20:00:00,23.352,,,,,
2005,2020/3/9,21:00:00,23.232,,,,,
2006,2020/3/9,22:00:00,23.232,,,,,
2007,2020/3/9,23:00:00,23.184,,,,,
2008,2020/3/10,0:00:00,23.184,,,,,
2009,2020/3/10,1:00:00,23.184,,,,,
2010,2020/3/10,2:00:00,23.184,,,,,
2011,2020/3/10,3:00:00,23.184,,,,,
2012,2020/3/10,4:00:00,23.184,,,,,
2013,2020/3/10,5:00:00,23.184,,,,,
2014,2020/3/10,6:00:00,23.184,,,,,
2015,2020/3/10,7:00:00,23.16,,,,,
2016,2020/3/10,8:00:00,23.16,,,,,
2017,2020/3/10,9:00:00,23.136,,,,,
2018,2020/3/10,10:00:00,23.16,,,,,
2019,2020/3/10,11:00:00,23.16,,,,,
2020,2020/3/10,12:00:00,23.16,,,,,
2021,2020/3/10,13:00:00,23.136,,,,,
2022,2020/3/10,14:00:00,23.112,,,,,
2023,2020/3/10,15:00:00,23.064,,,,,
2024,2020/3/10,16:00:00,23.016,,,,,
2025,2020/3/10,17:00:00,22.992,,,,,
2026,2020/3/10,18:00:00,22.992,,,,,
2027,2020/3/10,19:00:00,22.992,,,,,
2028,2020/3/10,20:00:00,22.992,,,,,
2029,2020/3/10,21:00:00,22.992,,,,,
2030,2020/3/10,22:00:00,22.992,,,,,
2031,2020/3/10,23:00:00,22.992,,,,,
2032,2020/3/11,0:00:00,22.992,,,,,
2033,2020/3/11,1:00:00,22.968,,,,,
2034,2020/3/11,2:00:00,22.92,,,,,
2035,2020/3/11,3:00:00,22.896,,,,,
2036,2020/3/11,4:00:00,22.896,,,,,
2037,2020/3/11,5:00:00,22.872,,,,,
2038,2020/3/11,6:00:00,22.824,,,,,
2039,2020/3/11,7:00:00,22.824,,,,,
2040,2020/3/11,8:00:00,22.848,,,,,
2041,2020/3/11,9:00:00,22.872,,,,,
2042,2020/3/11,10:00:00,22.872,,,,,
2043,2020/3/11,11:00:00,22.896,,,,,
2044,2020/3/11,12:00:00,22.968,,,,,
2045,2020/3/11,13:00:00,22.992,,,,,
2046,2020/3/11,14:00:00,22.992,,,,,
2047,2020/3/11,15:00:00,22.992,,,,,
2048,2020/3/11,16:00:00,23.016,,,,,
2049,2020/3/11,17:00:00,23.016,,,,,
2050,2020/3/11,18:00:00,22.968,,,,,
2051,2020/3/11,19:00:00,22.944,,,,,
2052,2020/3/11,20:00:00,22.944,,,,,
2053,2020/3/11,21:00:00,22.968,,,,,
2054,2020/3/11,22:00:00,22.944,,,,,
2055,2020/3/11,23:00:00,22.896,,,,,
2056,2020/3/12,0:00:00,22.872,,,,,
2057,2020/3/12,1:00:00,22.848,,,,,
2058,2020/3/12,2:00:00,22.848,,,,,
2059,2020/3/12,3:00:00,22.8,,,,,
2060,2020/3/12,4:00:00,22.824,,,,,
2061,2020/3/12,5:00:00,22.824,,,,,
2062,2020/3/12,6:00:00,22.848,,,,,
2063,2020/3/12,7:00:00,22.8,,,,,
2064,2020/3/12,8:00:00,22.776,,,,,
2065,2020/3/12,9:00:00,22.824,,,,,
2066,2020/3/12,10:00:00,22.848,,,,,
2067,2020/3/12,11:00:00,22.872,,,,,
2068,2020/3/12,12:00:00,22.848,,,,,
2069,2020/3/12,13:00:00,22.824,,,,,
2070,2020/3/12,14:00:00,22.824,,,,,
2071,2020/3/12,15:00:00,22.848,,,,,
2072,2020/3/12,16:00:00,22.848,,,,,
2073,2020/3/12,17:00:00,22.824,,,,,
2074,2020/3/12,18:00:00,22.824,,,,,
2075,2020/3/12,19:00:00,22.8,,,,,
2076,2020/3/12,20:00:00,22.848,,,,,
2077,2020/3/12,21:00:00,22.872,,,,,
2078,2020/3/12,22:00:00,22.872,,,,,
2079,2020/3/12,23:00:00,22.824,,,,,
2080,2020/3/13,0:00:00,22.848,,,,,
2081,2020/3/13,1:00:00,22.848,,,,,
2082,2020/3/13,2:00:00,22.8,,,,,
2083,2020/3/13,3:00:00,22.753,,,,,
2084,2020/3/13,4:00:00,22.776,,,,,
2085,2020/3/13,5:00:00,22.848,,,,,
2086,2020/3/13,6:00:00,22.729,,,,,
2087,2020/3/13,7:00:00,22.824,,,,,
2088,2020/3/13,8:00:00,22.872,,,,,
2089,2020/3/13,9:00:00,22.896,,,,,
2090,2020/3/13,10:00:00,22.968,,,,,
2091,2020/3/13,11:00:00,23.016,,,,,
2092,2020/3/13,12:00:00,23.016,,,,,
2093,2020/3/13,13:00:00,22.92,,,,,
2094,2020/3/13,14:00:00,22.872,,,,,
2095,2020/3/13,15:00:00,22.896,,,,,
2096,2020/3/13,16:00:00,22.872,,,,,
2097,2020/3/13,17:00:00,22.92,,,,,
2098,2020/3/13,18:00:00,22.968,,,,,
2099,2020/3/13,19:00:00,22.992,,,,,
2100,2020/3/13,20:00:00,23.04,,,,,
2101,2020/3/13,21:00:00,23.04,,,,,
2102,2020/3/13,22:00:00,22.944,,,,,
2103,2020/3/13,23:00:00,22.896,,,,,
2104,2020/3/14,0:00:00,22.968,,,,,
2105,2020/3/14,1:00:00,22.896,,,,,
2106,2020/3/14,2:00:00,22.896,,,,,
2107,2020/3/14,3:00:00,22.896,,,,,
2108,2020/3/14,4:00:00,22.896,,,,,
2109,2020/3/14,5:00:00,22.896,,,,,
2110,2020/3/14,6:00:00,22.896,,,,,
2111,2020/3/14,7:00:00,22.872,,,,,
2112,2020/3/14,8:00:00,22.848,,,,,
2113,2020/3/14,9:00:00,22.872,,,,,
2114,2020/3/14,10:00:00,22.896,,,,,
2115,2020/3/14,11:00:00,22.896,,,,,
2116,2020/3/14,12:00:00,22.896,,,,,
2117,2020/3/14,13:00:00,22.896,,,,,
2118,2020/3/14,14:00:00,22.872,,,,,
2119,2020/3/14,15:00:00,22.848,,,,,
2120,2020/3/14,16:00:00,22.824,,,,,
2121,2020/3/14,17:00:00,22.776,,,,,
2122,2020/3/14,18:00:00,22.729,,,,,
2123,2020/3/14,19:00:00,22.729,,,,,
2124,2020/3/14,20:00:00,22.705,,,,,
2125,2020/3/14,21:00:00,22.705,,,,,
2126,2020/3/14,22:00:00,22.729,,,,,
2127,2020/3/14,23:00:00,22.776,,,,,
2128,2020/3/15,0:00:00,22.824,,,,,
2129,2020/3/15,1:00:00,22.8,,,,,
2130,2020/3/15,2:00:00,22.776,,,,,
2131,2020/3/15,3:00:00,22.657,,,,,
2132,2020/3/15,4:00:00,22.633,,,,,
2133,2020/3/15,5:00:00,22.609,,,,,
2134,2020/3/15,6:00:00,22.585,,,,,
2135,2020/3/15,7:00:00,22.537,,,,,
2136,2020/3/15,8:00:00,22.537,,,,,
2137,2020/3/15,9:00:00,22.537,,,,,
2138,2020/3/15,10:00:00,22.633,,,,,
2139,2020/3/15,11:00:00,22.705,,,,,
2140,2020/3/15,12:00:00,22.753,,,,,
2141,2020/3/15,13:00:00,22.776,,,,,
2142,2020/3/15,14:00:00,22.753,,,,,
2143,2020/3/15,15:00:00,22.729,,,,,
2144,2020/3/15,16:00:00,22.729,,,,,
2145,2020/3/15,17:00:00,22.729,,,,,
2146,2020/3/15,18:00:00,22.681,,,,,
2147,2020/3/15,19:00:00,22.681,,,,,
2148,2020/3/15,20:00:00,22.681,,,,,
2149,2020/3/15,21:00:00,22.681,,,,,
2150,2020/3/15,22:00:00,22.681,,,,,
2151,2020/3/15,23:00:00,22.776,,,,,
2152,2020/3/16,0:00:00,22.776,,,,,
2153,2020/3/16,1:00:00,22.8,,,,,
2154,2020/3/16,2:00:00,22.8,,,,,
2155,2020/3/16,3:00:00,22.729,,,,,
2156,2020/3/16,4:00:00,22.753,,,,,
2157,2020/3/16,5:00:00,22.753,,,,,
2158,2020/3/16,6:00:00,22.753,,,,,
2159,2020/3/16,7:00:00,22.729,,,,,
2160,2020/3/16,8:00:00,22.729,,,,,
2161,2020/3/16,9:00:00,22.776,,,,,
2162,2020/3/16,10:00:00,22.705,,,,,
2163,2020/3/16,11:00:00,22.681,,,,,
2164,2020/3/16,12:00:00,22.753,,,,,
2165,2020/3/16,13:00:00,22.753,,,,,
2166,2020/3/16,14:00:00,22.848,,,,,
2167,2020/3/16,15:00:00,22.872,,,,,
2168,2020/3/16,16:00:00,22.729,,,,,
2169,2020/3/16,17:00:00,22.8,,,,,
2170,2020/3/16,18:00:00,22.681,,,,,
2171,2020/3/16,19:00:00,22.896,,,,,
2172,2020/3/16,20:00:00,22.824,,,,,
2173,2020/3/16,21:00:00,22.848,,,,,
2174,2020/3/16,22:00:00,22.848,,,,,
2175,2020/3/16,23:00:00,22.872,,,,,
2176,2020/3/17,0:00:00,22.896,,,,,
2177,2020/3/17,1:00:00,22.872,,,,,
2178,2020/3/17,2:00:00,22.729,,,,,
2179,2020/3/17,3:00:00,22.776,,,,,
2180,2020/3/17,4:00:00,22.896,,,,,
2181,2020/3/17,5:00:00,22.872,,,,,
2182,2020/3/17,6:00:00,22.872,,,,,
2183,2020/3/17,7:00:00,22.896,,,,,
2184,2020/3/17,8:00:00,22.872,,,,,
2185,2020/3/17,9:00:00,22.896,,,,,
2186,2020/3/17,10:00:00,22.92,,,,,
2187,2020/3/17,11:00:00,22.944,,,,,
2188,2020/3/17,12:00:00,22.944,,,,,
2189,2020/3/17,13:00:00,22.968,,,,,
2190,2020/3/17,14:00:00,22.944,,,,,
2191,2020/3/17,15:00:00,22.944,,,,,
2192,2020/3/17,16:00:00,22.944,,,,,
2193,2020/3/17,17:00:00,22.944,,,,,
2194,2020/3/17,18:00:00,22.92,,,,,
2195,2020/3/17,19:00:00,22.92,,,,,
2196,2020/3/17,20:00:00,22.944,,,,,
2197,2020/3/17,21:00:00,22.944,,,,,
2198,2020/3/17,22:00:00,22.896,,,,,
2199,2020/3/17,23:00:00,22.896,,,,,
2200,2020/3/18,0:00:00,22.872,,,,,
2201,2020/3/18,1:00:00,22.872,,,,,
2202,2020/3/18,2:00:00,22.872,,,,,
2203,2020/3/18,3:00:00,22.896,,,,,
2204,2020/3/18,4:00:00,22.872,,,,,
2205,2020/3/18,5:00:00,22.872,,,,,
2206,2020/3/18,6:00:00,22.872,,,,,
2207,2020/3/18,7:00:00,22.848,,,,,
2208,2020/3/18,8:00:00,22.848,,,,,
2209,2020/3/18,9:00:00,22.848,,,,,
2210,2020/3/18,10:00:00,22.776,,,,,
2211,2020/3/18,11:00:00,22.896,,,,,
2212,2020/3/18,12:00:00,22.992,,,,,
2213,2020/3/18,13:00:00,23.016,,,,,
2214,2020/3/18,14:00:00,23.064,,,,,
2215,2020/3/18,15:00:00,23.112,,,,,
2216,2020/3/18,16:00:00,23.16,,,,,
2217,2020/3/18,17:00:00,23.136,,,,,
2218,2020/3/18,18:00:00,23.136,,,,,
2219,2020/3/18,19:00:00,23.088,,,,,
2220,2020/3/18,20:00:00,23.088,,,,,
2221,2020/3/18,21:00:00,23.064,,,,,
2222,2020/3/18,22:00:00,23.064,,,,,
2223,2020/3/18,23:00:00,23.064,,,,,
2224,2020/3/19,0:00:00,23.04,,,,,
2225,2020/3/19,1:00:00,23.04,,,,,
2226,2020/3/19,2:00:00,23.016,,,,,
2227,2020/3/19,3:00:00,23.016,,,,,
2228,2020/3/19,4:00:00,23.016,,,,,
2229,2020/3/19,5:00:00,22.992,,,,,
2230,2020/3/19,6:00:00,22.824,,,,,
2231,2020/3/19,7:00:00,22.8,,,,,
2232,2020/3/19,8:00:00,22.776,,,,,
2233,2020/3/19,9:00:00,22.848,,,,,
2234,2020/3/19,10:00:00,22.872,,,,,
2235,2020/3/19,11:00:00,22.896,,,,,
2236,2020/3/19,12:00:00,22.944,,,,,
2237,2020/3/19,13:00:00,22.968,,,,,
2238,2020/3/19,14:00:00,23.016,,,,,
2239,2020/3/19,15:00:00,23.016,,,,,
2240,2020/3/19,16:00:00,22.992,,,,,
2241,2020/3/19,17:00:00,22.992,,,,,
2242,2020/3/19,18:00:00,22.992,,,,,
2243,2020/3/19,19:00:00,22.968,,,,,
2244,2020/3/19,20:00:00,22.992,,,,,
2245,2020/3/19,21:00:00,22.92,,,,,
2246,2020/3/19,22:00:00,22.968,,,,,
2247,2020/3/19,23:00:00,22.944,,,,,
2248,2020/3/20,0:00:00,22.944,,,,,
2249,2020/3/20,1:00:00,22.896,,,,,
2250,2020/3/20,2:00:00,22.896,,,,,
2251,2020/3/20,3:00:00,22.872,,,,,
2252,2020/3/20,4:00:00,22.848,,,,,
2253,2020/3/20,5:00:00,22.824,,,,,
2254,2020/3/20,6:00:00,22.824,,,,,
2255,2020/3/20,7:00:00,22.8,,,,,
2256,2020/3/20,8:00:00,22.776,,,,,
2257,2020/3/20,9:00:00,22.776,,,,,
2258,2020/3/20,10:00:00,22.776,,,,,
2259,2020/3/20,11:00:00,22.776,,,,,
2260,2020/3/20,12:00:00,22.8,,,,,
2261,2020/3/20,13:00:00,22.848,,,,,
2262,2020/3/20,14:00:00,22.8,,,,,
2263,2020/3/20,15:00:00,22.8,,,,,
2264,2020/3/20,16:00:00,22.824,,,,,
2265,2020/3/20,17:00:00,22.824,,,,,
2266,2020/3/20,18:00:00,22.8,,,,,
2267,2020/3/20,19:00:00,22.824,,,,,
2268,2020/3/20,20:00:00,22.8,,,,,
2269,2020/3/20,21:00:00,22.8,,,,,
2270,2020/3/20,22:00:00,22.8,,,,,
2271,2020/3/20,23:00:00,22.8,,,,,
2272,2020/3/21,0:00:00,22.8,,,,,
2273,2020/3/21,1:00:00,22.8,,,,,
2274,2020/3/21,2:00:00,22.776,,,,,
2275,2020/3/21,3:00:00,22.776,,,,,
2276,2020/3/21,4:00:00,22.776,,,,,
2277,2020/3/21,5:00:00,22.776,,,,,
2278,2020/3/21,6:00:00,22.753,,,,,
2279,2020/3/21,7:00:00,22.753,,,,,
2280,2020/3/21,8:00:00,22.753,,,,,
2281,2020/3/21,9:00:00,22.8,,,,,
2282,2020/3/21,10:00:00,22.824,,,,,
2283,2020/3/21,11:00:00,22.896,,,,,
2284,2020/3/21,12:00:00,22.944,,,,,
2285,2020/3/21,13:00:00,22.944,,,,,
2286,2020/3/21,14:00:00,22.968,,,,,
2287,2020/3/21,15:00:00,22.992,,,,,
2288,2020/3/21,16:00:00,23.016,,,,,
2289,2020/3/21,17:00:00,23.016,,,,,
2290,2020/3/21,18:00:00,23.088,,,,,
2291,2020/3/21,19:00:00,22.944,,,,,
2292,2020/3/21,20:00:00,22.896,,,,,
2293,2020/3/21,21:00:00,22.872,,,,,
2294,2020/3/21,22:00:00,22.872,,,,,
2295,2020/3/21,23:00:00,22.848,,,,,
2296,2020/3/22,0:00:00,22.848,,,,,
2297,2020/3/22,1:00:00,22.872,,,,,
2298,2020/3/22,2:00:00,22.872,,,,,
2299,2020/3/22,3:00:00,22.968,,,,,
2300,2020/3/22,4:00:00,22.968,,,,,
2301,2020/3/22,5:00:00,23.016,,,,,
2302,2020/3/22,6:00:00,23.016,,,,,
2303,2020/3/22,7:00:00,22.992,,,,,
2304,2020/3/22,8:00:00,23.016,,,,,
2305,2020/3/22,9:00:00,23.016,,,,,
2306,2020/3/22,10:00:00,22.992,,,,,
2307,2020/3/22,11:00:00,23.016,,,,,
2308,2020/3/22,12:00:00,23.184,,,,,
2309,2020/3/22,13:00:00,23.28,,,,,
2310,2020/3/22,14:00:00,23.448,,,,,
2311,2020/3/22,15:00:00,23.472,,,,,
2312,2020/3/22,16:00:00,23.593,,,,,
2313,2020/3/22,17:00:00,23.352,,,,,
2314,2020/3/22,18:00:00,23.352,,,,,
2315,2020/3/22,19:00:00,23.256,,,,,
2316,2020/3/22,20:00:00,23.16,,,,,
2317,2020/3/22,21:00:00,23.136,,,,,
2318,2020/3/22,22:00:00,23.016,,,,,
2319,2020/3/22,23:00:00,23.016,,,,,
2320,2020/3/23,0:00:00,23.016,,,,,
2321,2020/3/23,1:00:00,22.992,,,,,
2322,2020/3/23,2:00:00,23.088,,,,,
2323,2020/3/23,3:00:00,23.136,,,,,
2324,2020/3/23,4:00:00,23.136,,,,,
2325,2020/3/23,5:00:00,23.112,,,,,
2326,2020/3/23,6:00:00,23.112,,,,,
2327,2020/3/23,7:00:00,23.328,,,,,
2328,2020/3/23,8:00:00,23.328,,,,,
2329,2020/3/23,9:00:00,23.256,,,,,
2330,2020/3/23,10:00:00,23.136,,,,,
2331,2020/3/23,11:00:00,23.28,,,,,
2332,2020/3/23,12:00:00,23.352,,,,,
2333,2020/3/23,13:00:00,23.497,,,,,
2334,2020/3/23,14:00:00,23.545,,,,,
2335,2020/3/23,15:00:00,23.569,,,,,
2336,2020/3/23,16:00:00,23.617,,,,,
2337,2020/3/23,17:00:00,23.4,,,,,
2338,2020/3/23,18:00:00,23.472,,,,,
2339,2020/3/23,19:00:00,23.16,,,,,
2340,2020/3/23,20:00:00,23.112,,,,,
2341,2020/3/23,21:00:00,23.184,,,,,
