プロット タイトル: site20_spot014_2024,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 11000860, SEN S/N: 11000860)",カプラー取り外し (LGR S/N: 11000860),カプラー取り付け (LGR S/N: 11000860),ホスト接続 (LGR S/N: 11000860),停止済み (LGR S/N: 11000860),ファイルの終わり (LGR S/N: 11000860)
385,11/06/23 09:00:00 午前,22.776,,,,,
386,11/06/23 10:00:00 午前,22.824,,,,,
387,11/06/23 11:00:00 午前,22.872,,,,,
388,11/06/23 12:00:00 午後,22.92,,,,,
389,11/06/23 01:00:00 午後,22.992,,,,,
390,11/06/23 02:00:00 午後,22.992,,,,,
391,11/06/23 03:00:00 午後,22.968,,,,,
392,11/06/23 04:00:00 午後,22.896,,,,,
393,11/06/23 05:00:00 午後,22.8,,,,,
394,11/06/23 06:00:00 午後,22.8,,,,,
395,11/06/23 07:00:00 午後,22.705,,,,,
396,11/06/23 08:00:00 午後,22.681,,,,,
397,11/06/23 09:00:00 午後,22.561,,,,,
398,11/06/23 10:00:00 午後,22.537,,,,,
399,11/06/23 11:00:00 午後,22.537,,,,,
400,11/07/23 12:00:00 午前,22.561,,,,,
401,11/07/23 01:00:00 午前,22.561,,,,,
402,11/07/23 02:00:00 午前,22.417,,,,,
403,11/07/23 03:00:00 午前,22.537,,,,,
404,11/07/23 04:00:00 午前,22.681,,,,,
405,11/07/23 05:00:00 午前,22.681,,,,,
406,11/07/23 06:00:00 午前,22.633,,,,,
407,11/07/23 07:00:00 午前,22.657,,,,,
408,11/07/23 08:00:00 午前,22.753,,,,,
409,11/07/23 09:00:00 午前,22.633,,,,,
410,11/07/23 10:00:00 午前,22.992,,,,,
411,11/07/23 11:00:00 午前,23.136,,,,,
412,11/07/23 12:00:00 午後,23.16,,,,,
413,11/07/23 01:00:00 午後,23.208,,,,,
414,11/07/23 02:00:00 午後,23.208,,,,,
415,11/07/23 03:00:00 午後,23.16,,,,,
416,11/07/23 04:00:00 午後,23.112,,,,,
417,11/07/23 05:00:00 午後,23.04,,,,,
418,11/07/23 06:00:00 午後,22.848,,,,,
419,11/07/23 07:00:00 午後,22.705,,,,,
420,11/07/23 08:00:00 午後,22.585,,,,,
421,11/07/23 09:00:00 午後,22.513,,,,,
422,11/07/23 10:00:00 午後,22.321,,,,,
423,11/07/23 11:00:00 午後,22.441,,,,,
424,11/08/23 12:00:00 午前,22.561,,,,,
425,11/08/23 01:00:00 午前,22.609,,,,,
426,11/08/23 02:00:00 午前,22.585,,,,,
427,11/08/23 03:00:00 午前,22.537,,,,,
428,11/08/23 04:00:00 午前,22.537,,,,,
429,11/08/23 05:00:00 午前,22.537,,,,,
430,11/08/23 06:00:00 午前,22.609,,,,,
431,11/08/23 07:00:00 午前,22.585,,,,,
432,11/08/23 08:00:00 午前,22.561,,,,,
433,11/08/23 09:00:00 午前,22.585,,,,,
434,11/08/23 10:00:00 午前,22.705,,,,,
435,11/08/23 11:00:00 午前,22.848,,,,,
436,11/08/23 12:00:00 午後,22.944,,,,,
437,11/08/23 01:00:00 午後,22.92,,,,,
438,11/08/23 02:00:00 午後,22.968,,,,,
439,11/08/23 03:00:00 午後,22.92,,,,,
440,11/08/23 04:00:00 午後,22.92,,,,,
441,11/08/23 05:00:00 午後,22.872,,,,,
442,11/08/23 06:00:00 午後,22.729,,,,,
443,11/08/23 07:00:00 午後,22.657,,,,,
444,11/08/23 08:00:00 午後,22.633,,,,,
445,11/08/23 09:00:00 午後,22.585,,,,,
446,11/08/23 10:00:00 午後,22.489,,,,,
447,11/08/23 11:00:00 午後,22.537,,,,,
448,11/09/23 12:00:00 午前,22.561,,,,,
449,11/09/23 01:00:00 午前,22.609,,,,,
450,11/09/23 02:00:00 午前,22.633,,,,,
451,11/09/23 03:00:00 午前,22.561,,,,,
452,11/09/23 04:00:00 午前,22.585,,,,,
453,11/09/23 05:00:00 午前,22.585,,,,,
454,11/09/23 06:00:00 午前,22.585,,,,,
455,11/09/23 07:00:00 午前,22.585,,,,,
456,11/09/23 08:00:00 午前,22.633,,,,,
457,11/09/23 09:00:00 午前,22.657,,,,,
458,11/09/23 10:00:00 午前,22.753,,,,,
459,11/09/23 11:00:00 午前,22.896,,,,,
460,11/09/23 12:00:00 午後,22.92,,,,,
461,11/09/23 01:00:00 午後,22.8,,,,,
462,11/09/23 02:00:00 午後,22.8,,,,,
463,11/09/23 03:00:00 午後,22.824,,,,,
464,11/09/23 04:00:00 午後,22.753,,,,,
465,11/09/23 05:00:00 午後,22.753,,,,,
466,11/09/23 06:00:00 午後,22.753,,,,,
467,11/09/23 07:00:00 午後,22.753,,,,,
468,11/09/23 08:00:00 午後,22.729,,,,,
469,11/09/23 09:00:00 午後,22.657,,,,,
470,11/09/23 10:00:00 午後,22.633,,,,,
471,11/09/23 11:00:00 午後,22.561,,,,,
472,11/10/23 12:00:00 午前,22.609,,,,,
473,11/10/23 01:00:00 午前,22.609,,,,,
474,11/10/23 02:00:00 午前,22.633,,,,,
475,11/10/23 03:00:00 午前,22.657,,,,,
476,11/10/23 04:00:00 午前,22.657,,,,,
477,11/10/23 05:00:00 午前,22.657,,,,,
478,11/10/23 06:00:00 午前,22.657,,,,,
479,11/10/23 07:00:00 午前,22.705,,,,,
480,11/10/23 08:00:00 午前,22.657,,,,,
481,11/10/23 09:00:00 午前,22.633,,,,,
482,11/10/23 10:00:00 午前,22.657,,,,,
483,11/10/23 11:00:00 午前,22.633,,,,,
484,11/10/23 12:00:00 午後,22.609,,,,,
485,11/10/23 01:00:00 午後,22.609,,,,,
486,11/10/23 02:00:00 午後,22.609,,,,,
487,11/10/23 03:00:00 午後,22.585,,,,,
488,11/10/23 04:00:00 午後,22.537,,,,,
489,11/10/23 05:00:00 午後,22.513,,,,,
490,11/10/23 06:00:00 午後,22.417,,,,,
491,11/10/23 07:00:00 午後,22.489,,,,,
492,11/10/23 08:00:00 午後,22.489,,,,,
493,11/10/23 09:00:00 午後,22.465,,,,,
494,11/10/23 10:00:00 午後,22.321,,,,,
495,11/10/23 11:00:00 午後,22.274,,,,,
496,11/11/23 12:00:00 午前,22.321,,,,,
497,11/11/23 01:00:00 午前,22.321,,,,,
498,11/11/23 02:00:00 午前,22.393,,,,,
499,11/11/23 03:00:00 午前,22.393,,,,,
500,11/11/23 04:00:00 午前,22.345,,,,,
501,11/11/23 05:00:00 午前,22.321,,,,,
502,11/11/23 06:00:00 午前,22.298,,,,,
503,11/11/23 07:00:00 午前,22.345,,,,,
504,11/11/23 08:00:00 午前,22.321,,,,,
505,11/11/23 09:00:00 午前,22.393,,,,,
506,11/11/23 10:00:00 午前,22.465,,,,,
507,11/11/23 11:00:00 午前,22.441,,,,,
508,11/11/23 12:00:00 午後,22.585,,,,,
509,11/11/23 01:00:00 午後,22.633,,,,,
510,11/11/23 02:00:00 午後,22.585,,,,,
511,11/11/23 03:00:00 午後,22.513,,,,,
512,11/11/23 04:00:00 午後,22.489,,,,,
513,11/11/23 05:00:00 午後,22.345,,,,,
514,11/11/23 06:00:00 午後,22.321,,,,,
515,11/11/23 07:00:00 午後,22.25,,,,,
516,11/11/23 08:00:00 午後,22.298,,,,,
517,11/11/23 09:00:00 午後,22.298,,,,,
518,11/11/23 10:00:00 午後,22.274,,,,,
519,11/11/23 11:00:00 午後,22.226,,,,,
520,11/12/23 12:00:00 午前,22.13,,,,,
521,11/12/23 01:00:00 午前,22.106,,,,,
522,11/12/23 02:00:00 午前,22.106,,,,,
523,11/12/23 03:00:00 午前,22.058,,,,,
524,11/12/23 04:00:00 午前,22.106,,,,,
525,11/12/23 05:00:00 午前,21.939,,,,,
