プロット タイトル: site09_spot003_2020,,,,,,,,
#,日付,"時間, GMT+09:00","温度, °C (LGR S/N: 20054327, SEN S/N: 20054327)",カプラー取り外し (LGR S/N: 20054327),カプラー取り付け (LGR S/N: 20054327),ホスト接続 (LGR S/N: 20054327),停止済み (LGR S/N: 20054327),ファイルの終わり (LGR S/N: 20054327)
1590,2020/2/21,14:00:00,23.04,,,,,
1591,2020/2/21,15:00:00,23.088,,,,,
1592,2020/2/21,16:00:00,23.04,,,,,
1593,2020/2/21,17:00:00,23.016,,,,,
1594,2020/2/21,18:00:00,22.992,,,,,
1595,2020/2/21,19:00:00,22.968,,,,,
1596,2020/2/21,20:00:00,22.944,,,,,
1597,2020/2/21,21:00:00,22.92,,,,,
1598,2020/2/21,22:00:00,22.872,,,,,
1599,2020/2/21,23:00:00,22.872,,,,,
1600,2020/2/22,0:00:00,22.872,,,,,
1601,2020/2/22,1:00:00,22.872,,,,,
1602,2020/2/22,2:00:00,22.848,,,,,
1603,2020/2/22,3:00:00,22.872,,,,,
1604,2020/2/22,4:00:00,22.92,,,,,
1605,2020/2/22,5:00:00,22.92,,,,,
1606,2020/2/22,6:00:00,22.92,,,,,
1607,2020/2/22,7:00:00,22.92,,,,,
1608,2020/2/22,8:00:00,22.944,,,,,
1609,2020/2/22,9:00:00,22.968,,,,,
1610,2020/2/22,10:00:00,23.016,,,,,
1611,2020/2/22,11:00:00,23.088,,,,,
1612,2020/2/22,12:00:00,23.16,,,,,
1613,2020/2/22,13:00:00,23.232,,,,,
1614,2020/2/22,14:00:00,23.184,,,,,
1615,2020/2/22,15:00:00,23.184,,,,,
1616,2020/2/22,16:00:00,23.208,,,,,
1617,2020/2/22,17:00:00,23.16,,,,,
1618,2020/2/22,18:00:00,23.136,,,,,
1619,2020/2/22,19:00:00,23.088,,,,,
1620,2020/2/22,20:00:00,23.064,,,,,
1621,2020/2/22,21:00:00,23.016,,,,,
1622,2020/2/22,22:00:00,22.992,,,,,
1623,2020/2/22,23:00:00,22.944,,,,,
1624,2020/2/23,0:00:00,22.896,,,,,
1625,2020/2/23,1:00:00,22.848,,,,,
1626,2020/2/23,2:00:00,22.8,,,,,
1627,2020/2/23,3:00:00,22.776,,,,,
1628,2020/2/23,4:00:00,22.776,,,,,
1629,2020/2/23,5:00:00,22.776,,,,,
1630,2020/2/23,6:00:00,22.729,,,,,
1631,2020/2/23,7:00:00,22.705,,,,,
1632,2020/2/23,8:00:00,22.681,,,,,
1633,2020/2/23,9:00:00,22.681,,,,,
1634,2020/2/23,10:00:00,22.681,,,,,
1635,2020/2/23,11:00:00,22.633,,,,,
1636,2020/2/23,12:00:00,22.705,,,,,
1637,2020/2/23,13:00:00,22.776,,,,,
1638,2020/2/23,14:00:00,22.776,,,,,
1639,2020/2/23,15:00:00,22.872,,,,,
1640,2020/2/23,16:00:00,22.92,,,,,
1641,2020/2/23,17:00:00,22.872,,,,,
1642,2020/2/23,18:00:00,22.848,,,,,
1643,2020/2/23,19:00:00,22.8,,,,,
1644,2020/2/23,20:00:00,22.776,,,,,
1645,2020/2/23,21:00:00,22.776,,,,,
1646,2020/2/23,22:00:00,22.753,,,,,
1647,2020/2/23,23:00:00,22.753,,,,,
1648,2020/2/24,0:00:00,22.753,,,,,
1649,2020/2/24,1:00:00,22.729,,,,,
1650,2020/2/24,2:00:00,22.729,,,,,
1651,2020/2/24,3:00:00,22.681,,,,,
1652,2020/2/24,4:00:00,22.705,,,,,
1653,2020/2/24,5:00:00,22.753,,,,,
1654,2020/2/24,6:00:00,22.729,,,,,
1655,2020/2/24,7:00:00,22.729,,,,,
1656,2020/2/24,8:00:00,22.729,,,,,
1657,2020/2/24,9:00:00,22.729,,,,,
1658,2020/2/24,10:00:00,22.753,,,,,
1659,2020/2/24,11:00:00,22.776,,,,,
1660,2020/2/24,12:00:00,22.872,,,,,
1661,2020/2/24,13:00:00,22.944,,,,,
1662,2020/2/24,14:00:00,22.968,,,,,
1663,2020/2/24,15:00:00,23.04,,,,,
1664,2020/2/24,16:00:00,23.016,,,,,
1665,2020/2/24,17:00:00,22.968,,,,,
1666,2020/2/24,18:00:00,22.92,,,,,
1667,2020/2/24,19:00:00,22.92,,,,,
1668,2020/2/24,20:00:00,22.92,,,,,
1669,2020/2/24,21:00:00,22.896,,,,,
1670,2020/2/24,22:00:00,22.848,,,,,
1671,2020/2/24,23:00:00,22.824,,,,,
1672,2020/2/25,0:00:00,22.776,,,,,
1673,2020/2/25,1:00:00,22.776,,,,,
1674,2020/2/25,2:00:00,22.8,,,,,
1675,2020/2/25,3:00:00,22.824,,,,,
1676,2020/2/25,4:00:00,22.824,,,,,
1677,2020/2/25,5:00:00,22.824,,,,,
1678,2020/2/25,6:00:00,22.824,,,,,
1679,2020/2/25,7:00:00,22.824,,,,,
1680,2020/2/25,8:00:00,22.776,,,,,
1681,2020/2/25,9:00:00,22.776,,,,,
1682,2020/2/25,10:00:00,22.824,,,,,
1683,2020/2/25,11:00:00,22.896,,,,,
1684,2020/2/25,12:00:00,22.968,,,,,
1685,2020/2/25,13:00:00,23.016,,,,,
1686,2020/2/25,14:00:00,23.04,,,,,
1687,2020/2/25,15:00:00,23.088,,,,,
1688,2020/2/25,16:00:00,23.232,,,,,
1689,2020/2/25,17:00:00,23.521,,,,,
1690,2020/2/25,18:00:00,23.424,,,,,
1691,2020/2/25,19:00:00,23.4,,,,,
1692,2020/2/25,20:00:00,23.4,,,,,
1693,2020/2/25,21:00:00,23.376,,,,,
1694,2020/2/25,22:00:00,23.352,,,,,
1695,2020/2/25,23:00:00,23.352,,,,,
1696,2020/2/26,0:00:00,23.304,,,,,
1697,2020/2/26,1:00:00,23.256,,,,,
1698,2020/2/26,2:00:00,23.184,,,,,
1699,2020/2/26,3:00:00,23.208,,,,,
1700,2020/2/26,4:00:00,23.256,,,,,
1701,2020/2/26,5:00:00,23.16,,,,,
1702,2020/2/26,6:00:00,23.184,,,,,
1703,2020/2/26,7:00:00,23.16,,,,,
1704,2020/2/26,8:00:00,23.136,,,,,
1705,2020/2/26,9:00:00,23.16,,,,,
1706,2020/2/26,10:00:00,23.232,,,,,
1707,2020/2/26,11:00:00,23.28,,,,,
1708,2020/2/26,12:00:00,23.328,,,,,
1709,2020/2/26,13:00:00,23.4,,,,,
1710,2020/2/26,14:00:00,23.4,,,,,
1711,2020/2/26,15:00:00,23.472,,,,,
1712,2020/2/26,16:00:00,23.424,,,,,
1713,2020/2/26,17:00:00,23.304,,,,,
1714,2020/2/26,18:00:00,23.256,,,,,
1715,2020/2/26,19:00:00,23.232,,,,,
1716,2020/2/26,20:00:00,23.256,,,,,
1717,2020/2/26,21:00:00,23.232,,,,,
1718,2020/2/26,22:00:00,23.208,,,,,
1719,2020/2/26,23:00:00,23.184,,,,,
1720,2020/2/27,0:00:00,23.112,,,,,
1721,2020/2/27,1:00:00,23.064,,,,,
1722,2020/2/27,2:00:00,23.064,,,,,
1723,2020/2/27,3:00:00,23.04,,,,,
1724,2020/2/27,4:00:00,22.992,,,,,
1725,2020/2/27,5:00:00,22.968,,,,,
1726,2020/2/27,6:00:00,22.944,,,,,
1727,2020/2/27,7:00:00,22.92,,,,,
1728,2020/2/27,8:00:00,22.92,,,,,
1729,2020/2/27,9:00:00,22.92,,,,,
1730,2020/2/27,10:00:00,22.92,,,,,
1731,2020/2/27,11:00:00,22.968,,,,,
1732,2020/2/27,12:00:00,23.136,,,,,
1733,2020/2/27,13:00:00,23.16,,,,,
1734,2020/2/27,14:00:00,23.088,,,,,
1735,2020/2/27,15:00:00,23.064,,,,,
1736,2020/2/27,16:00:00,23.04,,,,,
1737,2020/2/27,17:00:00,23.016,,,,,
1738,2020/2/27,18:00:00,22.992,,,,,
1739,2020/2/27,19:00:00,22.968,,,,,
1740,2020/2/27,20:00:00,22.92,,,,,
1741,2020/2/27,21:00:00,22.896,,,,,
1742,2020/2/27,22:00:00,22.8,,,,,
1743,2020/2/27,23:00:00,22.729,,,,,
1744,2020/2/28,0:00:00,22.705,,,,,
1745,2020/2/28,1:00:00,22.705,,,,,
1746,2020/2/28,2:00:00,22.705,,,,,
1747,2020/2/28,3:00:00,22.753,,,,,
1748,2020/2/28,4:00:00,22.848,,,,,
1749,2020/2/28,5:00:00,22.824,,,,,
1750,2020/2/28,6:00:00,22.824,,,,,
1751,2020/2/28,7:00:00,22.8,,,,,
1752,2020/2/28,8:00:00,22.776,,,,,
1753,2020/2/28,9:00:00,22.729,,,,,
1754,2020/2/28,10:00:00,22.824,,,,,
1755,2020/2/28,11:00:00,22.872,,,,,
1756,2020/2/28,12:00:00,22.92,,,,,
1757,2020/2/28,13:00:00,22.992,,,,,
1758,2020/2/28,14:00:00,23.016,,,,,
1759,2020/2/28,15:00:00,23.064,,,,,
1760,2020/2/28,16:00:00,23.064,,,,,
1761,2020/2/28,17:00:00,23.064,,,,,
1762,2020/2/28,18:00:00,23.016,,,,,
1763,2020/2/28,19:00:00,22.992,,,,,
1764,2020/2/28,20:00:00,23.016,,,,,
1765,2020/2/28,21:00:00,23.04,,,,,
1766,2020/2/28,22:00:00,23.04,,,,,
1767,2020/2/28,23:00:00,23.016,,,,,
1768,2020/2/29,0:00:00,23.016,,,,,
1769,2020/2/29,1:00:00,23.016,,,,,
1770,2020/2/29,2:00:00,23.064,,,,,
1771,2020/2/29,3:00:00,23.064,,,,,
1772,2020/2/29,4:00:00,23.04,,,,,
1773,2020/2/29,5:00:00,23.016,,,,,
1774,2020/2/29,6:00:00,23.064,,,,,
1775,2020/2/29,7:00:00,23.088,,,,,
1776,2020/2/29,8:00:00,23.088,,,,,
1777,2020/2/29,9:00:00,23.112,,,,,
1778,2020/2/29,10:00:00,23.16,,,,,
1779,2020/2/29,11:00:00,23.256,,,,,
1780,2020/2/29,12:00:00,23.328,,,,,
1781,2020/2/29,13:00:00,23.448,,,,,
1782,2020/2/29,14:00:00,23.521,,,,,
1783,2020/2/29,15:00:00,23.593,,,,,
1784,2020/2/29,16:00:00,23.617,,,,,
1785,2020/2/29,17:00:00,23.593,,,,,
1786,2020/2/29,18:00:00,23.497,,,,,
1787,2020/2/29,19:00:00,23.497,,,,,
1788,2020/2/29,20:00:00,23.472,,,,,
1789,2020/2/29,21:00:00,23.472,,,,,
1790,2020/2/29,22:00:00,23.472,,,,,
1791,2020/2/29,23:00:00,23.448,,,,,
1792,2020/3/1,0:00:00,23.424,,,,,
1793,2020/3/1,1:00:00,23.424,,,,,
1794,2020/3/1,2:00:00,23.4,,,,,
1795,2020/3/1,3:00:00,23.376,,,,,
1796,2020/3/1,4:00:00,23.376,,,,,
1797,2020/3/1,5:00:00,23.376,,,,,
1798,2020/3/1,6:00:00,23.376,,,,,
1799,2020/3/1,7:00:00,23.352,,,,,
1800,2020/3/1,8:00:00,23.328,,,,,
1801,2020/3/1,9:00:00,23.376,,,,,
1802,2020/3/1,10:00:00,23.328,,,,,
1803,2020/3/1,11:00:00,23.304,,,,,
1804,2020/3/1,12:00:00,23.376,,,,,
1805,2020/3/1,13:00:00,23.376,,,,,
1806,2020/3/1,14:00:00,23.4,,,,,
1807,2020/3/1,15:00:00,23.304,,,,,
1808,2020/3/1,16:00:00,23.352,,,,,
1809,2020/3/1,17:00:00,23.352,,,,,
1810,2020/3/1,18:00:00,23.28,,,,,
1811,2020/3/1,19:00:00,23.28,,,,,
1812,2020/3/1,20:00:00,23.256,,,,,
1813,2020/3/1,21:00:00,23.232,,,,,
1814,2020/3/1,22:00:00,23.232,,,,,
1815,2020/3/1,23:00:00,23.232,,,,,
1816,2020/3/2,0:00:00,23.208,,,,,
1817,2020/3/2,1:00:00,23.184,,,,,
1818,2020/3/2,2:00:00,23.16,,,,,
1819,2020/3/2,3:00:00,23.136,,,,,
1820,2020/3/2,4:00:00,23.112,,,,,
1821,2020/3/2,5:00:00,23.064,,,,,
1822,2020/3/2,6:00:00,23.04,,,,,
1823,2020/3/2,7:00:00,23.016,,,,,
1824,2020/3/2,8:00:00,23.04,,,,,
1825,2020/3/2,9:00:00,23.04,,,,,
1826,2020/3/2,10:00:00,23.064,,,,,
1827,2020/3/2,11:00:00,23.064,,,,,
1828,2020/3/2,12:00:00,23.112,,,,,
1829,2020/3/2,13:00:00,23.04,,,,,
1830,2020/3/2,14:00:00,23.064,,,,,
1831,2020/3/2,15:00:00,23.088,,,,,
1832,2020/3/2,16:00:00,23.064,,,,,
1833,2020/3/2,17:00:00,23.088,,,,,
1834,2020/3/2,18:00:00,23.04,,,,,
1835,2020/3/2,19:00:00,22.992,,,,,
1836,2020/3/2,20:00:00,22.968,,,,,
1837,2020/3/2,21:00:00,22.944,,,,,
1838,2020/3/2,22:00:00,22.92,,,,,
1839,2020/3/2,23:00:00,22.92,,,,,
1840,2020/3/3,0:00:00,22.92,,,,,
1841,2020/3/3,1:00:00,22.968,,,,,
1842,2020/3/3,2:00:00,22.992,,,,,
1843,2020/3/3,3:00:00,23.016,,,,,
1844,2020/3/3,4:00:00,23.064,,,,,
1845,2020/3/3,5:00:00,23.064,,,,,
1846,2020/3/3,6:00:00,23.064,,,,,
1847,2020/3/3,7:00:00,23.064,,,,,
1848,2020/3/3,8:00:00,23.064,,,,,
1849,2020/3/3,9:00:00,23.064,,,,,
1850,2020/3/3,10:00:00,23.088,,,,,
1851,2020/3/3,11:00:00,23.064,,,,,
1852,2020/3/3,12:00:00,23.16,,,,,
1853,2020/3/3,13:00:00,23.256,,,,,
1854,2020/3/3,14:00:00,23.28,,,,,
1855,2020/3/3,15:00:00,23.376,,,,,
1856,2020/3/3,16:00:00,23.376,,,,,
1857,2020/3/3,17:00:00,23.304,,,,,
1858,2020/3/3,18:00:00,23.304,,,,,
1859,2020/3/3,19:00:00,23.28,,,,,
1860,2020/3/3,20:00:00,23.256,,,,,
1861,2020/3/3,21:00:00,23.256,,,,,
1862,2020/3/3,22:00:00,23.232,,,,,
1863,2020/3/3,23:00:00,23.208,,,,,
1864,2020/3/4,0:00:00,23.208,,,,,
1865,2020/3/4,1:00:00,23.184,,,,,
1866,2020/3/4,2:00:00,23.184,,,,,
1867,2020/3/4,3:00:00,23.16,,,,,
1868,2020/3/4,4:00:00,23.16,,,,,
1869,2020/3/4,5:00:00,23.112,,,,,
1870,2020/3/4,6:00:00,23.136,,,,,
1871,2020/3/4,7:00:00,23.136,,,,,
1872,2020/3/4,8:00:00,23.136,,,,,
1873,2020/3/4,9:00:00,23.184,,,,,
1874,2020/3/4,10:00:00,23.184,,,,,
1875,2020/3/4,11:00:00,23.232,,,,,
1876,2020/3/4,12:00:00,23.28,,,,,
1877,2020/3/4,13:00:00,23.352,,,,,
1878,2020/3/4,14:00:00,23.304,,,,,
1879,2020/3/4,15:00:00,23.352,,,,,
1880,2020/3/4,16:00:00,23.376,,,,,
1881,2020/3/4,17:00:00,23.4,,,,,
1882,2020/3/4,18:00:00,23.352,,,,,
1883,2020/3/4,19:00:00,23.328,,,,,
1884,2020/3/4,20:00:00,23.28,,,,,
1885,2020/3/4,21:00:00,23.232,,,,,
1886,2020/3/4,22:00:00,23.208,,,,,
1887,2020/3/4,23:00:00,23.16,,,,,
1888,2020/3/5,0:00:00,23.088,,,,,
1889,2020/3/5,1:00:00,23.064,,,,,
1890,2020/3/5,2:00:00,23.04,,,,,
1891,2020/3/5,3:00:00,23.04,,,,,
1892,2020/3/5,4:00:00,22.992,,,,,
1893,2020/3/5,5:00:00,22.92,,,,,
1894,2020/3/5,6:00:00,22.824,,,,,
1895,2020/3/5,7:00:00,22.753,,,,,
1896,2020/3/5,8:00:00,22.681,,,,,
1897,2020/3/5,9:00:00,22.633,,,,,
1898,2020/3/5,10:00:00,22.537,,,,,
1899,2020/3/5,11:00:00,22.513,,,,,
1900,2020/3/5,12:00:00,22.441,,,,,
1901,2020/3/5,13:00:00,22.393,,,,,
1902,2020/3/5,14:00:00,22.369,,,,,
1903,2020/3/5,15:00:00,22.321,,,,,
1904,2020/3/5,16:00:00,22.537,,,,,
1905,2020/3/5,17:00:00,22.489,,,,,
1906,2020/3/5,18:00:00,22.513,,,,,
1907,2020/3/5,19:00:00,22.441,,,,,
1908,2020/3/5,20:00:00,22.369,,,,,
1909,2020/3/5,21:00:00,22.345,,,,,
1910,2020/3/5,22:00:00,22.298,,,,,
1911,2020/3/5,23:00:00,22.274,,,,,
1912,2020/3/6,0:00:00,22.202,,,,,
1913,2020/3/6,1:00:00,22.154,,,,,
1914,2020/3/6,2:00:00,22.489,,,,,
1915,2020/3/6,3:00:00,22.585,,,,,
1916,2020/3/6,4:00:00,22.657,,,,,
1917,2020/3/6,5:00:00,22.729,,,,,
1918,2020/3/6,6:00:00,22.729,,,,,
1919,2020/3/6,7:00:00,22.729,,,,,
1920,2020/3/6,8:00:00,22.8,,,,,
1921,2020/3/6,9:00:00,22.8,,,,,
1922,2020/3/6,10:00:00,22.824,,,,,
1923,2020/3/6,11:00:00,22.848,,,,,
1924,2020/3/6,12:00:00,22.872,,,,,
1925,2020/3/6,13:00:00,22.944,,,,,
1926,2020/3/6,14:00:00,23.04,,,,,
1927,2020/3/6,15:00:00,23.04,,,,,
1928,2020/3/6,16:00:00,23.04,,,,,
1929,2020/3/6,17:00:00,23.016,,,,,
1930,2020/3/6,18:00:00,23.016,,,,,
1931,2020/3/6,19:00:00,22.992,,,,,
1932,2020/3/6,20:00:00,22.968,,,,,
1933,2020/3/6,21:00:00,22.944,,,,,
1934,2020/3/6,22:00:00,22.944,,,,,
1935,2020/3/6,23:00:00,22.92,,,,,
1936,2020/3/7,0:00:00,22.92,,,,,
1937,2020/3/7,1:00:00,22.92,,,,,
1938,2020/3/7,2:00:00,22.92,,,,,
1939,2020/3/7,3:00:00,22.92,,,,,
1940,2020/3/7,4:00:00,22.824,,,,,
1941,2020/3/7,5:00:00,22.848,,,,,
1942,2020/3/7,6:00:00,22.872,,,,,
1943,2020/3/7,7:00:00,22.872,,,,,
1944,2020/3/7,8:00:00,22.848,,,,,
1945,2020/3/7,9:00:00,22.872,,,,,
1946,2020/3/7,10:00:00,22.92,,,,,
1947,2020/3/7,11:00:00,22.992,,,,,
1948,2020/3/7,12:00:00,23.064,,,,,
1949,2020/3/7,13:00:00,23.064,,,,,
1950,2020/3/7,14:00:00,23.064,,,,,
1951,2020/3/7,15:00:00,23.04,,,,,
1952,2020/3/7,16:00:00,23.04,,,,,
1953,2020/3/7,17:00:00,23.04,,,,,
1954,2020/3/7,18:00:00,23.016,,,,,
1955,2020/3/7,19:00:00,22.992,,,,,
1956,2020/3/7,20:00:00,22.992,,,,,
1957,2020/3/7,21:00:00,22.968,,,,,
1958,2020/3/7,22:00:00,22.968,,,,,
1959,2020/3/7,23:00:00,22.992,,,,,
1960,2020/3/8,0:00:00,22.992,,,,,
1961,2020/3/8,1:00:00,22.992,,,,,
1962,2020/3/8,2:00:00,22.968,,,,,
1963,2020/3/8,3:00:00,22.968,,,,,
1964,2020/3/8,4:00:00,22.92,,,,,
1965,2020/3/8,5:00:00,22.92,,,,,
1966,2020/3/8,6:00:00,22.896,,,,,
1967,2020/3/8,7:00:00,22.896,,,,,
1968,2020/3/8,8:00:00,22.92,,,,,
1969,2020/3/8,9:00:00,22.92,,,,,
1970,2020/3/8,10:00:00,22.992,,,,,
1971,2020/3/8,11:00:00,23.064,,,,,
1972,2020/3/8,12:00:00,23.112,,,,,
1973,2020/3/8,13:00:00,23.16,,,,,
1974,2020/3/8,14:00:00,23.232,,,,,
1975,2020/3/8,15:00:00,23.28,,,,,
1976,2020/3/8,16:00:00,23.184,,,,,
1977,2020/3/8,17:00:00,23.208,,,,,
1978,2020/3/8,18:00:00,23.232,,,,,
1979,2020/3/8,19:00:00,23.232,,,,,
1980,2020/3/8,20:00:00,23.208,,,,,
1981,2020/3/8,21:00:00,23.184,,,,,
1982,2020/3/8,22:00:00,23.16,,,,,
1983,2020/3/8,23:00:00,23.136,,,,,
1984,2020/3/9,0:00:00,23.136,,,,,
1985,2020/3/9,1:00:00,23.112,,,,,
1986,2020/3/9,2:00:00,23.112,,,,,
1987,2020/3/9,3:00:00,23.064,,,,,
1988,2020/3/9,4:00:00,23.088,,,,,
1989,2020/3/9,5:00:00,23.184,,,,,
1990,2020/3/9,6:00:00,23.208,,,,,
1991,2020/3/9,7:00:00,23.184,,,,,
1992,2020/3/9,8:00:00,23.28,,,,,
1993,2020/3/9,9:00:00,23.304,,,,,
1994,2020/3/9,10:00:00,23.4,,,,,
1995,2020/3/9,11:00:00,23.521,,,,,
1996,2020/3/9,12:00:00,23.617,,,,,
1997,2020/3/9,13:00:00,23.617,,,,,
1998,2020/3/9,14:00:00,23.665,,,,,
1999,2020/3/9,15:00:00,23.737,,,,,
2000,2020/3/9,16:00:00,23.665,,,,,
2001,2020/3/9,17:00:00,23.737,,,,,
2002,2020/3/9,18:00:00,23.689,,,,,
2003,2020/3/9,19:00:00,23.665,,,,,
2004,2020/3/9,20:00:00,23.665,,,,,
2005,2020/3/9,21:00:00,23.617,,,,,
2006,2020/3/9,22:00:00,23.569,,,,,
2007,2020/3/9,23:00:00,23.569,,,,,
2008,2020/3/10,0:00:00,23.545,,,,,
2009,2020/3/10,1:00:00,23.521,,,,,
2010,2020/3/10,2:00:00,23.497,,,,,
2011,2020/3/10,3:00:00,23.497,,,,,
2012,2020/3/10,4:00:00,23.497,,,,,
2013,2020/3/10,5:00:00,23.497,,,,,
2014,2020/3/10,6:00:00,23.545,,,,,
2015,2020/3/10,7:00:00,23.569,,,,,
2016,2020/3/10,8:00:00,23.569,,,,,
2017,2020/3/10,9:00:00,23.545,,,,,
2018,2020/3/10,10:00:00,23.545,,,,,
2019,2020/3/10,11:00:00,23.497,,,,,
2020,2020/3/10,12:00:00,23.472,,,,,
2021,2020/3/10,13:00:00,23.448,,,,,
2022,2020/3/10,14:00:00,23.448,,,,,
2023,2020/3/10,15:00:00,23.448,,,,,
2024,2020/3/10,16:00:00,23.448,,,,,
2025,2020/3/10,17:00:00,23.376,,,,,
2026,2020/3/10,18:00:00,23.328,,,,,
2027,2020/3/10,19:00:00,23.232,,,,,
2028,2020/3/10,20:00:00,23.16,,,,,
2029,2020/3/10,21:00:00,23.16,,,,,
2030,2020/3/10,22:00:00,23.064,,,,,
2031,2020/3/10,23:00:00,22.92,,,,,
2032,2020/3/11,0:00:00,22.872,,,,,
2033,2020/3/11,1:00:00,22.8,,,,,
2034,2020/3/11,2:00:00,22.681,,,,,
2035,2020/3/11,3:00:00,22.633,,,,,
2036,2020/3/11,4:00:00,22.705,,,,,
2037,2020/3/11,5:00:00,22.8,,,,,
2038,2020/3/11,6:00:00,22.8,,,,,
2039,2020/3/11,7:00:00,22.824,,,,,
2040,2020/3/11,8:00:00,22.824,,,,,
2041,2020/3/11,9:00:00,22.872,,,,,
2042,2020/3/11,10:00:00,22.896,,,,,
2043,2020/3/11,11:00:00,22.872,,,,,
2044,2020/3/11,12:00:00,23.064,,,,,
2045,2020/3/11,13:00:00,22.968,,,,,
2046,2020/3/11,14:00:00,23.088,,,,,
2047,2020/3/11,15:00:00,23.16,,,,,
2048,2020/3/11,16:00:00,23.184,,,,,
2049,2020/3/11,17:00:00,23.16,,,,,
2050,2020/3/11,18:00:00,23.136,,,,,
2051,2020/3/11,19:00:00,23.112,,,,,
2052,2020/3/11,20:00:00,23.088,,,,,
2053,2020/3/11,21:00:00,23.088,,,,,
2054,2020/3/11,22:00:00,23.064,,,,,
2055,2020/3/11,23:00:00,23.04,,,,,
2056,2020/3/12,0:00:00,23.016,,,,,
2057,2020/3/12,1:00:00,23.016,,,,,
2058,2020/3/12,2:00:00,22.992,,,,,
2059,2020/3/12,3:00:00,22.944,,,,,
2060,2020/3/12,4:00:00,22.944,,,,,
2061,2020/3/12,5:00:00,22.944,,,,,
2062,2020/3/12,6:00:00,22.944,,,,,
2063,2020/3/12,7:00:00,22.944,,,,,
2064,2020/3/12,8:00:00,22.92,,,,,
2065,2020/3/12,9:00:00,22.944,,,,,
2066,2020/3/12,10:00:00,22.872,,,,,
2067,2020/3/12,11:00:00,22.944,,,,,
2068,2020/3/12,12:00:00,22.896,,,,,
2069,2020/3/12,13:00:00,22.872,,,,,
2070,2020/3/12,14:00:00,22.848,,,,,
2071,2020/3/12,15:00:00,22.872,,,,,
2072,2020/3/12,16:00:00,22.872,,,,,
2073,2020/3/12,17:00:00,22.848,,,,,
2074,2020/3/12,18:00:00,22.8,,,,,
2075,2020/3/12,19:00:00,22.753,,,,,
2076,2020/3/12,20:00:00,22.776,,,,,
2077,2020/3/12,21:00:00,22.8,,,,,
2078,2020/3/12,22:00:00,22.848,,,,,
2079,2020/3/12,23:00:00,22.824,,,,,
2080,2020/3/13,0:00:00,22.8,,,,,
2081,2020/3/13,1:00:00,22.776,,,,,
2082,2020/3/13,2:00:00,22.776,,,,,
2083,2020/3/13,3:00:00,22.753,,,,,
2084,2020/3/13,4:00:00,22.753,,,,,
2085,2020/3/13,5:00:00,22.753,,,,,
2086,2020/3/13,6:00:00,22.753,,,,,
2087,2020/3/13,7:00:00,22.681,,,,,
2088,2020/3/13,8:00:00,22.681,,,,,
2089,2020/3/13,9:00:00,22.729,,,,,
2090,2020/3/13,10:00:00,22.776,,,,,
2091,2020/3/13,11:00:00,22.848,,,,,
2092,2020/3/13,12:00:00,22.92,,,,,
2093,2020/3/13,13:00:00,23.016,,,,,
2094,2020/3/13,14:00:00,23.016,,,,,
2095,2020/3/13,15:00:00,23.088,,,,,
2096,2020/3/13,16:00:00,22.992,,,,,
2097,2020/3/13,17:00:00,22.944,,,,,
2098,2020/3/13,18:00:00,23.016,,,,,
2099,2020/3/13,19:00:00,23.016,,,,,
2100,2020/3/13,20:00:00,22.968,,,,,
2101,2020/3/13,21:00:00,22.992,,,,,
2102,2020/3/13,22:00:00,23.04,,,,,
2103,2020/3/13,23:00:00,23.04,,,,,
2104,2020/3/14,0:00:00,23.04,,,,,
2105,2020/3/14,1:00:00,23.064,,,,,
2106,2020/3/14,2:00:00,23.064,,,,,
2107,2020/3/14,3:00:00,23.04,,,,,
2108,2020/3/14,4:00:00,23.04,,,,,
2109,2020/3/14,5:00:00,23.016,,,,,
2110,2020/3/14,6:00:00,22.968,,,,,
2111,2020/3/14,7:00:00,22.968,,,,,
2112,2020/3/14,8:00:00,22.944,,,,,
2113,2020/3/14,9:00:00,22.92,,,,,
2114,2020/3/14,10:00:00,22.896,,,,,
2115,2020/3/14,11:00:00,22.824,,,,,
2116,2020/3/14,12:00:00,22.776,,,,,
2117,2020/3/14,13:00:00,22.729,,,,,
2118,2020/3/14,14:00:00,22.633,,,,,
2119,2020/3/14,15:00:00,22.537,,,,,
2120,2020/3/14,16:00:00,22.489,,,,,
2121,2020/3/14,17:00:00,22.441,,,,,
2122,2020/3/14,18:00:00,22.417,,,,,
2123,2020/3/14,19:00:00,22.417,,,,,
2124,2020/3/14,20:00:00,22.298,,,,,
2125,2020/3/14,21:00:00,22.154,,,,,
2126,2020/3/14,22:00:00,22.178,,,,,
2127,2020/3/14,23:00:00,22.321,,,,,
2128,2020/3/15,0:00:00,22.417,,,,,
2129,2020/3/15,1:00:00,22.393,,,,,
2130,2020/3/15,2:00:00,22.393,,,,,
2131,2020/3/15,3:00:00,22.369,,,,,
2132,2020/3/15,4:00:00,22.25,,,,,
2133,2020/3/15,5:00:00,22.13,,,,,
2134,2020/3/15,6:00:00,22.202,,,,,
2135,2020/3/15,7:00:00,22.202,,,,,
2136,2020/3/15,8:00:00,22.226,,,,,
2137,2020/3/15,9:00:00,22.25,,,,,
2138,2020/3/15,10:00:00,22.369,,,,,
2139,2020/3/15,11:00:00,22.465,,,,,
2140,2020/3/15,12:00:00,22.561,,,,,
2141,2020/3/15,13:00:00,22.681,,,,,
2142,2020/3/15,14:00:00,22.753,,,,,
