プロット タイトル: site12_spot040_2021,,,,,,,,
#,日付,"時間, GMT+09:00","温度, °C (LGR S/N: 20291302, SEN S/N: 20291302)",カプラー取り外し (LGR S/N: 20291302),カプラー取り付け (LGR S/N: 20291302),ホスト接続 (LGR S/N: 20291302),停止済み (LGR S/N: 20291302),ファイルの終わり (LGR S/N: 20291302)
1260,2021/1/12,17:30:00,22.202,,,,,
1261,2021/1/12,18:00:00,22.274,,,,,
1262,2021/1/12,18:30:00,22.274,,,,,
1263,2021/1/12,19:00:00,22.202,,,,,
1264,2021/1/12,19:30:00,22.082,,,,,
1265,2021/1/12,20:00:00,21.915,,,,,
1266,2021/1/12,20:30:00,21.652,,,,,
1267,2021/1/12,21:00:00,21.413,,,,,
1268,2021/1/12,21:30:00,20.674,,,,,
1269,2021/1/12,22:00:00,20.174,,,,,
1270,2021/1/12,22:30:00,19.817,,,,,
1271,2021/1/12,23:00:00,19.651,,,,,
1272,2021/1/12,23:30:00,19.508,,,,,
1273,2021/1/13,0:00:00,19.532,,,,,
1274,2021/1/13,0:30:00,19.627,,,,,
1275,2021/1/13,1:00:00,19.698,,,,,
1276,2021/1/13,1:30:00,19.674,,,,,
1277,2021/1/13,2:00:00,19.532,,,,,
1278,2021/1/13,2:30:00,19.413,,,,,
1279,2021/1/13,3:00:00,19.27,,,,,
1280,2021/1/13,3:30:00,19.08,,,,,
1281,2021/1/13,4:00:00,19.151,,,,,
1282,2021/1/13,4:30:00,19.579,,,,,
1283,2021/1/13,5:00:00,20.055,,,,,
1284,2021/1/13,5:30:00,20.317,,,,,
1285,2021/1/13,6:00:00,20.198,,,,,
1286,2021/1/13,6:30:00,21.199,,,,,
1287,2021/1/13,7:00:00,21.772,,,,,
1288,2021/1/13,7:30:00,21.819,,,,,
1289,2021/1/13,8:00:00,21.843,,,,,
1290,2021/1/13,8:30:00,21.939,,,,,
1291,2021/1/13,9:00:00,22.058,,,,,
1292,2021/1/13,9:30:00,22.011,,,,,
1293,2021/1/13,10:00:00,21.867,,,,,
1294,2021/1/13,10:30:00,21.748,,,,,
1295,2021/1/13,11:00:00,21.891,,,,,
1296,2021/1/13,11:30:00,22.178,,,,,
1297,2021/1/13,12:00:00,22.154,,,,,
1298,2021/1/13,12:30:00,22.25,,,,,
1299,2021/1/13,13:00:00,22.441,,,,,
1300,2021/1/13,13:30:00,22.585,,,,,
1301,2021/1/13,14:00:00,22.561,,,,,
1302,2021/1/13,14:30:00,22.058,,,,,
1303,2021/1/13,15:00:00,22.274,,,,,
1304,2021/1/13,15:30:00,22.178,,,,,
1305,2021/1/13,16:00:00,21.915,,,,,
1306,2021/1/13,16:30:00,22.465,,,,,
1307,2021/1/13,17:00:00,22.681,,,,,
1308,2021/1/13,17:30:00,22.872,,,,,
1309,2021/1/13,18:00:00,22.968,,,,,
1310,2021/1/13,18:30:00,22.944,,,,,
1311,2021/1/13,19:00:00,22.896,,,,,
1312,2021/1/13,19:30:00,22.848,,,,,
1313,2021/1/13,20:00:00,22.753,,,,,
1314,2021/1/13,20:30:00,22.681,,,,,
1315,2021/1/13,21:00:00,22.489,,,,,
1316,2021/1/13,21:30:00,22.298,,,,,
1317,2021/1/13,22:00:00,22.13,,,,,
1318,2021/1/13,22:30:00,22.082,,,,,
1319,2021/1/13,23:00:00,22.058,,,,,
1320,2021/1/13,23:30:00,22.011,,,,,
1321,2021/1/14,0:00:00,21.891,,,,,
1322,2021/1/14,0:30:00,21.772,,,,,
1323,2021/1/14,1:00:00,21.724,,,,,
1324,2021/1/14,1:30:00,21.604,,,,,
1325,2021/1/14,2:00:00,21.509,,,,,
1326,2021/1/14,2:30:00,21.39,,,,,
1327,2021/1/14,3:00:00,21.27,,,,,
1328,2021/1/14,3:30:00,21.223,,,,,
1329,2021/1/14,4:00:00,21.056,,,,,
1330,2021/1/14,4:30:00,21.032,,,,,
1331,2021/1/14,5:00:00,21.151,,,,,
1332,2021/1/14,5:30:00,21.342,,,,,
1333,2021/1/14,6:00:00,20.984,,,,,
1334,2021/1/14,6:30:00,21.294,,,,,
1335,2021/1/14,7:00:00,22.106,,,,,
1336,2021/1/14,7:30:00,22.321,,,,,
1337,2021/1/14,8:00:00,22.561,,,,,
1338,2021/1/14,8:30:00,22.681,,,,,
1339,2021/1/14,9:00:00,22.681,,,,,
1340,2021/1/14,9:30:00,22.681,,,,,
1341,2021/1/14,10:00:00,22.633,,,,,
1342,2021/1/14,10:30:00,22.465,,,,,
1343,2021/1/14,11:00:00,22.298,,,,,
1344,2021/1/14,11:30:00,22.25,,,,,
1345,2021/1/14,12:00:00,22.345,,,,,
1346,2021/1/14,12:30:00,22.489,,,,,
1347,2021/1/14,13:00:00,22.633,,,,,
1348,2021/1/14,13:30:00,22.537,,,,,
1349,2021/1/14,14:00:00,22.345,,,,,
1350,2021/1/14,14:30:00,22.274,,,,,
1351,2021/1/14,15:00:00,22.058,,,,,
1352,2021/1/14,15:30:00,22.298,,,,,
1353,2021/1/14,16:00:00,22.441,,,,,
1354,2021/1/14,16:30:00,22.992,,,,,
1355,2021/1/14,17:00:00,23.352,,,,,
1356,2021/1/14,17:30:00,23.064,,,,,
1357,2021/1/14,18:00:00,23.016,,,,,
1358,2021/1/14,18:30:00,22.992,,,,,
1359,2021/1/14,19:00:00,22.968,,,,,
1360,2021/1/14,19:30:00,22.944,,,,,
1361,2021/1/14,20:00:00,22.92,,,,,
1362,2021/1/14,20:30:00,22.896,,,,,
1363,2021/1/14,21:00:00,22.872,,,,,
1364,2021/1/14,21:30:00,22.776,,,,,
1365,2021/1/14,22:00:00,22.657,,,,,
1366,2021/1/14,22:30:00,22.513,,,,,
1367,2021/1/14,23:00:00,22.465,,,,,
1368,2021/1/14,23:30:00,22.393,,,,,
1369,2021/1/15,0:00:00,22.274,,,,,
1370,2021/1/15,0:30:00,22.13,,,,,
1371,2021/1/15,1:00:00,22.058,,,,,
1372,2021/1/15,1:30:00,22.011,,,,,
1373,2021/1/15,2:00:00,21.963,,,,,
1374,2021/1/15,2:30:00,21.891,,,,,
1375,2021/1/15,3:00:00,21.819,,,,,
1376,2021/1/15,3:30:00,21.748,,,,,
1377,2021/1/15,4:00:00,21.676,,,,,
1378,2021/1/15,4:30:00,21.557,,,,,
1379,2021/1/15,5:00:00,21.533,,,,,
1380,2021/1/15,5:30:00,21.533,,,,,
1381,2021/1/15,6:00:00,21.748,,,,,
1382,2021/1/15,6:30:00,21.7,,,,,
1383,2021/1/15,7:00:00,21.652,,,,,
1384,2021/1/15,7:30:00,22.369,,,,,
1385,2021/1/15,8:00:00,22.585,,,,,
1386,2021/1/15,8:30:00,22.776,,,,,
1387,2021/1/15,9:00:00,22.968,,,,,
1388,2021/1/15,9:30:00,23.016,,,,,
1389,2021/1/15,10:00:00,23.112,,,,,
1390,2021/1/15,10:30:00,23.208,,,,,
1391,2021/1/15,11:00:00,22.776,,,,,
1392,2021/1/15,11:30:00,22.872,,,,,
1393,2021/1/15,12:00:00,22.776,,,,,
1394,2021/1/15,12:30:00,22.681,,,,,
1395,2021/1/15,13:00:00,23.04,,,,,
1396,2021/1/15,13:30:00,22.968,,,,,
1397,2021/1/15,14:00:00,22.729,,,,,
1398,2021/1/15,14:30:00,23.184,,,,,
1399,2021/1/15,15:00:00,22.681,,,,,
1400,2021/1/15,15:30:00,22.848,,,,,
1401,2021/1/15,16:00:00,22.657,,,,,
1402,2021/1/15,16:30:00,22.992,,,,,
1403,2021/1/15,17:00:00,23.665,,,,,
1404,2021/1/15,17:30:00,24.026,,,,,
1405,2021/1/15,18:00:00,23.424,,,,,
1406,2021/1/15,18:30:00,23.256,,,,,
1407,2021/1/15,19:00:00,23.184,,,,,
1408,2021/1/15,19:30:00,23.16,,,,,
1409,2021/1/15,20:00:00,23.136,,,,,
1410,2021/1/15,20:30:00,23.112,,,,,
1411,2021/1/15,21:00:00,23.04,,,,,
1412,2021/1/15,21:30:00,22.992,,,,,
1413,2021/1/15,22:00:00,22.944,,,,,
1414,2021/1/15,22:30:00,22.92,,,,,
1415,2021/1/15,23:00:00,22.896,,,,,
1416,2021/1/15,23:30:00,22.848,,,,,
1417,2021/1/16,0:00:00,22.776,,,,,
1418,2021/1/16,0:30:00,22.729,,,,,
1419,2021/1/16,1:00:00,22.681,,,,,
1420,2021/1/16,1:30:00,22.609,,,,,
1421,2021/1/16,2:00:00,22.465,,,,,
1422,2021/1/16,2:30:00,22.393,,,,,
1423,2021/1/16,3:00:00,22.393,,,,,
1424,2021/1/16,3:30:00,22.298,,,,,
1425,2021/1/16,4:00:00,22.154,,,,,
1426,2021/1/16,4:30:00,22.106,,,,,
1427,2021/1/16,5:00:00,22.106,,,,,
1428,2021/1/16,5:30:00,22.106,,,,,
1429,2021/1/16,6:00:00,22.082,,,,,
1430,2021/1/16,6:30:00,22.011,,,,,
1431,2021/1/16,7:00:00,22.034,,,,,
1432,2021/1/16,7:30:00,21.867,,,,,
1433,2021/1/16,8:00:00,22.441,,,,,
1434,2021/1/16,8:30:00,22.848,,,,,
1435,2021/1/16,9:00:00,22.92,,,,,
1436,2021/1/16,9:30:00,22.92,,,,,
1437,2021/1/16,10:00:00,22.968,,,,,
1438,2021/1/16,10:30:00,23.112,,,,,
1439,2021/1/16,11:00:00,22.824,,,,,
1440,2021/1/16,11:30:00,23.112,,,,,
1441,2021/1/16,12:00:00,23.16,,,,,
1442,2021/1/16,12:30:00,23.184,,,,,
1443,2021/1/16,13:00:00,23.593,,,,,
1444,2021/1/16,13:30:00,23.593,,,,,
1445,2021/1/16,14:00:00,23.497,,,,,
1446,2021/1/16,14:30:00,23.472,,,,,
1447,2021/1/16,15:00:00,23.521,,,,,
1448,2021/1/16,15:30:00,23.472,,,,,
1449,2021/1/16,16:00:00,23.376,,,,,
1450,2021/1/16,16:30:00,23.304,,,,,
1451,2021/1/16,17:00:00,23.208,,,,,
1452,2021/1/16,17:30:00,22.92,,,,,
1453,2021/1/16,18:00:00,22.729,,,,,
1454,2021/1/16,18:30:00,22.872,,,,,
1455,2021/1/16,19:00:00,22.872,,,,,
1456,2021/1/16,19:30:00,22.872,,,,,
1457,2021/1/16,20:00:00,22.848,,,,,
1458,2021/1/16,20:30:00,22.776,,,,,
1459,2021/1/16,21:00:00,22.729,,,,,
1460,2021/1/16,21:30:00,22.537,,,,,
1461,2021/1/16,22:00:00,22.537,,,,,
1462,2021/1/16,22:30:00,22.441,,,,,
1463,2021/1/16,23:00:00,22.345,,,,,
1464,2021/1/16,23:30:00,22.321,,,,,
1465,2021/1/17,0:00:00,22.178,,,,,
1466,2021/1/17,0:30:00,22.13,,,,,
1467,2021/1/17,1:00:00,22.058,,,,,
1468,2021/1/17,1:30:00,21.987,,,,,
1469,2021/1/17,2:00:00,21.867,,,,,
1470,2021/1/17,2:30:00,21.724,,,,,
1471,2021/1/17,3:00:00,21.628,,,,,
1472,2021/1/17,3:30:00,21.509,,,,,
1473,2021/1/17,4:00:00,21.366,,,,,
1474,2021/1/17,4:30:00,21.199,,,,,
1475,2021/1/17,5:00:00,21.103,,,,,
1476,2021/1/17,5:30:00,21.151,,,,,
1477,2021/1/17,6:00:00,21.199,,,,,
1478,2021/1/17,6:30:00,21.175,,,,,
1479,2021/1/17,7:00:00,21.103,,,,,
1480,2021/1/17,7:30:00,20.913,,,,,
1481,2021/1/17,8:00:00,20.674,,,,,
1482,2021/1/17,8:30:00,21.533,,,,,
1483,2021/1/17,9:00:00,22.154,,,,,
1484,2021/1/17,9:30:00,22.345,,,,,
1485,2021/1/17,10:00:00,22.369,,,,,
1486,2021/1/17,10:30:00,22.298,,,,,
1487,2021/1/17,11:00:00,22.298,,,,,
1488,2021/1/17,11:30:00,22.058,,,,,
1489,2021/1/17,12:00:00,22.13,,,,,
1490,2021/1/17,12:30:00,22.034,,,,,
1491,2021/1/17,13:00:00,21.676,,,,,
1492,2021/1/17,13:30:00,21.342,,,,,
1493,2021/1/17,14:00:00,21.199,,,,,
1494,2021/1/17,14:30:00,21.437,,,,,
1495,2021/1/17,15:00:00,21.27,,,,,
1496,2021/1/17,15:30:00,21.223,,,,,
1497,2021/1/17,16:00:00,21.079,,,,,
1498,2021/1/17,16:30:00,20.936,,,,,
1499,2021/1/17,17:00:00,20.341,,,,,
1500,2021/1/17,17:30:00,20.436,,,,,
1501,2021/1/17,18:00:00,20.674,,,,,
1502,2021/1/17,18:30:00,20.698,,,,,
1503,2021/1/17,19:00:00,20.793,,,,,
1504,2021/1/17,19:30:00,21.843,,,,,
1505,2021/1/17,20:00:00,22.202,,,,,
1506,2021/1/17,20:30:00,22.369,,,,,
1507,2021/1/17,21:00:00,22.393,,,,,
1508,2021/1/17,21:30:00,22.345,,,,,
1509,2021/1/17,22:00:00,22.226,,,,,
1510,2021/1/17,22:30:00,22.202,,,,,
1511,2021/1/17,23:00:00,22.034,,,,,
1512,2021/1/17,23:30:00,21.987,,,,,
1513,2021/1/18,0:00:00,21.915,,,,,
1514,2021/1/18,0:30:00,21.843,,,,,
1515,2021/1/18,1:00:00,21.724,,,,,
1516,2021/1/18,1:30:00,21.557,,,,,
1517,2021/1/18,2:00:00,21.485,,,,,
1518,2021/1/18,2:30:00,21.342,,,,,
1519,2021/1/18,3:00:00,21.246,,,,,
1520,2021/1/18,3:30:00,21.151,,,,,
1521,2021/1/18,4:00:00,21.056,,,,,
1522,2021/1/18,4:30:00,20.936,,,,,
1523,2021/1/18,5:00:00,20.77,,,,,
1524,2021/1/18,5:30:00,20.698,,,,,
1525,2021/1/18,6:00:00,20.698,,,,,
1526,2021/1/18,6:30:00,20.674,,,,,
1527,2021/1/18,7:00:00,20.674,,,,,
1528,2021/1/18,7:30:00,20.531,,,,,
1529,2021/1/18,8:00:00,20.77,,,,,
1530,2021/1/18,8:30:00,20.579,,,,,
1531,2021/1/18,9:00:00,21.557,,,,,
1532,2021/1/18,9:30:00,22.274,,,,,
1533,2021/1/18,10:00:00,22.585,,,,,
1534,2021/1/18,10:30:00,22.681,,,,,
1535,2021/1/18,11:00:00,22.705,,,,,
1536,2021/1/18,11:30:00,22.776,,,,,
1537,2021/1/18,12:00:00,22.944,,,,,
1538,2021/1/18,12:30:00,22.944,,,,,
1539,2021/1/18,13:00:00,22.561,,,,,
1540,2021/1/18,13:30:00,22.489,,,,,
1541,2021/1/18,14:00:00,22.25,,,,,
1542,2021/1/18,14:30:00,22.274,,,,,
1543,2021/1/18,15:00:00,22.25,,,,,
1544,2021/1/18,15:30:00,22.202,,,,,
1545,2021/1/18,16:00:00,22.274,,,,,
1546,2021/1/18,16:30:00,22.154,,,,,
1547,2021/1/18,17:00:00,22.058,,,,,
1548,2021/1/18,17:30:00,21.843,,,,,
1549,2021/1/18,18:00:00,21.819,,,,,
1550,2021/1/18,18:30:00,21.915,,,,,
1551,2021/1/18,19:00:00,21.724,,,,,
1552,2021/1/18,19:30:00,21.413,,,,,
1553,2021/1/18,20:00:00,21.819,,,,,
1554,2021/1/18,20:30:00,22.154,,,,,
1555,2021/1/18,21:00:00,22.321,,,,,
1556,2021/1/18,21:30:00,22.345,,,,,
1557,2021/1/18,22:00:00,22.369,,,,,
1558,2021/1/18,22:30:00,22.345,,,,,
1559,2021/1/18,23:00:00,22.321,,,,,
1560,2021/1/18,23:30:00,22.298,,,,,
1561,2021/1/19,0:00:00,22.178,,,,,
1562,2021/1/19,0:30:00,22.082,,,,,
1563,2021/1/19,1:00:00,21.963,,,,,
1564,2021/1/19,1:30:00,22.011,,,,,
1565,2021/1/19,2:00:00,21.987,,,,,
1566,2021/1/19,2:30:00,21.915,,,,,
1567,2021/1/19,3:00:00,21.819,,,,,
1568,2021/1/19,3:30:00,21.724,,,,,
1569,2021/1/19,4:00:00,21.604,,,,,
1570,2021/1/19,4:30:00,21.509,,,,,
1571,2021/1/19,5:00:00,21.461,,,,,
1572,2021/1/19,5:30:00,21.342,,,,,
1573,2021/1/19,6:00:00,21.175,,,,,
1574,2021/1/19,6:30:00,21.103,,,,,
1575,2021/1/19,7:00:00,20.936,,,,,
1576,2021/1/19,7:30:00,20.913,,,,,
1577,2021/1/19,8:00:00,21.103,,,,,
1578,2021/1/19,8:30:00,20.698,,,,,
1579,2021/1/19,9:00:00,20.889,,,,,
1580,2021/1/19,9:30:00,21.748,,,,,
1581,2021/1/19,10:00:00,22.226,,,,,
1582,2021/1/19,10:30:00,22.417,,,,,
1583,2021/1/19,11:00:00,22.441,,,,,
1584,2021/1/19,11:30:00,22.393,,,,,
1585,2021/1/19,12:00:00,22.345,,,,,
1586,2021/1/19,12:30:00,22.298,,,,,
1587,2021/1/19,13:00:00,22.345,,,,,
1588,2021/1/19,13:30:00,22.298,,,,,
1589,2021/1/19,14:00:00,22.154,,,,,
1590,2021/1/19,14:30:00,22.13,,,,,
1591,2021/1/19,15:00:00,21.963,,,,,
1592,2021/1/19,15:30:00,21.915,,,,,
1593,2021/1/19,16:00:00,21.843,,,,,
1594,2021/1/19,16:30:00,21.795,,,,,
1595,2021/1/19,17:00:00,21.7,,,,,
1596,2021/1/19,17:30:00,21.628,,,,,
1597,2021/1/19,18:00:00,21.509,,,,,
1598,2021/1/19,18:30:00,21.366,,,,,
1599,2021/1/19,19:00:00,21.199,,,,,
1600,2021/1/19,19:30:00,21.318,,,,,
1601,2021/1/19,20:00:00,21.366,,,,,
1602,2021/1/19,20:30:00,21.867,,,,,
1603,2021/1/19,21:00:00,22.011,,,,,
1604,2021/1/19,21:30:00,22.106,,,,,
1605,2021/1/19,22:00:00,22.082,,,,,
1606,2021/1/19,22:30:00,22.034,,,,,
1607,2021/1/19,23:00:00,21.963,,,,,
1608,2021/1/19,23:30:00,21.987,,,,,
1609,2021/1/20,0:00:00,22.011,,,,,
1610,2021/1/20,0:30:00,22.011,,,,,
1611,2021/1/20,1:00:00,22.011,,,,,
1612,2021/1/20,1:30:00,22.034,,,,,
1613,2021/1/20,2:00:00,21.939,,,,,
1614,2021/1/20,2:30:00,21.915,,,,,
1615,2021/1/20,3:00:00,21.867,,,,,
1616,2021/1/20,3:30:00,21.819,,,,,
1617,2021/1/20,4:00:00,21.772,,,,,
1618,2021/1/20,4:30:00,21.724,,,,,
1619,2021/1/20,5:00:00,21.628,,,,,
1620,2021/1/20,5:30:00,21.557,,,,,
1621,2021/1/20,6:00:00,21.461,,,,,
1622,2021/1/20,6:30:00,21.366,,,,,
1623,2021/1/20,7:00:00,21.27,,,,,
1624,2021/1/20,7:30:00,21.294,,,,,
1625,2021/1/20,8:00:00,21.032,,,,,
1626,2021/1/20,8:30:00,21.032,,,,,
1627,2021/1/20,9:00:00,21.366,,,,,
1628,2021/1/20,9:30:00,22.154,,,,,
1629,2021/1/20,10:00:00,22.441,,,,,
1630,2021/1/20,10:30:00,22.609,,,,,
1631,2021/1/20,11:00:00,22.776,,,,,
1632,2021/1/20,11:30:00,22.633,,,,,
1633,2021/1/20,12:00:00,22.872,,,,,
1634,2021/1/20,12:30:00,22.968,,,,,
1635,2021/1/20,13:00:00,22.848,,,,,
1636,2021/1/20,13:30:00,23.184,,,,,
1637,2021/1/20,14:00:00,23.232,,,,,
1638,2021/1/20,14:30:00,23.352,,,,,
1639,2021/1/20,15:00:00,23.4,,,,,
1640,2021/1/20,15:30:00,23.424,,,,,
1641,2021/1/20,16:00:00,23.376,,,,,
1642,2021/1/20,16:30:00,23.4,,,,,
1643,2021/1/20,17:00:00,23.208,,,,,
1644,2021/1/20,17:30:00,23.088,,,,,
1645,2021/1/20,18:00:00,22.968,,,,,
1646,2021/1/20,18:30:00,22.824,,,,,
1647,2021/1/20,19:00:00,22.681,,,,,
1648,2021/1/20,19:30:00,22.609,,,,,
1649,2021/1/20,20:00:00,22.489,,,,,
1650,2021/1/20,20:30:00,22.465,,,,,
1651,2021/1/20,21:00:00,22.537,,,,,
1652,2021/1/20,21:30:00,22.561,,,,,
1653,2021/1/20,22:00:00,22.585,,,,,
1654,2021/1/20,22:30:00,22.585,,,,,
1655,2021/1/20,23:00:00,22.585,,,,,
1656,2021/1/20,23:30:00,22.585,,,,,
1657,2021/1/21,0:00:00,22.609,,,,,
1658,2021/1/21,0:30:00,22.609,,,,,
1659,2021/1/21,1:00:00,22.633,,,,,
1660,2021/1/21,1:30:00,22.657,,,,,
1661,2021/1/21,2:00:00,22.681,,,,,
1662,2021/1/21,2:30:00,22.705,,,,,
1663,2021/1/21,3:00:00,22.753,,,,,
1664,2021/1/21,3:30:00,22.776,,,,,
1665,2021/1/21,4:00:00,22.776,,,,,
1666,2021/1/21,4:30:00,22.776,,,,,
1667,2021/1/21,5:00:00,22.776,,,,,
1668,2021/1/21,5:30:00,22.776,,,,,
1669,2021/1/21,6:00:00,22.753,,,,,
1670,2021/1/21,6:30:00,22.753,,,,,
1671,2021/1/21,7:00:00,22.753,,,,,
1672,2021/1/21,7:30:00,22.753,,,,,
1673,2021/1/21,8:00:00,22.776,,,,,
1674,2021/1/21,8:30:00,22.872,,,,,
1675,2021/1/21,9:00:00,22.944,,,,,
1676,2021/1/21,9:30:00,23.016,,,,,
1677,2021/1/21,10:00:00,23.136,,,,,
1678,2021/1/21,10:30:00,23.208,,,,,
1679,2021/1/21,11:00:00,23.328,,,,,
1680,2021/1/21,11:30:00,23.328,,,,,
1681,2021/1/21,12:00:00,23.352,,,,,
1682,2021/1/21,12:30:00,23.256,,,,,
1683,2021/1/21,13:00:00,23.352,,,,,
1684,2021/1/21,13:30:00,23.521,,,,,
1685,2021/1/21,14:00:00,23.472,,,,,
1686,2021/1/21,14:30:00,23.424,,,,,
1687,2021/1/21,15:00:00,23.472,,,,,
1688,2021/1/21,15:30:00,23.448,,,,,
1689,2021/1/21,16:00:00,23.4,,,,,
1690,2021/1/21,16:30:00,23.424,,,,,
1691,2021/1/21,17:00:00,23.448,,,,,
1692,2021/1/21,17:30:00,23.4,,,,,
1693,2021/1/21,18:00:00,23.352,,,,,
1694,2021/1/21,18:30:00,23.28,,,,,
1695,2021/1/21,19:00:00,23.256,,,,,
1696,2021/1/21,19:30:00,23.208,,,,,
1697,2021/1/21,20:00:00,23.184,,,,,
1698,2021/1/21,20:30:00,23.184,,,,,
1699,2021/1/21,21:00:00,23.184,,,,,
1700,2021/1/21,21:30:00,23.232,,,,,
1701,2021/1/21,22:00:00,23.256,,,,,
1702,2021/1/21,22:30:00,23.256,,,,,
1703,2021/1/21,23:00:00,23.256,,,,,
1704,2021/1/21,23:30:00,23.208,,,,,
1705,2021/1/22,0:00:00,23.208,,,,,
1706,2021/1/22,0:30:00,23.16,,,,,
1707,2021/1/22,1:00:00,23.16,,,,,
1708,2021/1/22,1:30:00,23.16,,,,,
1709,2021/1/22,2:00:00,23.16,,,,,
1710,2021/1/22,2:30:00,23.16,,,,,
1711,2021/1/22,3:00:00,23.184,,,,,
1712,2021/1/22,3:30:00,23.208,,,,,
1713,2021/1/22,4:00:00,23.232,,,,,
1714,2021/1/22,4:30:00,23.256,,,,,
1715,2021/1/22,5:00:00,23.28,,,,,
1716,2021/1/22,5:30:00,23.304,,,,,
1717,2021/1/22,6:00:00,23.328,,,,,
1718,2021/1/22,6:30:00,23.328,,,,,
1719,2021/1/22,7:00:00,23.352,,,,,
1720,2021/1/22,7:30:00,23.376,,,,,
1721,2021/1/22,8:00:00,23.4,,,,,
1722,2021/1/22,8:30:00,23.448,,,,,
1723,2021/1/22,9:00:00,23.472,,,,,
1724,2021/1/22,9:30:00,23.497,,,,,
1725,2021/1/22,10:00:00,23.545,,,,,
1726,2021/1/22,10:30:00,23.593,,,,,
1727,2021/1/22,11:00:00,23.641,,,,,
1728,2021/1/22,11:30:00,23.641,,,,,
1729,2021/1/22,12:00:00,23.689,,,,,
1730,2021/1/22,12:30:00,23.665,,,,,
1731,2021/1/22,13:00:00,23.641,,,,,
1732,2021/1/22,13:30:00,23.737,,,,,
1733,2021/1/22,14:00:00,23.713,,,,,
1734,2021/1/22,14:30:00,23.713,,,,,
1735,2021/1/22,15:00:00,23.689,,,,,
1736,2021/1/22,15:30:00,23.689,,,,,
1737,2021/1/22,16:00:00,23.641,,,,,
1738,2021/1/22,16:30:00,23.617,,,,,
1739,2021/1/22,17:00:00,23.593,,,,,
1740,2021/1/22,17:30:00,23.569,,,,,
1741,2021/1/22,18:00:00,23.569,,,,,
1742,2021/1/22,18:30:00,23.545,,,,,
1743,2021/1/22,19:00:00,23.545,,,,,
1744,2021/1/22,19:30:00,23.569,,,,,
1745,2021/1/22,20:00:00,23.569,,,,,
1746,2021/1/22,20:30:00,23.545,,,,,
1747,2021/1/22,21:00:00,23.521,,,,,
1748,2021/1/22,21:30:00,23.521,,,,,
1749,2021/1/22,22:00:00,23.497,,,,,
1750,2021/1/22,22:30:00,23.448,,,,,
1751,2021/1/22,23:00:00,23.472,,,,,
1752,2021/1/22,23:30:00,23.545,,,,,
1753,2021/1/23,0:00:00,23.593,,,,,
1754,2021/1/23,0:30:00,23.641,,,,,
1755,2021/1/23,1:00:00,23.665,,,,,
1756,2021/1/23,1:30:00,23.689,,,,,
1757,2021/1/23,2:00:00,23.689,,,,,
1758,2021/1/23,2:30:00,23.689,,,,,
1759,2021/1/23,3:00:00,23.689,,,,,
1760,2021/1/23,3:30:00,23.689,,,,,
1761,2021/1/23,4:00:00,23.689,,,,,
1762,2021/1/23,4:30:00,23.665,,,,,
1763,2021/1/23,5:00:00,23.665,,,,,
1764,2021/1/23,5:30:00,23.641,,,,,
1765,2021/1/23,6:00:00,23.641,,,,,
1766,2021/1/23,6:30:00,23.617,,,,,
1767,2021/1/23,7:00:00,23.593,,,,,
1768,2021/1/23,7:30:00,23.569,,,,,
1769,2021/1/23,8:00:00,23.569,,,,,
1770,2021/1/23,8:30:00,23.617,,,,,
1771,2021/1/23,9:00:00,23.665,,,,,
1772,2021/1/23,9:30:00,23.689,,,,,
1773,2021/1/23,10:00:00,23.833,,,,,
1774,2021/1/23,10:30:00,23.978,,,,,
1775,2021/1/23,11:00:00,24.002,,,,,
1776,2021/1/23,11:30:00,24.026,,,,,
1777,2021/1/23,12:00:00,24.412,,,,,
1778,2021/1/23,12:30:00,24.122,,,,,
1779,2021/1/23,13:00:00,24.146,,,,,
1780,2021/1/23,13:30:00,24.146,,,,,
1781,2021/1/23,14:00:00,24.412,,,,,
1782,2021/1/23,14:30:00,24.122,,,,,
1783,2021/1/23,15:00:00,24.026,,,,,
1784,2021/1/23,15:30:00,24.195,,,,,
1785,2021/1/23,16:00:00,24.219,,,,,
1786,2021/1/23,16:30:00,24.171,,,,,
1787,2021/1/23,17:00:00,24.122,,,,,
1788,2021/1/23,17:30:00,24.026,,,,,
1789,2021/1/23,18:00:00,23.954,,,,,
1790,2021/1/23,18:30:00,23.905,,,,,
1791,2021/1/23,19:00:00,23.881,,,,,
1792,2021/1/23,19:30:00,23.833,,,,,
1793,2021/1/23,20:00:00,23.785,,,,,
1794,2021/1/23,20:30:00,23.761,,,,,
1795,2021/1/23,21:00:00,23.689,,,,,
1796,2021/1/23,21:30:00,23.617,,,,,
1797,2021/1/23,22:00:00,23.569,,,,,
1798,2021/1/23,22:30:00,23.521,,,,,
1799,2021/1/23,23:00:00,23.448,,,,,
1800,2021/1/23,23:30:00,23.328,,,,,
1801,2021/1/24,0:00:00,23.208,,,,,
1802,2021/1/24,0:30:00,23.064,,,,,
1803,2021/1/24,1:00:00,22.824,,,,,
1804,2021/1/24,1:30:00,22.705,,,,,
1805,2021/1/24,2:00:00,22.609,,,,,
1806,2021/1/24,2:30:00,22.729,,,,,
1807,2021/1/24,3:00:00,22.968,,,,,
1808,2021/1/24,3:30:00,23.064,,,,,
1809,2021/1/24,4:00:00,23.088,,,,,
1810,2021/1/24,4:30:00,23.04,,,,,
1811,2021/1/24,5:00:00,23.016,,,,,
1812,2021/1/24,5:30:00,23.04,,,,,
