プロット タイトル: site10_spot003_2024,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20291289, SEN S/N: 20291289)",カプラー取り外し (LGR S/N: 20291289),カプラー取り付け (LGR S/N: 20291289),ホスト接続 (LGR S/N: 20291289),停止済み (LGR S/N: 20291289),ファイルの終わり (LGR S/N: 20291289)
99,11/27/23 11:00:00 午前,25.38,,,,,
100,11/27/23 12:00:00 午後,25.428,,,,,
101,11/27/23 01:00:00 午後,25.38,,,,,
102,11/27/23 02:00:00 午後,25.501,,,,,
103,11/27/23 03:00:00 午後,25.477,,,,,
104,11/27/23 04:00:00 午後,25.453,,,,,
105,11/27/23 05:00:00 午後,25.55,,,,,
106,11/27/23 06:00:00 午後,25.428,,,,,
107,11/27/23 07:00:00 午後,25.38,,,,,
108,11/27/23 08:00:00 午後,25.428,,,,,
109,11/27/23 09:00:00 午後,25.574,,,,,
110,11/27/23 10:00:00 午後,25.574,,,,,
111,11/27/23 11:00:00 午後,25.55,,,,,
112,11/28/23 12:00:00 午前,25.477,,,,,
113,11/28/23 01:00:00 午前,25.355,,,,,
114,11/28/23 02:00:00 午前,25.258,,,,,
115,11/28/23 03:00:00 午前,25.21,,,,,
116,11/28/23 04:00:00 午前,25.21,,,,,
117,11/28/23 05:00:00 午前,25.307,,,,,
118,11/28/23 06:00:00 午前,25.21,,,,,
119,11/28/23 07:00:00 午前,24.992,,,,,
120,11/28/23 08:00:00 午前,25.089,,,,,
121,11/28/23 09:00:00 午前,25.186,,,,,
122,11/28/23 10:00:00 午前,25.234,,,,,
123,11/28/23 11:00:00 午前,25.38,,,,,
124,11/28/23 12:00:00 午後,25.283,,,,,
125,11/28/23 01:00:00 午後,25.428,,,,,
126,11/28/23 02:00:00 午後,25.574,,,,,
127,11/28/23 03:00:00 午後,25.574,,,,,
128,11/28/23 04:00:00 午後,25.574,,,,,
129,11/28/23 05:00:00 午後,25.355,,,,,
130,11/28/23 06:00:00 午後,25.453,,,,,
131,11/28/23 07:00:00 午後,25.501,,,,,
132,11/28/23 08:00:00 午後,25.501,,,,,
133,11/28/23 09:00:00 午後,25.501,,,,,
134,11/28/23 10:00:00 午後,25.477,,,,,
135,11/28/23 11:00:00 午後,25.453,,,,,
136,11/29/23 12:00:00 午前,25.38,,,,,
137,11/29/23 01:00:00 午前,25.283,,,,,
138,11/29/23 02:00:00 午前,25.186,,,,,
139,11/29/23 03:00:00 午前,25.065,,,,,
140,11/29/23 04:00:00 午前,25.016,,,,,
141,11/29/23 05:00:00 午前,25.258,,,,,
142,11/29/23 06:00:00 午前,25.065,,,,,
143,11/29/23 07:00:00 午前,25.016,,,,,
144,11/29/23 08:00:00 午前,24.992,,,,,
145,11/29/23 09:00:00 午前,25.089,,,,,
146,11/29/23 10:00:00 午前,25.38,,,,,
147,11/29/23 11:00:00 午前,25.331,,,,,
148,11/29/23 12:00:00 午後,25.331,,,,,
149,11/29/23 01:00:00 午後,25.38,,,,,
150,11/29/23 02:00:00 午後,25.234,,,,,
151,11/29/23 03:00:00 午後,25.817,,,,,
152,11/29/23 04:00:00 午後,25.866,,,,,
153,11/29/23 05:00:00 午後,25.817,,,,,
154,11/29/23 06:00:00 午後,25.695,,,,,
155,11/29/23 07:00:00 午後,25.598,,,,,
156,11/29/23 08:00:00 午後,25.501,,,,,
157,11/29/23 09:00:00 午後,25.647,,,,,
158,11/29/23 10:00:00 午後,25.72,,,,,
159,11/29/23 11:00:00 午後,25.671,,,,,
160,11/30/23 12:00:00 午前,25.525,,,,,
161,11/30/23 01:00:00 午前,25.744,,,,,
162,11/30/23 02:00:00 午前,25.744,,,,,
163,11/30/23 03:00:00 午前,25.695,,,,,
164,11/30/23 04:00:00 午前,25.671,,,,,
165,11/30/23 05:00:00 午前,25.623,,,,,
166,11/30/23 06:00:00 午前,25.623,,,,,
167,11/30/23 07:00:00 午前,25.598,,,,,
168,11/30/23 08:00:00 午前,25.501,,,,,
169,11/30/23 09:00:00 午前,25.525,,,,,
170,11/30/23 10:00:00 午前,25.501,,,,,
171,11/30/23 11:00:00 午前,25.525,,,,,
172,11/30/23 12:00:00 午後,25.355,,,,,
173,11/30/23 01:00:00 午後,25.307,,,,,
174,11/30/23 02:00:00 午後,25.404,,,,,
175,11/30/23 03:00:00 午後,25.623,,,,,
176,11/30/23 04:00:00 午後,25.72,,,,,
177,11/30/23 05:00:00 午後,25.671,,,,,
178,11/30/23 06:00:00 午後,25.598,,,,,
179,11/30/23 07:00:00 午後,25.525,,,,,
180,11/30/23 08:00:00 午後,25.428,,,,,
181,11/30/23 09:00:00 午後,25.355,,,,,
182,11/30/23 10:00:00 午後,25.307,,,,,
183,11/30/23 11:00:00 午後,25.283,,,,,
184,12/01/23 12:00:00 午前,25.307,,,,,
185,12/01/23 01:00:00 午前,25.283,,,,,
186,12/01/23 02:00:00 午前,25.21,,,,,
187,12/01/23 03:00:00 午前,25.186,,,,,
188,12/01/23 04:00:00 午前,25.162,,,,,
189,12/01/23 05:00:00 午前,25.234,,,,,
190,12/01/23 06:00:00 午前,25.283,,,,,
191,12/01/23 07:00:00 午前,25.234,,,,,
192,12/01/23 08:00:00 午前,25.137,,,,,
193,12/01/23 09:00:00 午前,24.823,,,,,
194,12/01/23 10:00:00 午前,24.919,,,,,
195,12/01/23 11:00:00 午前,25.016,,,,,
196,12/01/23 12:00:00 午後,25.04,,,,,
197,12/01/23 01:00:00 午後,25.089,,,,,
198,12/01/23 02:00:00 午後,25.065,,,,,
199,12/01/23 03:00:00 午後,25.186,,,,,
200,12/01/23 04:00:00 午後,25.21,,,,,
201,12/01/23 05:00:00 午後,25.21,,,,,
202,12/01/23 06:00:00 午後,25.162,,,,,
203,12/01/23 07:00:00 午後,25.113,,,,,
204,12/01/23 08:00:00 午後,24.992,,,,,
205,12/01/23 09:00:00 午後,24.944,,,,,
206,12/01/23 10:00:00 午後,25.016,,,,,
207,12/01/23 11:00:00 午後,25.089,,,,,
208,12/02/23 12:00:00 午前,25.113,,,,,
209,12/02/23 01:00:00 午前,25.137,,,,,
210,12/02/23 02:00:00 午前,25.137,,,,,
211,12/02/23 03:00:00 午前,25.113,,,,,
212,12/02/23 04:00:00 午前,25.065,,,,,
213,12/02/23 05:00:00 午前,25.065,,,,,
214,12/02/23 06:00:00 午前,25.016,,,,,
215,12/02/23 07:00:00 午前,24.944,,,,,
216,12/02/23 08:00:00 午前,24.944,,,,,
217,12/02/23 09:00:00 午前,24.774,,,,,
218,12/02/23 10:00:00 午前,24.726,,,,,
219,12/02/23 11:00:00 午前,24.75,,,,,
220,12/02/23 12:00:00 午後,24.895,,,,,
221,12/02/23 01:00:00 午後,24.919,,,,,
222,12/02/23 02:00:00 午後,24.992,,,,,
223,12/02/23 03:00:00 午後,24.944,,,,,
224,12/02/23 04:00:00 午後,25.089,,,,,
225,12/02/23 05:00:00 午後,25.065,,,,,
226,12/02/23 06:00:00 午後,25.04,,,,,
227,12/02/23 07:00:00 午後,25.04,,,,,
228,12/02/23 08:00:00 午後,24.944,,,,,
229,12/02/23 09:00:00 午後,24.968,,,,,
230,12/02/23 10:00:00 午後,24.992,,,,,
231,12/02/23 11:00:00 午後,24.992,,,,,
232,12/03/23 12:00:00 午前,25.04,,,,,
233,12/03/23 01:00:00 午前,25.016,,,,,
234,12/03/23 02:00:00 午前,24.992,,,,,
235,12/03/23 03:00:00 午前,24.968,,,,,
236,12/03/23 04:00:00 午前,24.919,,,,,
237,12/03/23 05:00:00 午前,24.847,,,,,
238,12/03/23 06:00:00 午前,24.798,,,,,
239,12/03/23 07:00:00 午前,24.847,,,,,
240,12/03/23 08:00:00 午前,24.653,,,,,
241,12/03/23 09:00:00 午前,24.581,,,,,
242,12/03/23 10:00:00 午前,24.726,,,,,
243,12/03/23 11:00:00 午前,24.895,,,,,
244,12/03/23 12:00:00 午後,24.944,,,,,
245,12/03/23 01:00:00 午後,24.992,,,,,
246,12/03/23 02:00:00 午後,24.992,,,,,
247,12/03/23 03:00:00 午後,24.919,,,,,
248,12/03/23 04:00:00 午後,24.847,,,,,
249,12/03/23 05:00:00 午後,24.75,,,,,
250,12/03/23 06:00:00 午後,24.629,,,,,
251,12/03/23 07:00:00 午後,24.823,,,,,
252,12/03/23 08:00:00 午後,24.653,,,,,
253,12/03/23 09:00:00 午後,24.46,,,,,
254,12/03/23 10:00:00 午後,24.581,,,,,
255,12/03/23 11:00:00 午後,24.581,,,,,
256,12/04/23 12:00:00 午前,24.557,,,,,
257,12/04/23 01:00:00 午前,24.823,,,,,
258,12/04/23 02:00:00 午前,24.895,,,,,
259,12/04/23 03:00:00 午前,24.847,,,,,
260,12/04/23 04:00:00 午前,24.798,,,,,
261,12/04/23 05:00:00 午前,24.75,,,,,
262,12/04/23 06:00:00 午前,24.702,,,,,
263,12/04/23 07:00:00 午前,24.871,,,,,
264,12/04/23 08:00:00 午前,25.016,,,,,
265,12/04/23 09:00:00 午前,24.919,,,,,
266,12/04/23 10:00:00 午前,24.532,,,,,
267,12/04/23 11:00:00 午前,24.702,,,,,
268,12/04/23 12:00:00 午後,24.774,,,,,
269,12/04/23 01:00:00 午後,24.726,,,,,
270,12/04/23 02:00:00 午後,24.774,,,,,
271,12/04/23 03:00:00 午後,24.798,,,,,
272,12/04/23 04:00:00 午後,24.774,,,,,
273,12/04/23 05:00:00 午後,24.605,,,,,
274,12/04/23 06:00:00 午後,24.774,,,,,
275,12/04/23 07:00:00 午後,24.798,,,,,
276,12/04/23 08:00:00 午後,24.798,,,,,
277,12/04/23 09:00:00 午後,24.774,,,,,
278,12/04/23 10:00:00 午後,24.774,,,,,
279,12/04/23 11:00:00 午後,24.871,,,,,
280,12/05/23 12:00:00 午前,24.919,,,,,
281,12/05/23 01:00:00 午前,25.016,,,,,
282,12/05/23 02:00:00 午前,25.04,,,,,
283,12/05/23 03:00:00 午前,25.04,,,,,
284,12/05/23 04:00:00 午前,25.065,,,,,
285,12/05/23 05:00:00 午前,25.04,,,,,
286,12/05/23 06:00:00 午前,25.065,,,,,
287,12/05/23 07:00:00 午前,25.04,,,,,
288,12/05/23 08:00:00 午前,25.016,,,,,
289,12/05/23 09:00:00 午前,25.016,,,,,
290,12/05/23 10:00:00 午前,25.04,,,,,
291,12/05/23 11:00:00 午前,24.992,,,,,
292,12/05/23 12:00:00 午後,24.75,,,,,
293,12/05/23 01:00:00 午後,24.847,,,,,
294,12/05/23 02:00:00 午後,24.944,,,,,
295,12/05/23 03:00:00 午後,24.992,,,,,
296,12/05/23 04:00:00 午後,25.016,,,,,
297,12/05/23 05:00:00 午後,24.992,,,,,
298,12/05/23 06:00:00 午後,24.992,,,,,
299,12/05/23 07:00:00 午後,24.919,,,,,
300,12/05/23 08:00:00 午後,24.895,,,,,
301,12/05/23 09:00:00 午後,24.871,,,,,
302,12/05/23 10:00:00 午後,24.847,,,,,
303,12/05/23 11:00:00 午後,24.847,,,,,
304,12/06/23 12:00:00 午前,24.798,,,,,
305,12/06/23 01:00:00 午前,24.798,,,,,
306,12/06/23 02:00:00 午前,24.895,,,,,
307,12/06/23 03:00:00 午前,24.992,,,,,
308,12/06/23 04:00:00 午前,24.992,,,,,
309,12/06/23 05:00:00 午前,24.968,,,,,
310,12/06/23 06:00:00 午前,24.944,,,,,
311,12/06/23 07:00:00 午前,24.919,,,,,
312,12/06/23 08:00:00 午前,24.895,,,,,
313,12/06/23 09:00:00 午前,24.871,,,,,
314,12/06/23 10:00:00 午前,24.968,,,,,
315,12/06/23 11:00:00 午前,24.968,,,,,
316,12/06/23 12:00:00 午後,24.847,,,,,
317,12/06/23 01:00:00 午後,24.823,,,,,
318,12/06/23 02:00:00 午後,24.823,,,,,
319,12/06/23 03:00:00 午後,24.847,,,,,
320,12/06/23 04:00:00 午後,24.847,,,,,
321,12/06/23 05:00:00 午後,24.871,,,,,
322,12/06/23 06:00:00 午後,24.944,,,,,
323,12/06/23 07:00:00 午後,25.089,,,,,
324,12/06/23 08:00:00 午後,25.137,,,,,
325,12/06/23 09:00:00 午後,25.186,,,,,
326,12/06/23 10:00:00 午後,25.186,,,,,
327,12/06/23 11:00:00 午後,25.137,,,,,
328,12/07/23 12:00:00 午前,25.016,,,,,
329,12/07/23 01:00:00 午前,24.798,,,,,
330,12/07/23 02:00:00 午前,24.75,,,,,
331,12/07/23 03:00:00 午前,25.04,,,,,
332,12/07/23 04:00:00 午前,25.137,,,,,
333,12/07/23 05:00:00 午前,25.186,,,,,
334,12/07/23 06:00:00 午前,25.162,,,,,
335,12/07/23 07:00:00 午前,25.162,,,,,
336,12/07/23 08:00:00 午前,25.137,,,,,
337,12/07/23 09:00:00 午前,25.089,,,,,
338,12/07/23 10:00:00 午前,25.04,,,,,
339,12/07/23 11:00:00 午前,25.089,,,,,
340,12/07/23 12:00:00 午後,25.137,,,,,
341,12/07/23 01:00:00 午後,25.21,,,,,
342,12/07/23 02:00:00 午後,25.258,,,,,
343,12/07/23 03:00:00 午後,25.258,,,,,
344,12/07/23 04:00:00 午後,25.258,,,,,
345,12/07/23 05:00:00 午後,25.258,,,,,
346,12/07/23 06:00:00 午後,25.283,,,,,
347,12/07/23 07:00:00 午後,25.258,,,,,
348,12/07/23 08:00:00 午後,25.234,,,,,
349,12/07/23 09:00:00 午後,25.234,,,,,
350,12/07/23 10:00:00 午後,25.186,,,,,
351,12/07/23 11:00:00 午後,25.162,,,,,
352,12/08/23 12:00:00 午前,25.113,,,,,
353,12/08/23 01:00:00 午前,25.137,,,,,
354,12/08/23 02:00:00 午前,25.137,,,,,
355,12/08/23 03:00:00 午前,25.065,,,,,
356,12/08/23 04:00:00 午前,25.089,,,,,
357,12/08/23 05:00:00 午前,25.186,,,,,
358,12/08/23 06:00:00 午前,25.283,,,,,
359,12/08/23 07:00:00 午前,25.307,,,,,
360,12/08/23 08:00:00 午前,25.331,,,,,
361,12/08/23 09:00:00 午前,25.355,,,,,
362,12/08/23 10:00:00 午前,25.428,,,,,
363,12/08/23 11:00:00 午前,25.477,,,,,
364,12/08/23 12:00:00 午後,25.574,,,,,
365,12/08/23 01:00:00 午後,25.623,,,,,
366,12/08/23 02:00:00 午後,25.598,,,,,
367,12/08/23 03:00:00 午後,25.647,,,,,
368,12/08/23 04:00:00 午後,25.623,,,,,
369,12/08/23 05:00:00 午後,25.55,,,,,
370,12/08/23 06:00:00 午後,25.38,,,,,
371,12/08/23 07:00:00 午後,25.331,,,,,
372,12/08/23 08:00:00 午後,25.453,,,,,
373,12/08/23 09:00:00 午後,25.453,,,,,
374,12/08/23 10:00:00 午後,25.453,,,,,
375,12/08/23 11:00:00 午後,25.428,,,,,
376,12/09/23 12:00:00 午前,25.38,,,,,
377,12/09/23 01:00:00 午前,25.428,,,,,
378,12/09/23 02:00:00 午前,25.477,,,,,
379,12/09/23 03:00:00 午前,25.477,,,,,
380,12/09/23 04:00:00 午前,25.258,,,,,
381,12/09/23 05:00:00 午前,25.234,,,,,
382,12/09/23 06:00:00 午前,25.234,,,,,
383,12/09/23 07:00:00 午前,25.331,,,,,
384,12/09/23 08:00:00 午前,25.501,,,,,
385,12/09/23 09:00:00 午前,25.186,,,,,
386,12/09/23 10:00:00 午前,25.38,,,,,
387,12/09/23 11:00:00 午前,25.623,,,,,
388,12/09/23 12:00:00 午後,25.671,,,,,
389,12/09/23 01:00:00 午後,25.768,,,,,
390,12/09/23 02:00:00 午後,25.744,,,,,
391,12/09/23 03:00:00 午後,25.768,,,,,
392,12/09/23 04:00:00 午後,25.841,,,,,
393,12/09/23 05:00:00 午後,25.671,,,,,
394,12/09/23 06:00:00 午後,25.574,,,,,
395,12/09/23 07:00:00 午後,25.598,,,,,
396,12/09/23 08:00:00 午後,25.623,,,,,
397,12/09/23 09:00:00 午後,25.598,,,,,
398,12/09/23 10:00:00 午後,25.55,,,,,
399,12/09/23 11:00:00 午後,25.501,,,,,
400,12/10/23 12:00:00 午前,25.428,,,,,
401,12/10/23 01:00:00 午前,25.404,,,,,
402,12/10/23 02:00:00 午前,25.404,,,,,
403,12/10/23 03:00:00 午前,25.453,,,,,
404,12/10/23 04:00:00 午前,25.404,,,,,
405,12/10/23 05:00:00 午前,25.428,,,,,
406,12/10/23 06:00:00 午前,25.38,,,,,
407,12/10/23 07:00:00 午前,25.38,,,,,
408,12/10/23 08:00:00 午前,25.477,,,,,
409,12/10/23 09:00:00 午前,25.623,,,,,
410,12/10/23 10:00:00 午前,25.598,,,,,
411,12/10/23 11:00:00 午前,25.72,,,,,
412,12/10/23 12:00:00 午後,25.793,,,,,
413,12/10/23 01:00:00 午後,25.841,,,,,
414,12/10/23 02:00:00 午後,25.841,,,,,
415,12/10/23 03:00:00 午後,25.866,,,,,
416,12/10/23 04:00:00 午後,25.866,,,,,
417,12/10/23 05:00:00 午後,25.866,,,,,
418,12/10/23 06:00:00 午後,25.817,,,,,
419,12/10/23 07:00:00 午後,25.768,,,,,
420,12/10/23 08:00:00 午後,25.768,,,,,
421,12/10/23 09:00:00 午後,25.768,,,,,
422,12/10/23 10:00:00 午後,25.744,,,,,
423,12/10/23 11:00:00 午後,25.671,,,,,
424,12/11/23 12:00:00 午前,25.623,,,,,
425,12/11/23 01:00:00 午前,25.525,,,,,
426,12/11/23 02:00:00 午前,25.647,,,,,
427,12/11/23 03:00:00 午前,25.695,,,,,
428,12/11/23 04:00:00 午前,25.695,,,,,
429,12/11/23 05:00:00 午前,25.671,,,,,
430,12/11/23 06:00:00 午前,25.647,,,,,
431,12/11/23 07:00:00 午前,25.598,,,,,
432,12/11/23 08:00:00 午前,25.623,,,,,
433,12/11/23 09:00:00 午前,25.623,,,,,
434,12/11/23 10:00:00 午前,25.695,,,,,
435,12/11/23 11:00:00 午前,25.72,,,,,
436,12/11/23 12:00:00 午後,25.744,,,,,
437,12/11/23 01:00:00 午後,25.744,,,,,
438,12/11/23 02:00:00 午後,25.768,,,,,
439,12/11/23 03:00:00 午後,25.866,,,,,
440,12/11/23 04:00:00 午後,25.89,,,,,
441,12/11/23 05:00:00 午後,25.89,,,,,
442,12/11/23 06:00:00 午後,25.866,,,,,
443,12/11/23 07:00:00 午後,25.841,,,,,
444,12/11/23 08:00:00 午後,25.817,,,,,
445,12/11/23 09:00:00 午後,25.793,,,,,
446,12/11/23 10:00:00 午後,25.744,,,,,
447,12/11/23 11:00:00 午後,25.695,,,,,
448,12/12/23 12:00:00 午前,25.671,,,,,
449,12/12/23 01:00:00 午前,25.623,,,,,
450,12/12/23 02:00:00 午前,25.623,,,,,
451,12/12/23 03:00:00 午前,25.647,,,,,
452,12/12/23 04:00:00 午前,25.623,,,,,
453,12/12/23 05:00:00 午前,25.501,,,,,
454,12/12/23 06:00:00 午前,25.428,,,,,
455,12/12/23 07:00:00 午前,25.428,,,,,
456,12/12/23 08:00:00 午前,25.404,,,,,
457,12/12/23 09:00:00 午前,25.404,,,,,
458,12/12/23 10:00:00 午前,25.404,,,,,
459,12/12/23 11:00:00 午前,25.428,,,,,
460,12/12/23 12:00:00 午後,25.453,,,,,
461,12/12/23 01:00:00 午後,25.428,,,,,
462,12/12/23 02:00:00 午後,25.428,,,,,
463,12/12/23 03:00:00 午後,25.428,,,,,
464,12/12/23 04:00:00 午後,25.428,,,,,
465,12/12/23 05:00:00 午後,25.404,,,,,
466,12/12/23 06:00:00 午後,25.331,,,,,
467,12/12/23 07:00:00 午後,25.307,,,,,
468,12/12/23 08:00:00 午後,25.234,,,,,
469,12/12/23 09:00:00 午後,25.234,,,,,
470,12/12/23 10:00:00 午後,25.331,,,,,
471,12/12/23 11:00:00 午後,25.355,,,,,
472,12/13/23 12:00:00 午前,25.307,,,,,
473,12/13/23 01:00:00 午前,25.283,,,,,
474,12/13/23 02:00:00 午前,25.283,,,,,
475,12/13/23 03:00:00 午前,25.307,,,,,
476,12/13/23 04:00:00 午前,25.355,,,,,
477,12/13/23 05:00:00 午前,25.307,,,,,
478,12/13/23 06:00:00 午前,25.258,,,,,
479,12/13/23 07:00:00 午前,25.186,,,,,
480,12/13/23 08:00:00 午前,25.137,,,,,
481,12/13/23 09:00:00 午前,25.113,,,,,
482,12/13/23 10:00:00 午前,25.137,,,,,
483,12/13/23 11:00:00 午前,25.283,,,,,
484,12/13/23 12:00:00 午後,25.38,,,,,
485,12/13/23 01:00:00 午後,25.38,,,,,
486,12/13/23 02:00:00 午後,25.38,,,,,
487,12/13/23 03:00:00 午後,25.355,,,,,
488,12/13/23 04:00:00 午後,25.331,,,,,
489,12/13/23 05:00:00 午後,25.283,,,,,
490,12/13/23 06:00:00 午後,25.258,,,,,
491,12/13/23 07:00:00 午後,25.137,,,,,
492,12/13/23 08:00:00 午後,25.258,,,,,
493,12/13/23 09:00:00 午後,25.283,,,,,
494,12/13/23 10:00:00 午後,25.331,,,,,
495,12/13/23 11:00:00 午後,25.355,,,,,
496,12/14/23 12:00:00 午前,25.307,,,,,
497,12/14/23 01:00:00 午前,25.258,,,,,
498,12/14/23 02:00:00 午前,25.186,,,,,
499,12/14/23 03:00:00 午前,25.186,,,,,
500,12/14/23 04:00:00 午前,25.21,,,,,
501,12/14/23 05:00:00 午前,25.283,,,,,
502,12/14/23 06:00:00 午前,25.21,,,,,
503,12/14/23 07:00:00 午前,25.113,,,,,
504,12/14/23 08:00:00 午前,25.113,,,,,
505,12/14/23 09:00:00 午前,25.186,,,,,
506,12/14/23 10:00:00 午前,25.258,,,,,
507,12/14/23 11:00:00 午前,25.307,,,,,
508,12/14/23 12:00:00 午後,25.477,,,,,
509,12/14/23 01:00:00 午後,25.55,,,,,
510,12/14/23 02:00:00 午後,25.453,,,,,
511,12/14/23 03:00:00 午後,25.501,,,,,
512,12/14/23 04:00:00 午後,25.598,,,,,
513,12/14/23 05:00:00 午後,25.55,,,,,
514,12/14/23 06:00:00 午後,25.501,,,,,
515,12/14/23 07:00:00 午後,25.404,,,,,
516,12/14/23 08:00:00 午後,25.428,,,,,
517,12/14/23 09:00:00 午後,25.428,,,,,
518,12/14/23 10:00:00 午後,25.501,,,,,
519,12/14/23 11:00:00 午後,25.38,,,,,
520,12/15/23 12:00:00 午前,25.38,,,,,
521,12/15/23 01:00:00 午前,25.38,,,,,
522,12/15/23 02:00:00 午前,25.355,,,,,
523,12/15/23 03:00:00 午前,25.404,,,,,
524,12/15/23 04:00:00 午前,25.283,,,,,
525,12/15/23 05:00:00 午前,25.404,,,,,
