プロット タイトル: site21_spot013_2020,,,,
番号,年/月/日,時間,午前/午後,水温データ
"1505	",2020/2/8,2:00:00,"午前	",18.152
"1506	",2020/2/8,3:00:00,"午前	",18.2
"1507	",2020/2/8,4:00:00,"午前	",18.2
"1508	",2020/2/8,5:00:00,"午前	",18.033
"1509	",2020/2/8,6:00:00,"午前	",17.986
"1510	",2020/2/8,7:00:00,"午前	",18.129
"1511	",2020/2/8,8:00:00,"午前	",18.247
"1512	",2020/2/8,9:00:00,"午前	",17.938
"1513	",2020/2/8,10:00:00,"午前	",17.962
"1514	",2020/2/8,11:00:00,"午前	",18.057
"1515	",2020/2/8,12:00:00,"午後	",18.152
"1516	",2020/2/8,1:00:00,"午後	",18.224
"1517	",2020/2/8,2:00:00,"午後	",18.295
"1518	",2020/2/8,3:00:00,"午後	",18.343
"1519	",2020/2/8,4:00:00,"午後	",18.343
"1520	",2020/2/8,5:00:00,"午後	",18.39
"1521	",2020/2/8,6:00:00,"午後	",18.39
"1522	",2020/2/8,7:00:00,"午後	",18.438
"1523	",2020/2/8,8:00:00,"午後	",18.414
"1524	",2020/2/8,9:00:00,"午後	",18.39
"1525	",2020/2/8,10:00:00,"午後	",18.366
"1526	",2020/2/8,11:00:00,"午後	",18.295
"1527	",2020/2/9,12:00:00,"午前	",17.986
"1528	",2020/2/9,1:00:00,"午前	",17.938
"1529	",2020/2/9,2:00:00,"午前	",17.938
"1530	",2020/2/9,3:00:00,"午前	",17.724
"1531	",2020/2/9,4:00:00,"午前	",17.843
"1532	",2020/2/9,5:00:00,"午前	",17.843
"1533	",2020/2/9,6:00:00,"午前	",17.772
"1534	",2020/2/9,7:00:00,"午前	",17.772
"1535	",2020/2/9,8:00:00,"午前	",17.796
"1536	",2020/2/9,9:00:00,"午前	",17.724
"1537	",2020/2/9,10:00:00,"午前	",17.629
"1538	",2020/2/9,11:00:00,"午前	",18.152
"1539	",2020/2/9,12:00:00,"午後	",18.224
"1540	",2020/2/9,1:00:00,"午後	",18.295
"1541	",2020/2/9,2:00:00,"午後	",18.176
"1542	",2020/2/9,3:00:00,"午後	",18.105
"1543	",2020/2/9,4:00:00,"午後	",18.129
"1544	",2020/2/9,5:00:00,"午後	",18.105
"1545	",2020/2/9,6:00:00,"午後	",18.057
"1546	",2020/2/9,7:00:00,"午後	",17.986
"1547	",2020/2/9,8:00:00,"午後	",17.891
"1548	",2020/2/9,9:00:00,"午後	",17.772
"1549	",2020/2/9,10:00:00,"午後	",17.819
"1550	",2020/2/9,11:00:00,"午後	",17.748
"1551	",2020/2/10,12:00:00,"午前	",17.748
"1552	",2020/2/10,1:00:00,"午前	",17.605
"1553	",2020/2/10,2:00:00,"午前	",17.677
"1554	",2020/2/10,3:00:00,"午前	",17.534
"1555	",2020/2/10,4:00:00,"午前	",17.344
"1556	",2020/2/10,5:00:00,"午前	",17.32
"1557	",2020/2/10,6:00:00,"午前	",17.201
"1558	",2020/2/10,7:00:00,"午前	",17.225
"1559	",2020/2/10,8:00:00,"午前	",17.296
"1560	",2020/2/10,9:00:00,"午前	",17.391
"1561	",2020/2/10,10:00:00,"午前	",17.463
"1562	",2020/2/10,11:00:00,"午前	",17.772
"1563	",2020/2/10,12:00:00,"午後	",17.772
"1564	",2020/2/10,1:00:00,"午後	",17.748
"1565	",2020/2/10,2:00:00,"午後	",17.748
"1566	",2020/2/10,3:00:00,"午後	",17.772
"1567	",2020/2/10,4:00:00,"午後	",17.796
"1568	",2020/2/10,5:00:00,"午後	",17.701
"1569	",2020/2/10,6:00:00,"午後	",17.653
"1570	",2020/2/10,7:00:00,"午後	",17.605
"1571	",2020/2/10,8:00:00,"午後	",17.415
"1572	",2020/2/10,9:00:00,"午後	",17.344
"1573	",2020/2/10,10:00:00,"午後	",17.201
"1574	",2020/2/10,11:00:00,"午後	",17.272
"1575	",2020/2/11,12:00:00,"午前	",17.296
"1576	",2020/2/11,1:00:00,"午前	",17.249
"1577	",2020/2/11,2:00:00,"午前	",17.272
"1578	",2020/2/11,3:00:00,"午前	",17.391
"1579	",2020/2/11,4:00:00,"午前	",17.344
"1580	",2020/2/11,5:00:00,"午前	",17.296
"1581	",2020/2/11,6:00:00,"午前	",17.201
"1582	",2020/2/11,7:00:00,"午前	",17.225
"1583	",2020/2/11,8:00:00,"午前	",17.249
"1584	",2020/2/11,9:00:00,"午前	",17.177
"1585	",2020/2/11,10:00:00,"午前	",17.106
"1586	",2020/2/11,11:00:00,"午前	",17.225
"1587	",2020/2/11,12:00:00,"午後	",17.32
"1588	",2020/2/11,1:00:00,"午後	",17.867
"1589	",2020/2/11,2:00:00,"午後	",18.057
"1590	",2020/2/11,3:00:00,"午後	",18.033
"1591	",2020/2/11,4:00:00,"午後	",17.962
"1592	",2020/2/11,5:00:00,"午後	",17.938
"1593	",2020/2/11,6:00:00,"午後	",17.796
"1594	",2020/2/11,7:00:00,"午後	",17.724
"1595	",2020/2/11,8:00:00,"午後	",17.677
"1596	",2020/2/11,9:00:00,"午後	",17.677
"1597	",2020/2/11,10:00:00,"午後	",17.653
"1598	",2020/2/11,11:00:00,"午後	",17.605
"1599	",2020/2/12,12:00:00,"午前	",17.653
"1600	",2020/2/12,1:00:00,"午前	",17.439
"1601	",2020/2/12,2:00:00,"午前	",17.463
"1602	",2020/2/12,3:00:00,"午前	",17.463
"1603	",2020/2/12,4:00:00,"午前	",17.439
"1604	",2020/2/12,5:00:00,"午前	",17.391
"1605	",2020/2/12,6:00:00,"午前	",17.415
"1606	",2020/2/12,7:00:00,"午前	",17.415
"1607	",2020/2/12,8:00:00,"午前	",17.439
"1608	",2020/2/12,9:00:00,"午前	",17.51
"1609	",2020/2/12,10:00:00,"午前	",17.701
"1610	",2020/2/12,11:00:00,"午前	",17.843
"1611	",2020/2/12,12:00:00,"午後	",17.891
"1612	",2020/2/12,1:00:00,"午後	",17.938
"1613	",2020/2/12,2:00:00,"午後	",17.796
"1614	",2020/2/12,3:00:00,"午後	",17.938
"1615	",2020/2/12,4:00:00,"午後	",17.772
"1616	",2020/2/12,5:00:00,"午後	",17.748
"1617	",2020/2/12,6:00:00,"午後	",17.796
"1618	",2020/2/12,7:00:00,"午後	",17.772
"1619	",2020/2/12,8:00:00,"午後	",17.748
"1620	",2020/2/12,9:00:00,"午後	",17.772
"1621	",2020/2/12,10:00:00,"午後	",17.724
"1622	",2020/2/12,11:00:00,"午後	",17.843
"1623	",2020/2/13,12:00:00,"午前	",17.724
"1624	",2020/2/13,1:00:00,"午前	",17.582
"1625	",2020/2/13,2:00:00,"午前	",17.677
"1626	",2020/2/13,3:00:00,"午前	",17.605
"1627	",2020/2/13,4:00:00,"午前	",17.724
"1628	",2020/2/13,5:00:00,"午前	",17.891
"1629	",2020/2/13,6:00:00,"午前	",17.915
"1630	",2020/2/13,7:00:00,"午前	",17.915
"1631	",2020/2/13,8:00:00,"午前	",17.915
"1632	",2020/2/13,9:00:00,"午前	",17.938
"1633	",2020/2/13,10:00:00,"午前	",17.986
"1634	",2020/2/13,11:00:00,"午前	",18.057
"1635	",2020/2/13,12:00:00,"午後	",18.081
"1636	",2020/2/13,1:00:00,"午後	",18.129
"1637	",2020/2/13,2:00:00,"午後	",18.129
"1638	",2020/2/13,3:00:00,"午後	",18.105
"1639	",2020/2/13,4:00:00,"午後	",18.129
"1640	",2020/2/13,5:00:00,"午後	",18.105
"1641	",2020/2/13,6:00:00,"午後	",18.105
"1642	",2020/2/13,7:00:00,"午後	",18.081
"1643	",2020/2/13,8:00:00,"午後	",18.057
"1644	",2020/2/13,9:00:00,"午後	",18.033
"1645	",2020/2/13,10:00:00,"午後	",17.962
"1646	",2020/2/13,11:00:00,"午後	",17.938
"1647	",2020/2/14,12:00:00,"午前	",17.938
"1648	",2020/2/14,1:00:00,"午前	",17.938
"1649	",2020/2/14,2:00:00,"午前	",17.938
"1650	",2020/2/14,3:00:00,"午前	",17.915
"1651	",2020/2/14,4:00:00,"午前	",17.915
"1652	",2020/2/14,5:00:00,"午前	",17.915
"1653	",2020/2/14,6:00:00,"午前	",17.915
"1654	",2020/2/14,7:00:00,"午前	",17.891
"1655	",2020/2/14,8:00:00,"午前	",17.819
"1656	",2020/2/14,9:00:00,"午前	",17.819
"1657	",2020/2/14,10:00:00,"午前	",17.843
"1658	",2020/2/14,11:00:00,"午前	",17.867
"1659	",2020/2/14,12:00:00,"午後	",17.938
"1660	",2020/2/14,1:00:00,"午後	",17.962
"1661	",2020/2/14,2:00:00,"午後	",17.962
"1662	",2020/2/14,3:00:00,"午後	",17.843
"1663	",2020/2/14,4:00:00,"午後	",17.891
"1664	",2020/2/14,5:00:00,"午後	",17.867
"1665	",2020/2/14,6:00:00,"午後	",17.915
"1666	",2020/2/14,7:00:00,"午後	",17.938
"1667	",2020/2/14,8:00:00,"午後	",17.938
"1668	",2020/2/14,9:00:00,"午後	",17.867
"1669	",2020/2/14,10:00:00,"午後	",17.867
"1670	",2020/2/14,11:00:00,"午後	",17.796
"1671	",2020/2/15,12:00:00,"午前	",17.843
"1672	",2020/2/15,1:00:00,"午前	",17.748
"1673	",2020/2/15,2:00:00,"午前	",17.915
"1674	",2020/2/15,3:00:00,"午前	",17.748
"1675	",2020/2/15,4:00:00,"午前	",17.819
"1676	",2020/2/15,5:00:00,"午前	",17.796
"1677	",2020/2/15,6:00:00,"午前	",17.796
"1678	",2020/2/15,7:00:00,"午前	",17.843
"1679	",2020/2/15,8:00:00,"午前	",17.653
"1680	",2020/2/15,9:00:00,"午前	",17.677
"1681	",2020/2/15,10:00:00,"午前	",17.724
"1682	",2020/2/15,11:00:00,"午前	",17.724
"1683	",2020/2/15,12:00:00,"午後	",17.867
"1684	",2020/2/15,1:00:00,"午後	",17.915
"1685	",2020/2/15,2:00:00,"午後	",17.915
"1686	",2020/2/15,3:00:00,"午後	",17.796
"1687	",2020/2/15,4:00:00,"午後	",17.915
"1688	",2020/2/15,5:00:00,"午後	",17.938
"1689	",2020/2/15,6:00:00,"午後	",17.938
"1690	",2020/2/15,7:00:00,"午後	",17.962
"1691	",2020/2/15,8:00:00,"午後	",17.962
"1692	",2020/2/15,9:00:00,"午後	",17.891
"1693	",2020/2/15,10:00:00,"午後	",17.962
"1694	",2020/2/15,11:00:00,"午後	",17.938
"1695	",2020/2/16,12:00:00,"午前	",17.867
"1696	",2020/2/16,1:00:00,"午前	",17.867
"1697	",2020/2/16,2:00:00,"午前	",17.867
"1698	",2020/2/16,3:00:00,"午前	",17.819
"1699	",2020/2/16,4:00:00,"午前	",17.867
"1700	",2020/2/16,5:00:00,"午前	",17.819
"1701	",2020/2/16,6:00:00,"午前	",17.796
"1702	",2020/2/16,7:00:00,"午前	",17.796
"1703	",2020/2/16,8:00:00,"午前	",17.796
"1704	",2020/2/16,9:00:00,"午前	",17.819
"1705	",2020/2/16,10:00:00,"午前	",17.819
"1706	",2020/2/16,11:00:00,"午前	",17.796
"1707	",2020/2/16,12:00:00,"午後	",17.843
"1708	",2020/2/16,1:00:00,"午後	",17.867
"1709	",2020/2/16,2:00:00,"午後	",17.867
"1710	",2020/2/16,3:00:00,"午後	",17.891
"1711	",2020/2/16,4:00:00,"午後	",17.915
"1712	",2020/2/16,5:00:00,"午後	",17.962
"1713	",2020/2/16,6:00:00,"午後	",18.176
"1714	",2020/2/16,7:00:00,"午後	",18.271
"1715	",2020/2/16,8:00:00,"午後	",18.343
"1716	",2020/2/16,9:00:00,"午後	",18.295
"1717	",2020/2/16,10:00:00,"午後	",18.247
"1718	",2020/2/16,11:00:00,"午後	",18.2
"1719	",2020/2/17,12:00:00,"午前	",18.152
"1720	",2020/2/17,1:00:00,"午前	",18.152
"1721	",2020/2/17,2:00:00,"午前	",18.105
"1722	",2020/2/17,3:00:00,"午前	",18.01
"1723	",2020/2/17,4:00:00,"午前	",17.986
"1724	",2020/2/17,5:00:00,"午前	",17.843
"1725	",2020/2/17,6:00:00,"午前	",17.915
"1726	",2020/2/17,7:00:00,"午前	",17.915
"1727	",2020/2/17,8:00:00,"午前	",17.915
"1728	",2020/2/17,9:00:00,"午前	",17.915
"1729	",2020/2/17,10:00:00,"午前	",17.772
"1730	",2020/2/17,11:00:00,"午前	",17.701
"1731	",2020/2/17,12:00:00,"午後	",17.843
"1732	",2020/2/17,1:00:00,"午後	",17.843
"1733	",2020/2/17,2:00:00,"午後	",17.819
"1734	",2020/2/17,3:00:00,"午後	",17.796
"1735	",2020/2/17,4:00:00,"午後	",17.724
"1736	",2020/2/17,5:00:00,"午後	",17.653
"1737	",2020/2/17,6:00:00,"午後	",17.558
"1738	",2020/2/17,7:00:00,"午後	",17.463
"1739	",2020/2/17,8:00:00,"午後	",17.463
"1740	",2020/2/17,9:00:00,"午後	",17.368
"1741	",2020/2/17,10:00:00,"午後	",17.344
"1742	",2020/2/17,11:00:00,"午後	",17.32
"1743	",2020/2/18,12:00:00,"午前	",17.201
"1744	",2020/2/18,1:00:00,"午前	",17.201
"1745	",2020/2/18,2:00:00,"午前	",17.106
"1746	",2020/2/18,3:00:00,"午前	",17.272
"1747	",2020/2/18,4:00:00,"午前	",17.225
"1748	",2020/2/18,5:00:00,"午前	",17.011
"1749	",2020/2/18,6:00:00,"午前	",16.939
"1750	",2020/2/18,7:00:00,"午前	",16.773
"1751	",2020/2/18,8:00:00,"午前	",16.677
"1752	",2020/2/18,9:00:00,"午前	",16.701
"1753	",2020/2/18,10:00:00,"午前	",16.987
"1754	",2020/2/18,11:00:00,"午前	",16.987
"1755	",2020/2/18,12:00:00,"午後	",16.939
"1756	",2020/2/18,1:00:00,"午後	",17.249
"1757	",2020/2/18,2:00:00,"午後	",17.225
"1758	",2020/2/18,3:00:00,"午後	",17.082
"1759	",2020/2/18,4:00:00,"午後	",17.058
"1760	",2020/2/18,5:00:00,"午後	",16.915
"1761	",2020/2/18,6:00:00,"午後	",16.82
"1762	",2020/2/18,7:00:00,"午後	",16.749
"1763	",2020/2/18,8:00:00,"午後	",16.773
"1764	",2020/2/18,9:00:00,"午後	",16.749
"1765	",2020/2/18,10:00:00,"午後	",16.701
"1766	",2020/2/18,11:00:00,"午後	",16.63
"1767	",2020/2/19,12:00:00,"午前	",16.63
"1768	",2020/2/19,1:00:00,"午前	",16.63
"1769	",2020/2/19,2:00:00,"午前	",16.415
"1770	",2020/2/19,3:00:00,"午前	",16.415
"1771	",2020/2/19,4:00:00,"午前	",16.439
"1772	",2020/2/19,5:00:00,"午前	",16.534
"1773	",2020/2/19,6:00:00,"午前	",16.439
"1774	",2020/2/19,7:00:00,"午前	",16.344
"1775	",2020/2/19,8:00:00,"午前	",16.415
"1776	",2020/2/19,9:00:00,"午前	",16.272
"1777	",2020/2/19,10:00:00,"午前	",16.439
"1778	",2020/2/19,11:00:00,"午前	",16.296
"1779	",2020/2/19,12:00:00,"午後	",16.439
"1780	",2020/2/19,1:00:00,"午後	",16.701
"1781	",2020/2/19,2:00:00,"午後	",16.915
"1782	",2020/2/19,3:00:00,"午後	",16.963
"1783	",2020/2/19,4:00:00,"午後	",16.963
"1784	",2020/2/19,5:00:00,"午後	",16.939
"1785	",2020/2/19,6:00:00,"午後	",16.868
"1786	",2020/2/19,7:00:00,"午後	",16.558
"1787	",2020/2/19,8:00:00,"午後	",16.534
"1788	",2020/2/19,9:00:00,"午後	",16.63
"1789	",2020/2/19,10:00:00,"午後	",16.63
"1790	",2020/2/19,11:00:00,"午後	",16.606
"1791	",2020/2/20,12:00:00,"午前	",16.534
"1792	",2020/2/20,1:00:00,"午前	",16.463
"1793	",2020/2/20,2:00:00,"午前	",16.368
"1794	",2020/2/20,3:00:00,"午前	",16.296
"1795	",2020/2/20,4:00:00,"午前	",16.368
"1796	",2020/2/20,5:00:00,"午前	",16.344
"1797	",2020/2/20,6:00:00,"午前	",16.296
"1798	",2020/2/20,7:00:00,"午前	",16.249
"1799	",2020/2/20,8:00:00,"午前	",16.32
"1800	",2020/2/20,9:00:00,"午前	",16.534
"1801	",2020/2/20,10:00:00,"午前	",16.701
"1802	",2020/2/20,11:00:00,"午前	",16.773
"1803	",2020/2/20,12:00:00,"午後	",17.082
"1804	",2020/2/20,1:00:00,"午後	",16.749
"1805	",2020/2/20,2:00:00,"午後	",16.868
"1806	",2020/2/20,3:00:00,"午後	",17.082
"1807	",2020/2/20,4:00:00,"午後	",17.439
"1808	",2020/2/20,5:00:00,"午後	",17.439
"1809	",2020/2/20,6:00:00,"午後	",17.415
"1810	",2020/2/20,7:00:00,"午後	",17.391
"1811	",2020/2/20,8:00:00,"午後	",17.344
"1812	",2020/2/20,9:00:00,"午後	",17.201
"1813	",2020/2/20,10:00:00,"午後	",17.201
"1814	",2020/2/20,11:00:00,"午後	",17.106
"1815	",2020/2/21,12:00:00,"午前	",17.034
"1816	",2020/2/21,1:00:00,"午前	",17.034
"1817	",2020/2/21,2:00:00,"午前	",17.011
"1818	",2020/2/21,3:00:00,"午前	",16.963
"1819	",2020/2/21,4:00:00,"午前	",16.915
"1820	",2020/2/21,5:00:00,"午前	",16.606
"1821	",2020/2/21,6:00:00,"午前	",16.892
"1822	",2020/2/21,7:00:00,"午前	",16.796
"1823	",2020/2/21,8:00:00,"午前	",17.034
"1824	",2020/2/21,9:00:00,"午前	",17.106
"1825	",2020/2/21,10:00:00,"午前	",17.153
"1826	",2020/2/21,11:00:00,"午前	",17.249
"1827	",2020/2/21,12:00:00,"午後	",17.344
"1828	",2020/2/21,1:00:00,"午後	",17.368
"1829	",2020/2/21,2:00:00,"午後	",17.296
"1830	",2020/2/21,3:00:00,"午後	",17.439
"1831	",2020/2/21,4:00:00,"午後	",17.463
"1832	",2020/2/21,5:00:00,"午後	",17.534
"1833	",2020/2/21,6:00:00,"午後	",17.558
"1834	",2020/2/21,7:00:00,"午後	",17.439
"1835	",2020/2/21,8:00:00,"午後	",17.32
"1836	",2020/2/21,9:00:00,"午後	",17.249
"1837	",2020/2/21,10:00:00,"午後	",17.32
"1838	",2020/2/21,11:00:00,"午後	",17.201
"1839	",2020/2/22,12:00:00,"午前	",17.249
"1840	",2020/2/22,1:00:00,"午前	",17.249
"1841	",2020/2/22,2:00:00,"午前	",17.13
"1842	",2020/2/22,3:00:00,"午前	",17.177
"1843	",2020/2/22,4:00:00,"午前	",17.153
"1844	",2020/2/22,5:00:00,"午前	",17.13
"1845	",2020/2/22,6:00:00,"午前	",17.011
"1846	",2020/2/22,7:00:00,"午前	",16.915
"1847	",2020/2/22,8:00:00,"午前	",17.106
"1848	",2020/2/22,9:00:00,"午前	",17.296
"1849	",2020/2/22,10:00:00,"午前	",17.201
"1850	",2020/2/22,11:00:00,"午前	",17.106
"1851	",2020/2/22,12:00:00,"午後	",17.106
"1852	",2020/2/22,1:00:00,"午後	",17.272
"1853	",2020/2/22,2:00:00,"午後	",17.344
"1854	",2020/2/22,3:00:00,"午後	",17.344
"1855	",2020/2/22,4:00:00,"午後	",17.344
"1856	",2020/2/22,5:00:00,"午後	",17.32
"1857	",2020/2/22,6:00:00,"午後	",17.32
"1858	",2020/2/22,7:00:00,"午後	",17.296
"1859	",2020/2/22,8:00:00,"午後	",17.272
"1860	",2020/2/22,9:00:00,"午後	",17.153
"1861	",2020/2/22,10:00:00,"午後	",17.106
"1862	",2020/2/22,11:00:00,"午後	",16.892
"1863	",2020/2/23,12:00:00,"午前	",16.82
"1864	",2020/2/23,1:00:00,"午前	",16.677
"1865	",2020/2/23,2:00:00,"午前	",16.749
"1866	",2020/2/23,3:00:00,"午前	",16.725
"1867	",2020/2/23,4:00:00,"午前	",16.796
"1868	",2020/2/23,5:00:00,"午前	",16.701
"1869	",2020/2/23,6:00:00,"午前	",16.701
"1870	",2020/2/23,7:00:00,"午前	",16.677
"1871	",2020/2/23,8:00:00,"午前	",16.654
"1872	",2020/2/23,9:00:00,"午前	",16.677
"1873	",2020/2/23,10:00:00,"午前	",16.773
"1874	",2020/2/23,11:00:00,"午前	",16.892
"1875	",2020/2/23,12:00:00,"午後	",16.987
"1876	",2020/2/23,1:00:00,"午後	",17.034
"1877	",2020/2/23,2:00:00,"午後	",17.082
"1878	",2020/2/23,3:00:00,"午後	",17.153
"1879	",2020/2/23,4:00:00,"午後	",17.13
"1880	",2020/2/23,5:00:00,"午後	",16.963
"1881	",2020/2/23,6:00:00,"午後	",16.987
"1882	",2020/2/23,7:00:00,"午後	",16.915
"1883	",2020/2/23,8:00:00,"午後	",16.844
"1884	",2020/2/23,9:00:00,"午後	",16.725
"1885	",2020/2/23,10:00:00,"午後	",16.701
"1886	",2020/2/23,11:00:00,"午後	",16.749
"1887	",2020/2/24,12:00:00,"午前	",16.677
"1888	",2020/2/24,1:00:00,"午前	",16.558
"1889	",2020/2/24,2:00:00,"午前	",16.582
"1890	",2020/2/24,3:00:00,"午前	",16.63
"1891	",2020/2/24,4:00:00,"午前	",16.63
"1892	",2020/2/24,5:00:00,"午前	",16.534
"1893	",2020/2/24,6:00:00,"午前	",16.534
"1894	",2020/2/24,7:00:00,"午前	",16.487
"1895	",2020/2/24,8:00:00,"午前	",16.439
"1896	",2020/2/24,9:00:00,"午前	",16.463
"1897	",2020/2/24,10:00:00,"午前	",16.344
"1898	",2020/2/24,11:00:00,"午前	",16.344
"1899	",2020/2/24,12:00:00,"午後	",16.82
"1900	",2020/2/24,1:00:00,"午後	",17.272
"1901	",2020/2/24,2:00:00,"午後	",17.296
"1902	",2020/2/24,3:00:00,"午後	",17.296
"1903	",2020/2/24,4:00:00,"午後	",17.249
"1904	",2020/2/24,5:00:00,"午後	",17.177
"1905	",2020/2/24,6:00:00,"午後	",17.13
"1906	",2020/2/24,7:00:00,"午後	",17.106
"1907	",2020/2/24,8:00:00,"午後	",16.796
"1908	",2020/2/24,9:00:00,"午後	",16.82
"1909	",2020/2/24,10:00:00,"午後	",16.915
"1910	",2020/2/24,11:00:00,"午後	",16.868
"1911	",2020/2/25,12:00:00,"午前	",16.844
"1912	",2020/2/25,1:00:00,"午前	",16.654
"1913	",2020/2/25,2:00:00,"午前	",16.582
"1914	",2020/2/25,3:00:00,"午前	",16.725
"1915	",2020/2/25,4:00:00,"午前	",16.749
"1916	",2020/2/25,5:00:00,"午前	",16.701
"1917	",2020/2/25,6:00:00,"午前	",16.606
"1918	",2020/2/25,7:00:00,"午前	",16.558
"1919	",2020/2/25,8:00:00,"午前	",16.558
"1920	",2020/2/25,9:00:00,"午前	",16.582
"1921	",2020/2/25,10:00:00,"午前	",16.654
"1922	",2020/2/25,11:00:00,"午前	",16.796
"1923	",2020/2/25,12:00:00,"午後	",16.892
"1924	",2020/2/25,1:00:00,"午後	",16.963
"1925	",2020/2/25,2:00:00,"午後	",17.011
"1926	",2020/2/25,3:00:00,"午後	",17.058
"1927	",2020/2/25,4:00:00,"午後	",17.106
"1928	",2020/2/25,5:00:00,"午後	",17.13
"1929	",2020/2/25,6:00:00,"午後	",17.177
"1930	",2020/2/25,7:00:00,"午後	",17.201
"1931	",2020/2/25,8:00:00,"午後	",17.177
"1932	",2020/2/25,9:00:00,"午後	",17.32
"1933	",2020/2/25,10:00:00,"午後	",17.391
"1934	",2020/2/25,11:00:00,"午後	",17.344
"1935	",2020/2/26,12:00:00,"午前	",17.32
"1936	",2020/2/26,1:00:00,"午前	",17.32
"1937	",2020/2/26,2:00:00,"午前	",17.344
"1938	",2020/2/26,3:00:00,"午前	",17.344
"1939	",2020/2/26,4:00:00,"午前	",17.344
"1940	",2020/2/26,5:00:00,"午前	",17.368
"1941	",2020/2/26,6:00:00,"午前	",17.415
"1942	",2020/2/26,7:00:00,"午前	",17.463
"1943	",2020/2/26,8:00:00,"午前	",17.486
"1944	",2020/2/26,9:00:00,"午前	",17.486
"1945	",2020/2/26,10:00:00,"午前	",17.558
"1946	",2020/2/26,11:00:00,"午前	",17.629
"1947	",2020/2/26,12:00:00,"午後	",17.653
"1948	",2020/2/26,1:00:00,"午後	",17.653
"1949	",2020/2/26,2:00:00,"午後	",17.629
"1950	",2020/2/26,3:00:00,"午後	",17.677
"1951	",2020/2/26,4:00:00,"午後	",17.51
"1952	",2020/2/26,5:00:00,"午後	",17.534
"1953	",2020/2/26,6:00:00,"午後	",17.582
"1954	",2020/2/26,7:00:00,"午後	",17.463
"1955	",2020/2/26,8:00:00,"午後	",17.439
"1956	",2020/2/26,9:00:00,"午後	",17.32
"1957	",2020/2/26,10:00:00,"午後	",17.296
"1958	",2020/2/26,11:00:00,"午後	",17.296
"1959	",2020/2/27,12:00:00,"午前	",17.296
"1960	",2020/2/27,1:00:00,"午前	",17.344
"1961	",2020/2/27,2:00:00,"午前	",17.391
"1962	",2020/2/27,3:00:00,"午前	",17.368
"1963	",2020/2/27,4:00:00,"午前	",17.249
"1964	",2020/2/27,5:00:00,"午前	",17.011
"1965	",2020/2/27,6:00:00,"午前	",17.011
"1966	",2020/2/27,7:00:00,"午前	",17.011
"1967	",2020/2/27,8:00:00,"午前	",17.082
"1968	",2020/2/27,9:00:00,"午前	",17.13
"1969	",2020/2/27,10:00:00,"午前	",17.225
"1970	",2020/2/27,11:00:00,"午前	",17.249
"1971	",2020/2/27,12:00:00,"午後	",17.32
"1972	",2020/2/27,1:00:00,"午後	",17.344
"1973	",2020/2/27,2:00:00,"午後	",17.249
"1974	",2020/2/27,3:00:00,"午後	",17.272
"1975	",2020/2/27,4:00:00,"午後	",17.249
"1976	",2020/2/27,5:00:00,"午後	",17.177
"1977	",2020/2/27,6:00:00,"午後	",17.153
"1978	",2020/2/27,7:00:00,"午後	",17.225
"1979	",2020/2/27,8:00:00,"午後	",17.272
"1980	",2020/2/27,9:00:00,"午後	",17.034
"1981	",2020/2/27,10:00:00,"午後	",16.987
"1982	",2020/2/27,11:00:00,"午後	",16.892
"1983	",2020/2/28,12:00:00,"午前	",16.892
"1984	",2020/2/28,1:00:00,"午前	",16.963
"1985	",2020/2/28,2:00:00,"午前	",17.011
"1986	",2020/2/28,3:00:00,"午前	",16.915
"1987	",2020/2/28,4:00:00,"午前	",16.796
"1988	",2020/2/28,5:00:00,"午前	",16.725
"1989	",2020/2/28,6:00:00,"午前	",16.725
"1990	",2020/2/28,7:00:00,"午前	",16.796
"1991	",2020/2/28,8:00:00,"午前	",16.892
"1992	",2020/2/28,9:00:00,"午前	",16.939
"1993	",2020/2/28,10:00:00,"午前	",16.868
"1994	",2020/2/28,11:00:00,"午前	",16.915
"1995	",2020/2/28,12:00:00,"午後	",16.701
"1996	",2020/2/28,1:00:00,"午後	",16.868
"1997	",2020/2/28,2:00:00,"午後	",16.987
"1998	",2020/2/28,3:00:00,"午後	",16.963
"1999	",2020/2/28,4:00:00,"午後	",17.034
"2000	",2020/2/28,5:00:00,"午後	",17.034
"2001	",2020/2/28,6:00:00,"午後	",17.082
"2002	",2020/2/28,7:00:00,"午後	",17.249
"2003	",2020/2/28,8:00:00,"午後	",17.249
"2004	",2020/2/28,9:00:00,"午後	",17.034
"2005	",2020/2/28,10:00:00,"午後	",17.058
"2006	",2020/2/28,11:00:00,"午後	",17.058
"2007	",2020/2/29,12:00:00,"午前	",17.058
"2008	",2020/2/29,1:00:00,"午前	",16.939
"2009	",2020/2/29,2:00:00,"午前	",16.987
"2010	",2020/2/29,3:00:00,"午前	",17.034
"2011	",2020/2/29,4:00:00,"午前	",17.011
"2012	",2020/2/29,5:00:00,"午前	",16.963
"2013	",2020/2/29,6:00:00,"午前	",16.868
"2014	",2020/2/29,7:00:00,"午前	",17.034
"2015	",2020/2/29,8:00:00,"午前	",16.939
"2016	",2020/2/29,9:00:00,"午前	",16.987
"2017	",2020/2/29,10:00:00,"午前	",16.939
"2018	",2020/2/29,11:00:00,"午前	",16.963
"2019	",2020/2/29,12:00:00,"午後	",16.868
"2020	",2020/2/29,1:00:00,"午後	",16.82
