プロット タイトル: site13_spot042_2024,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21155715, SEN S/N: 21155715)",カプラー取り外し (LGR S/N: 21155715),カプラー取り付け (LGR S/N: 21155715),ホスト接続 (LGR S/N: 21155715),停止済み (LGR S/N: 21155715),ファイルの終わり (LGR S/N: 21155715)
435,12/02/23 09:00:00 午前,24.677,,,,,
436,12/02/23 10:00:00 午前,24.46,,,,,
437,12/02/23 11:00:00 午前,24.46,,,,,
438,12/02/23 12:00:00 午後,24.436,,,,,
439,12/02/23 01:00:00 午後,24.508,,,,,
440,12/02/23 02:00:00 午後,24.677,,,,,
441,12/02/23 03:00:00 午後,24.919,,,,,
442,12/02/23 04:00:00 午後,25.307,,,,,
443,12/02/23 05:00:00 午後,25.283,,,,,
444,12/02/23 06:00:00 午後,25.283,,,,,
445,12/02/23 07:00:00 午後,25.283,,,,,
446,12/02/23 08:00:00 午後,25.137,,,,,
447,12/02/23 09:00:00 午後,25.089,,,,,
448,12/02/23 10:00:00 午後,24.992,,,,,
449,12/02/23 11:00:00 午後,24.653,,,,,
450,12/03/23 12:00:00 午前,24.363,,,,,
451,12/03/23 01:00:00 午前,24.484,,,,,
452,12/03/23 02:00:00 午前,24.532,,,,,
453,12/03/23 03:00:00 午前,24.677,,,,,
454,12/03/23 04:00:00 午前,24.75,,,,,
455,12/03/23 05:00:00 午前,24.75,,,,,
456,12/03/23 06:00:00 午前,24.653,,,,,
457,12/03/23 07:00:00 午前,24.388,,,,,
458,12/03/23 08:00:00 午前,24.484,,,,,
459,12/03/23 09:00:00 午前,24.46,,,,,
460,12/03/23 10:00:00 午前,24.436,,,,,
461,12/03/23 11:00:00 午前,24.291,,,,,
462,12/03/23 12:00:00 午後,24.195,,,,,
463,12/03/23 01:00:00 午後,24.315,,,,,
464,12/03/23 02:00:00 午後,24.388,,,,,
465,12/03/23 03:00:00 午後,24.363,,,,,
466,12/03/23 04:00:00 午後,24.557,,,,,
467,12/03/23 05:00:00 午後,24.605,,,,,
468,12/03/23 06:00:00 午後,24.895,,,,,
469,12/03/23 07:00:00 午後,25.016,,,,,
470,12/03/23 08:00:00 午後,25.016,,,,,
471,12/03/23 09:00:00 午後,24.944,,,,,
472,12/03/23 10:00:00 午後,24.823,,,,,
473,12/03/23 11:00:00 午後,24.557,,,,,
474,12/04/23 12:00:00 午前,24.315,,,,,
475,12/04/23 01:00:00 午前,24.122,,,,,
476,12/04/23 02:00:00 午前,24.171,,,,,
477,12/04/23 03:00:00 午前,24.436,,,,,
478,12/04/23 04:00:00 午前,24.171,,,,,
479,12/04/23 05:00:00 午前,24.219,,,,,
480,12/04/23 06:00:00 午前,24.267,,,,,
481,12/04/23 07:00:00 午前,24.195,,,,,
482,12/04/23 08:00:00 午前,24.219,,,,,
483,12/04/23 09:00:00 午前,24.243,,,,,
484,12/04/23 10:00:00 午前,24.05,,,,,
485,12/04/23 11:00:00 午前,24.122,,,,,
486,12/04/23 12:00:00 午後,24.05,,,,,
487,12/04/23 01:00:00 午後,24.171,,,,,
488,12/04/23 02:00:00 午後,24.219,,,,,
489,12/04/23 03:00:00 午後,24.146,,,,,
490,12/04/23 04:00:00 午後,24.412,,,,,
491,12/04/23 05:00:00 午後,24.75,,,,,
492,12/04/23 06:00:00 午後,25.065,,,,,
493,12/04/23 07:00:00 午後,25.331,,,,,
494,12/04/23 08:00:00 午後,25.38,,,,,
495,12/04/23 09:00:00 午後,25.355,,,,,
496,12/04/23 10:00:00 午後,25.234,,,,,
497,12/04/23 11:00:00 午後,25.186,,,,,
498,12/05/23 12:00:00 午前,24.944,,,,,
499,12/05/23 01:00:00 午前,24.75,,,,,
500,12/05/23 02:00:00 午前,24.532,,,,,
501,12/05/23 03:00:00 午前,24.508,,,,,
502,12/05/23 04:00:00 午前,24.726,,,,,
503,12/05/23 05:00:00 午前,24.726,,,,,
504,12/05/23 06:00:00 午前,24.75,,,,,
505,12/05/23 07:00:00 午前,24.774,,,,,
506,12/05/23 08:00:00 午前,24.798,,,,,
507,12/05/23 09:00:00 午前,24.798,,,,,
508,12/05/23 10:00:00 午前,24.895,,,,,
509,12/05/23 11:00:00 午前,24.629,,,,,
510,12/05/23 12:00:00 午後,24.557,,,,,
511,12/05/23 01:00:00 午後,24.532,,,,,
512,12/05/23 02:00:00 午後,24.581,,,,,
513,12/05/23 03:00:00 午後,24.75,,,,,
514,12/05/23 04:00:00 午後,24.629,,,,,
515,12/05/23 05:00:00 午後,25.065,,,,,
516,12/05/23 06:00:00 午後,24.944,,,,,
517,12/05/23 07:00:00 午後,25.428,,,,,
518,12/05/23 08:00:00 午後,25.428,,,,,
519,12/05/23 09:00:00 午後,25.355,,,,,
520,12/05/23 10:00:00 午後,25.258,,,,,
521,12/05/23 11:00:00 午後,25.137,,,,,
522,12/06/23 12:00:00 午前,25.113,,,,,
523,12/06/23 01:00:00 午前,24.726,,,,,
524,12/06/23 02:00:00 午前,24.581,,,,,
525,12/06/23 03:00:00 午前,24.508,,,,,
