プロット タイトル: site24_spot003_2021,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20291285, SEN S/N: 20291285)",カプラー取り外し (LGR S/N: 20291285),カプラー取り付け (LGR S/N: 20291285),ホスト接続 (LGR S/N: 20291285),停止済み (LGR S/N: 20291285),ファイルの終わり (LGR S/N: 20291285)
45,2020/10/27 05:02:07 午後,23.881,,,,,
46,2020/10/27 06:02:07 午後,23.713,,,,,
47,2020/10/27 07:02:07 午後,23.352,,,,,
48,2020/10/27 08:02:07 午後,22.968,,,,,
49,2020/10/27 09:02:07 午後,22.609,,,,,
50,2020/10/27 10:02:07 午後,22.202,,,,,
51,2020/10/27 11:02:07 午後,21.915,,,,,
52,2020/10/28 12:02:07 午前,21.628,,,,,
53,2020/10/28 01:02:07 午前,21.461,,,,,
54,2020/10/28 02:02:07 午前,21.342,,,,,
55,2020/10/28 03:02:07 午前,21.199,,,,,
56,2020/10/28 04:02:07 午前,21.079,,,,,
57,2020/10/28 05:02:07 午前,20.936,,,,,
58,2020/10/28 06:02:07 午前,20.841,,,,,
59,2020/10/28 07:02:07 午前,20.913,,,,,
60,2020/10/28 08:02:07 午前,20.865,,,,,
61,2020/10/28 09:02:07 午前,20.913,,,,,
62,2020/10/28 10:02:07 午前,21.079,,,,,
63,2020/10/28 11:02:07 午前,21.318,,,,,
64,2020/10/28 12:02:07 午後,21.772,,,,,
65,2020/10/28 01:02:07 午後,22.393,,,,,
66,2020/10/28 02:02:07 午後,22.968,,,,,
67,2020/10/28 03:02:07 午後,23.448,,,,,
68,2020/10/28 04:02:07 午後,23.833,,,,,
69,2020/10/28 05:02:07 午後,23.978,,,,,
70,2020/10/28 06:02:07 午後,24.026,,,,,
71,2020/10/28 07:02:07 午後,23.785,,,,,
72,2020/10/28 08:02:07 午後,23.545,,,,,
73,2020/10/28 09:02:07 午後,23.328,,,,,
74,2020/10/28 10:02:07 午後,23.16,,,,,
75,2020/10/28 11:02:07 午後,22.92,,,,,
76,2020/10/29 12:02:07 午前,22.705,,,,,
77,2020/10/29 01:02:07 午前,22.513,,,,,
78,2020/10/29 02:02:07 午前,22.202,,,,,
79,2020/10/29 03:02:07 午前,21.939,,,,,
80,2020/10/29 04:02:07 午前,21.628,,,,,
81,2020/10/29 05:02:07 午前,21.342,,,,,
82,2020/10/29 06:02:07 午前,21.151,,,,,
83,2020/10/29 07:02:07 午前,20.96,,,,,
84,2020/10/29 08:02:07 午前,20.841,,,,,
85,2020/10/29 09:02:07 午前,21.103,,,,,
86,2020/10/29 10:02:07 午前,21.676,,,,,
87,2020/10/29 11:02:07 午前,23.954,,,,,
88,2020/10/29 12:02:07 午後,27.259,,,,,
89,2020/10/29 01:02:07 午後,27.825,,,,,
90,2020/10/29 02:02:07 午後,26.744,,,,,
91,2020/10/29 03:02:07 午後,25.21,,,,,
92,2020/10/29 04:02:07 午後,25.307,,,,,
93,2020/10/29 05:02:07 午後,22.537,,,,,
94,2020/10/29 06:02:07 午後,21.843,,,,,
95,2020/10/29 07:02:07 午後,21.843,,,,,
96,2020/10/29 08:02:07 午後,21.963,,,,,
97,2020/10/29 09:02:07 午後,22.011,,,,,
98,2020/10/29 10:02:07 午後,21.987,,,,,
99,2020/10/29 11:02:07 午後,21.963,,,,,
100,2020/10/30 12:02:07 午前,21.891,,,,,
101,2020/10/30 01:02:07 午前,21.819,,,,,
102,2020/10/30 02:02:07 午前,21.748,,,,,
103,2020/10/30 03:02:07 午前,21.7,,,,,
104,2020/10/30 04:02:07 午前,21.652,,,,,
105,2020/10/30 05:02:07 午前,21.604,,,,,
106,2020/10/30 06:02:07 午前,21.533,,,,,
107,2020/10/30 07:02:07 午前,21.509,,,,,
108,2020/10/30 08:02:07 午前,21.867,,,,,
109,2020/10/30 09:02:07 午前,22.154,,,,,
110,2020/10/30 10:02:07 午前,22.681,,,,,
111,2020/10/30 11:02:07 午前,23.064,,,,,
112,2020/10/30 12:02:07 午後,22.992,,,,,
113,2020/10/30 01:02:07 午後,22.896,,,,,
114,2020/10/30 02:02:07 午後,22.92,,,,,
115,2020/10/30 03:02:07 午後,22.729,,,,,
116,2020/10/30 04:02:07 午後,22.321,,,,,
117,2020/10/30 05:02:07 午後,22.106,,,,,
118,2020/10/30 06:02:07 午後,21.987,,,,,
119,2020/10/30 07:02:07 午後,21.915,,,,,
120,2020/10/30 08:02:07 午後,21.843,,,,,
121,2020/10/30 09:02:07 午後,21.748,,,,,
122,2020/10/30 10:02:07 午後,21.628,,,,,
123,2020/10/30 11:02:07 午後,21.485,,,,,
124,2020/10/31 12:02:07 午前,21.342,,,,,
125,2020/10/31 01:02:07 午前,21.175,,,,,
126,2020/10/31 02:02:07 午前,21.056,,,,,
127,2020/10/31 03:02:07 午前,20.889,,,,,
128,2020/10/31 04:02:07 午前,20.817,,,,,
129,2020/10/31 05:02:07 午前,20.793,,,,,
130,2020/10/31 06:02:07 午前,20.579,,,,,
131,2020/10/31 07:02:07 午前,20.484,,,,,
132,2020/10/31 08:02:07 午前,20.77,,,,,
133,2020/10/31 09:02:07 午前,21.318,,,,,
134,2020/10/31 10:02:07 午前,21.819,,,,,
135,2020/10/31 11:02:07 午前,22.154,,,,,
136,2020/10/31 12:02:07 午後,22.154,,,,,
137,2020/10/31 01:02:07 午後,22.178,,,,,
138,2020/10/31 02:02:07 午後,22.226,,,,,
139,2020/10/31 03:02:07 午後,22.106,,,,,
140,2020/10/31 04:02:07 午後,21.867,,,,,
141,2020/10/31 05:02:07 午後,21.7,,,,,
142,2020/10/31 06:02:07 午後,21.485,,,,,
143,2020/10/31 07:02:07 午後,21.056,,,,,
144,2020/10/31 08:02:07 午後,20.865,,,,,
145,2020/10/31 09:02:07 午後,20.96,,,,,
146,2020/10/31 10:02:07 午後,20.65,,,,,
147,2020/10/31 11:02:07 午後,20.293,,,,,
148,2020/11/01 12:02:07 午前,20.007,,,,,
149,2020/11/01 01:02:07 午前,19.888,,,,,
150,2020/11/01 02:02:07 午前,20.174,,,,,
151,2020/11/01 03:02:07 午前,20.198,,,,,
152,2020/11/01 04:02:07 午前,20.317,,,,,
153,2020/11/01 05:02:07 午前,20.436,,,,,
154,2020/11/01 06:02:07 午前,20.579,,,,,
155,2020/11/01 07:02:07 午前,20.674,,,,,
156,2020/11/01 08:02:07 午前,21.008,,,,,
157,2020/11/01 09:02:07 午前,21.533,,,,,
158,2020/11/01 10:02:07 午前,21.915,,,,,
159,2020/11/01 11:02:07 午前,22.274,,,,,
160,2020/11/01 12:02:07 午後,22.202,,,,,
161,2020/11/01 01:02:07 午後,22.034,,,,,
162,2020/11/01 02:02:07 午後,22.058,,,,,
163,2020/11/01 03:02:07 午後,22.058,,,,,
164,2020/11/01 04:02:07 午後,21.915,,,,,
165,2020/11/01 05:02:07 午後,21.915,,,,,
166,2020/11/01 06:02:07 午後,21.819,,,,,
167,2020/11/01 07:02:07 午後,21.772,,,,,
168,2020/11/01 08:02:07 午後,21.748,,,,,
169,2020/11/01 09:02:07 午後,21.724,,,,,
170,2020/11/01 10:02:07 午後,21.7,,,,,
171,2020/11/01 11:02:07 午後,21.676,,,,,
172,2020/11/02 12:02:07 午前,21.676,,,,,
173,2020/11/02 01:02:07 午前,21.533,,,,,
174,2020/11/02 02:02:07 午前,21.485,,,,,
175,2020/11/02 03:02:07 午前,21.39,,,,,
176,2020/11/02 04:02:07 午前,21.39,,,,,
177,2020/11/02 05:02:07 午前,21.533,,,,,
178,2020/11/02 06:02:07 午前,21.533,,,,,
179,2020/11/02 07:02:07 午前,21.533,,,,,
180,2020/11/02 08:02:07 午前,21.509,,,,,
181,2020/11/02 09:02:07 午前,21.533,,,,,
182,2020/11/02 10:02:07 午前,21.509,,,,,
183,2020/11/02 11:02:07 午前,21.533,,,,,
184,2020/11/02 12:02:07 午後,21.485,,,,,
185,2020/11/02 01:02:07 午後,21.342,,,,,
186,2020/11/02 02:02:07 午後,21.175,,,,,
187,2020/11/02 03:02:07 午後,21.151,,,,,
188,2020/11/02 04:02:07 午後,21.175,,,,,
189,2020/11/02 05:02:07 午後,21.151,,,,,
190,2020/11/02 06:02:07 午後,21.175,,,,,
191,2020/11/02 07:02:07 午後,21.175,,,,,
192,2020/11/02 08:02:07 午後,21.103,,,,,
193,2020/11/02 09:02:07 午後,21.032,,,,,
194,2020/11/02 10:02:07 午後,20.913,,,,,
195,2020/11/02 11:02:07 午後,20.817,,,,,
196,2020/11/03 12:02:07 午前,20.627,,,,,
197,2020/11/03 01:02:07 午前,20.579,,,,,
198,2020/11/03 02:02:07 午前,20.412,,,,,
199,2020/11/03 03:02:07 午前,20.412,,,,,
200,2020/11/03 04:02:07 午前,20.198,,,,,
201,2020/11/03 05:02:07 午前,20.246,,,,,
202,2020/11/03 06:02:07 午前,20.103,,,,,
203,2020/11/03 07:02:07 午前,20.031,,,,,
204,2020/11/03 08:02:07 午前,20.46,,,,,
205,2020/11/03 09:02:07 午前,21.056,,,,,
206,2020/11/03 10:02:07 午前,21.604,,,,,
207,2020/11/03 11:02:07 午前,22.968,,,,,
208,2020/11/03 12:02:07 午後,22.561,,,,,
209,2020/11/03 01:02:07 午後,22.274,,,,,
210,2020/11/03 02:02:07 午後,21.843,,,,,
211,2020/11/03 03:02:07 午後,21.7,,,,,
212,2020/11/03 04:02:07 午後,21.223,,,,,
213,2020/11/03 05:02:07 午後,20.746,,,,,
214,2020/11/03 06:02:07 午後,20.436,,,,,
215,2020/11/03 07:02:07 午後,20.222,,,,,
216,2020/11/03 08:02:07 午後,20.055,,,,,
217,2020/11/03 09:02:07 午後,19.865,,,,,
218,2020/11/03 10:02:07 午後,19.722,,,,,
219,2020/11/03 11:02:07 午後,19.722,,,,,
220,2020/11/04 12:02:07 午前,19.627,,,,,
221,2020/11/04 01:02:07 午前,19.365,,,,,
222,2020/11/04 02:02:07 午前,19.341,,,,,
223,2020/11/04 03:02:07 午前,19.318,,,,,
224,2020/11/04 04:02:07 午前,19.246,,,,,
225,2020/11/04 05:02:07 午前,19.032,,,,,
226,2020/11/04 06:02:07 午前,19.008,,,,,
227,2020/11/04 07:02:07 午前,18.961,,,,,
228,2020/11/04 08:02:07 午前,19.532,,,,,
229,2020/11/04 09:02:07 午前,20.269,,,,,
230,2020/11/04 10:02:07 午前,20.77,,,,,
231,2020/11/04 11:02:07 午前,22.369,,,,,
232,2020/11/04 12:02:07 午後,21.915,,,,,
233,2020/11/04 01:02:07 午後,21.628,,,,,
234,2020/11/04 02:02:07 午後,21.318,,,,,
235,2020/11/04 03:02:07 午後,21.079,,,,,
236,2020/11/04 04:02:07 午後,20.198,,,,,
237,2020/11/04 05:02:07 午後,19.627,,,,,
238,2020/11/04 06:02:07 午後,19.151,,,,,
239,2020/11/04 07:02:07 午後,18.652,,,,,
240,2020/11/04 08:02:07 午後,18.485,,,,,
241,2020/11/04 09:02:07 午後,18.533,,,,,
242,2020/11/04 10:02:07 午後,18.295,,,,,
243,2020/11/04 11:02:07 午後,18.699,,,,,
244,2020/11/05 12:02:07 午前,18.675,,,,,
245,2020/11/05 01:02:07 午前,18.033,,,,,
246,2020/11/05 02:02:07 午前,18.461,,,,,
247,2020/11/05 03:02:07 午前,18.485,,,,,
248,2020/11/05 04:02:07 午前,18.366,,,,,
249,2020/11/05 05:02:07 午前,18.628,,,,,
250,2020/11/05 06:02:07 午前,18.723,,,,,
251,2020/11/05 07:02:07 午前,18.723,,,,,
252,2020/11/05 08:02:07 午前,19.246,,,,,
253,2020/11/05 09:02:07 午前,17.724,,,,,
254,2020/11/05 10:02:07 午前,17.891,,,,,
255,2020/11/05 11:02:07 午前,18.699,,,,,
256,2020/11/05 12:02:07 午後,22.369,,,,,
257,2020/11/05 01:02:07 午後,23.064,,,,,
258,2020/11/05 02:02:07 午後,23.112,,,,,
259,2020/11/05 03:02:07 午後,23.136,,,,,
260,2020/11/05 04:02:07 午後,23.136,,,,,
261,2020/11/05 05:02:07 午後,23.04,,,,,
262,2020/11/05 06:02:07 午後,23.016,,,,,
263,2020/11/05 07:02:07 午後,22.992,,,,,
264,2020/11/05 08:02:07 午後,22.968,,,,,
265,2020/11/05 09:02:07 午後,22.992,,,,,
266,2020/11/05 10:02:07 午後,22.944,,,,,
267,2020/11/05 11:02:07 午後,22.872,,,,,
268,2020/11/06 12:02:07 午前,22.848,,,,,
269,2020/11/06 01:02:07 午前,22.896,,,,,
270,2020/11/06 02:02:07 午前,22.92,,,,,
271,2020/11/06 03:02:07 午前,22.944,,,,,
272,2020/11/06 04:02:07 午前,22.896,,,,,
273,2020/11/06 05:02:07 午前,22.896,,,,,
274,2020/11/06 06:02:07 午前,22.872,,,,,
275,2020/11/06 07:02:07 午前,22.92,,,,,
276,2020/11/06 08:02:07 午前,22.968,,,,,
277,2020/11/06 09:02:07 午前,22.992,,,,,
278,2020/11/06 10:02:07 午前,23.016,,,,,
279,2020/11/06 11:02:07 午前,23.064,,,,,
280,2020/11/06 12:02:07 午後,22.992,,,,,
281,2020/11/06 01:02:07 午後,22.968,,,,,
282,2020/11/06 02:02:07 午後,22.992,,,,,
283,2020/11/06 03:02:07 午後,23.016,,,,,
284,2020/11/06 04:02:07 午後,22.896,,,,,
285,2020/11/06 05:02:07 午後,22.824,,,,,
286,2020/11/06 06:02:07 午後,22.92,,,,,
287,2020/11/06 07:02:07 午後,22.92,,,,,
288,2020/11/06 08:02:07 午後,22.896,,,,,
289,2020/11/06 09:02:07 午後,22.848,,,,,
290,2020/11/06 10:02:07 午後,22.776,,,,,
291,2020/11/06 11:02:07 午後,22.824,,,,,
292,2020/11/07 12:02:07 午前,22.776,,,,,
293,2020/11/07 01:02:07 午前,22.8,,,,,
294,2020/11/07 02:02:07 午前,22.824,,,,,
295,2020/11/07 03:02:07 午前,22.8,,,,,
296,2020/11/07 04:02:07 午前,22.824,,,,,
297,2020/11/07 05:02:07 午前,22.729,,,,,
298,2020/11/07 06:02:07 午前,22.753,,,,,
299,2020/11/07 07:02:07 午前,22.848,,,,,
300,2020/11/07 08:02:07 午前,22.824,,,,,
301,2020/11/07 09:02:07 午前,22.896,,,,,
302,2020/11/07 10:02:07 午前,22.92,,,,,
303,2020/11/07 11:02:07 午前,22.872,,,,,
304,2020/11/07 12:02:07 午後,22.776,,,,,
305,2020/11/07 01:02:07 午後,22.776,,,,,
306,2020/11/07 02:02:07 午後,22.776,,,,,
307,2020/11/07 03:02:07 午後,22.753,,,,,
308,2020/11/07 04:02:07 午後,22.729,,,,,
309,2020/11/07 05:02:07 午後,22.776,,,,,
310,2020/11/07 06:02:07 午後,22.776,,,,,
311,2020/11/07 07:02:07 午後,22.824,,,,,
312,2020/11/07 08:02:07 午後,22.848,,,,,
313,2020/11/07 09:02:07 午後,22.848,,,,,
314,2020/11/07 10:02:07 午後,22.8,,,,,
315,2020/11/07 11:02:07 午後,22.753,,,,,
316,2020/11/08 12:02:07 午前,22.633,,,,,
317,2020/11/08 01:02:07 午前,22.705,,,,,
318,2020/11/08 02:02:07 午前,22.681,,,,,
319,2020/11/08 03:02:07 午前,22.633,,,,,
320,2020/11/08 04:02:07 午前,22.585,,,,,
321,2020/11/08 05:02:07 午前,22.489,,,,,
322,2020/11/08 06:02:07 午前,22.417,,,,,
323,2020/11/08 07:02:07 午前,22.441,,,,,
324,2020/11/08 08:02:07 午前,22.417,,,,,
325,2020/11/08 09:02:07 午前,22.441,,,,,
326,2020/11/08 10:02:07 午前,22.417,,,,,
327,2020/11/08 11:02:07 午前,22.489,,,,,
328,2020/11/08 12:02:07 午後,22.513,,,,,
329,2020/11/08 01:02:07 午後,22.561,,,,,
330,2020/11/08 02:02:07 午後,22.561,,,,,
331,2020/11/08 03:02:07 午後,22.561,,,,,
332,2020/11/08 04:02:07 午後,22.513,,,,,
333,2020/11/08 05:02:07 午後,22.489,,,,,
334,2020/11/08 06:02:07 午後,22.513,,,,,
335,2020/11/08 07:02:07 午後,22.537,,,,,
336,2020/11/08 08:02:07 午後,22.537,,,,,
337,2020/11/08 09:02:07 午後,22.465,,,,,
338,2020/11/08 10:02:07 午後,22.417,,,,,
339,2020/11/08 11:02:07 午後,22.441,,,,,
340,2020/11/09 12:02:07 午前,22.369,,,,,
341,2020/11/09 01:02:07 午前,22.369,,,,,
342,2020/11/09 02:02:07 午前,22.393,,,,,
343,2020/11/09 03:02:07 午前,22.417,,,,,
344,2020/11/09 04:02:07 午前,22.393,,,,,
345,2020/11/09 05:02:07 午前,22.393,,,,,
346,2020/11/09 06:02:07 午前,22.393,,,,,
347,2020/11/09 07:02:07 午前,22.393,,,,,
348,2020/11/09 08:02:07 午前,22.369,,,,,
349,2020/11/09 09:02:07 午前,22.369,,,,,
350,2020/11/09 10:02:07 午前,22.393,,,,,
351,2020/11/09 11:02:07 午前,22.441,,,,,
352,2020/11/09 12:02:07 午後,22.441,,,,,
353,2020/11/09 01:02:07 午後,22.441,,,,,
354,2020/11/09 02:02:07 午後,22.441,,,,,
355,2020/11/09 03:02:07 午後,22.441,,,,,
356,2020/11/09 04:02:07 午後,22.441,,,,,
357,2020/11/09 05:02:07 午後,22.441,,,,,
358,2020/11/09 06:02:07 午後,22.465,,,,,
359,2020/11/09 07:02:07 午後,22.441,,,,,
360,2020/11/09 08:02:07 午後,22.393,,,,,
361,2020/11/09 09:02:07 午後,22.393,,,,,
362,2020/11/09 10:02:07 午後,22.321,,,,,
363,2020/11/09 11:02:07 午後,22.226,,,,,
364,2020/11/10 12:02:07 午前,22.202,,,,,
365,2020/11/10 01:02:07 午前,22.154,,,,,
366,2020/11/10 02:02:07 午前,22.178,,,,,
367,2020/11/10 03:02:07 午前,22.202,,,,,
368,2020/11/10 04:02:07 午前,22.226,,,,,
369,2020/11/10 05:02:07 午前,22.345,,,,,
370,2020/11/10 06:02:07 午前,22.393,,,,,
371,2020/11/10 07:02:07 午前,22.369,,,,,
372,2020/11/10 08:02:07 午前,22.561,,,,,
373,2020/11/10 09:02:07 午前,22.633,,,,,
374,2020/11/10 10:02:07 午前,22.537,,,,,
375,2020/11/10 11:02:07 午前,22.465,,,,,
376,2020/11/10 12:02:07 午後,22.585,,,,,
377,2020/11/10 01:02:07 午後,22.681,,,,,
378,2020/11/10 02:02:07 午後,22.633,,,,,
379,2020/11/10 03:02:07 午後,22.585,,,,,
380,2020/11/10 04:02:07 午後,22.513,,,,,
381,2020/11/10 05:02:07 午後,22.465,,,,,
382,2020/11/10 06:02:07 午後,22.417,,,,,
383,2020/11/10 07:02:07 午後,22.417,,,,,
384,2020/11/10 08:02:07 午後,22.298,,,,,
385,2020/11/10 09:02:07 午後,22.274,,,,,
386,2020/11/10 10:02:07 午後,22.298,,,,,
387,2020/11/10 11:02:07 午後,22.274,,,,,
388,2020/11/11 12:02:07 午前,22.345,,,,,
389,2020/11/11 01:02:07 午前,22.369,,,,,
390,2020/11/11 02:02:07 午前,22.345,,,,,
391,2020/11/11 03:02:07 午前,22.345,,,,,
392,2020/11/11 04:02:07 午前,22.393,,,,,
393,2020/11/11 05:02:07 午前,22.369,,,,,
394,2020/11/11 06:02:07 午前,22.298,,,,,
395,2020/11/11 07:02:07 午前,22.202,,,,,
396,2020/11/11 08:02:07 午前,22.298,,,,,
397,2020/11/11 09:02:07 午前,22.345,,,,,
398,2020/11/11 10:02:07 午前,22.393,,,,,
399,2020/11/11 11:02:07 午前,22.417,,,,,
400,2020/11/11 12:02:07 午後,22.465,,,,,
401,2020/11/11 01:02:07 午後,22.417,,,,,
402,2020/11/11 02:02:07 午後,22.417,,,,,
403,2020/11/11 03:02:07 午後,22.369,,,,,
404,2020/11/11 04:02:07 午後,22.393,,,,,
405,2020/11/11 05:02:07 午後,22.369,,,,,
406,2020/11/11 06:02:07 午後,22.298,,,,,
407,2020/11/11 07:02:07 午後,22.25,,,,,
408,2020/11/11 08:02:07 午後,22.298,,,,,
409,2020/11/11 09:02:07 午後,22.274,,,,,
410,2020/11/11 10:02:07 午後,22.25,,,,,
411,2020/11/11 11:02:07 午後,22.202,,,,,
412,2020/11/12 12:02:07 午前,22.13,,,,,
413,2020/11/12 01:02:07 午前,22.25,,,,,
414,2020/11/12 02:02:07 午前,22.25,,,,,
415,2020/11/12 03:02:07 午前,22.274,,,,,
416,2020/11/12 04:02:07 午前,22.274,,,,,
417,2020/11/12 05:02:07 午前,22.25,,,,,
418,2020/11/12 06:02:07 午前,22.226,,,,,
419,2020/11/12 07:02:07 午前,22.202,,,,,
420,2020/11/12 08:02:07 午前,22.178,,,,,
421,2020/11/12 09:02:07 午前,22.226,,,,,
422,2020/11/12 10:02:07 午前,22.25,,,,,
423,2020/11/12 11:02:07 午前,22.274,,,,,
424,2020/11/12 12:02:07 午後,22.274,,,,,
425,2020/11/12 01:02:07 午後,22.274,,,,,
426,2020/11/12 02:02:07 午後,22.25,,,,,
427,2020/11/12 03:02:07 午後,22.274,,,,,
428,2020/11/12 04:02:07 午後,22.298,,,,,
429,2020/11/12 05:02:07 午後,22.345,,,,,
430,2020/11/12 06:02:07 午後,22.345,,,,,
431,2020/11/12 07:02:07 午後,22.298,,,,,
432,2020/11/12 08:02:07 午後,22.274,,,,,
433,2020/11/12 09:02:07 午後,22.274,,,,,
434,2020/11/12 10:02:07 午後,22.298,,,,,
435,2020/11/12 11:02:07 午後,22.298,,,,,
436,2020/11/13 12:02:07 午前,22.202,,,,,
437,2020/11/13 01:02:07 午前,22.25,,,,,
438,2020/11/13 02:02:07 午前,22.226,,,,,
439,2020/11/13 03:02:07 午前,22.25,,,,,
440,2020/11/13 04:02:07 午前,22.298,,,,,
441,2020/11/13 05:02:07 午前,22.345,,,,,
442,2020/11/13 06:02:07 午前,22.321,,,,,
443,2020/11/13 07:02:07 午前,22.202,,,,,
444,2020/11/13 08:02:07 午前,22.202,,,,,
445,2020/11/13 09:02:07 午前,22.226,,,,,
446,2020/11/13 10:02:07 午前,22.393,,,,,
447,2020/11/13 11:02:07 午前,22.465,,,,,
448,2020/11/13 12:02:07 午後,22.513,,,,,
449,2020/11/13 01:02:07 午後,22.513,,,,,
450,2020/11/13 02:02:07 午後,22.345,,,,,
451,2020/11/13 03:02:07 午後,22.298,,,,,
452,2020/11/13 04:02:07 午後,22.369,,,,,
453,2020/11/13 05:02:07 午後,22.345,,,,,
454,2020/11/13 06:02:07 午後,22.321,,,,,
455,2020/11/13 07:02:07 午後,22.298,,,,,
456,2020/11/13 08:02:07 午後,22.298,,,,,
457,2020/11/13 09:02:07 午後,22.298,,,,,
458,2020/11/13 10:02:07 午後,22.274,,,,,
459,2020/11/13 11:02:07 午後,22.226,,,,,
460,2020/11/14 12:02:07 午前,22.178,,,,,
461,2020/11/14 01:02:07 午前,22.202,,,,,
462,2020/11/14 02:02:07 午前,22.154,,,,,
463,2020/11/14 03:02:07 午前,22.106,,,,,
464,2020/11/14 04:02:07 午前,22.154,,,,,
465,2020/11/14 05:02:07 午前,22.154,,,,,
466,2020/11/14 06:02:07 午前,22.154,,,,,
467,2020/11/14 07:02:07 午前,22.154,,,,,
468,2020/11/14 08:02:07 午前,22.058,,,,,
469,2020/11/14 09:02:07 午前,22.082,,,,,
470,2020/11/14 10:02:07 午前,22.13,,,,,
471,2020/11/14 11:02:07 午前,22.154,,,,,
472,2020/11/14 12:02:07 午後,22.226,,,,,
473,2020/11/14 01:02:07 午後,22.369,,,,,
474,2020/11/14 02:02:07 午後,22.393,,,,,
475,2020/11/14 03:02:07 午後,22.345,,,,,
476,2020/11/14 04:02:07 午後,22.178,,,,,
477,2020/11/14 05:02:07 午後,22.154,,,,,
478,2020/11/14 06:02:07 午後,22.202,,,,,
479,2020/11/14 07:02:07 午後,22.25,,,,,
480,2020/11/14 08:02:07 午後,22.274,,,,,
481,2020/11/14 09:02:07 午後,22.178,,,,,
482,2020/11/14 10:02:07 午後,22.178,,,,,
483,2020/11/14 11:02:07 午後,22.154,,,,,
484,2020/11/15 12:02:07 午前,22.154,,,,,
485,2020/11/15 01:02:07 午前,22.154,,,,,
486,2020/11/15 02:02:07 午前,22.13,,,,,
487,2020/11/15 03:02:07 午前,22.202,,,,,
488,2020/11/15 04:02:07 午前,22.106,,,,,
489,2020/11/15 05:02:07 午前,22.321,,,,,
490,2020/11/15 06:02:07 午前,22.393,,,,,
491,2020/11/15 07:02:07 午前,22.441,,,,,
492,2020/11/15 08:02:07 午前,22.417,,,,,
493,2020/11/15 09:02:07 午前,22.345,,,,,
494,2020/11/15 10:02:07 午前,22.345,,,,,
495,2020/11/15 11:02:07 午前,22.417,,,,,
496,2020/11/15 12:02:07 午後,22.513,,,,,
497,2020/11/15 01:02:07 午後,22.489,,,,,
498,2020/11/15 02:02:07 午後,22.489,,,,,
499,2020/11/15 03:02:07 午後,22.417,,,,,
500,2020/11/15 04:02:07 午後,22.393,,,,,
501,2020/11/15 05:02:07 午後,22.393,,,,,
502,2020/11/15 06:02:07 午後,22.369,,,,,
503,2020/11/15 07:02:07 午後,22.489,,,,,
504,2020/11/15 08:02:07 午後,22.465,,,,,
505,2020/11/15 09:02:07 午後,22.441,,,,,
