プロット タイトル: site11_spot019_2021,,,,,,,,
#,日付,"時間, GMT+09:00","温度, °C (LGR S/N: 10307002, SEN S/N: 10307002)",カプラー取り外し (LGR S/N: 10307002),カプラー取り付け (LGR S/N: 10307002),ホスト接続 (LGR S/N: 10307002),停止済み (LGR S/N: 10307002),ファイルの終わり (LGR S/N: 10307002)
1429,2020/12/22,3:00:00,22.824,,,,,
1430,2020/12/22,3:30:00,22.848,,,,,
1431,2020/12/22,4:00:00,22.872,,,,,
1432,2020/12/22,4:30:00,22.968,,,,,
1433,2020/12/22,5:00:00,23.016,,,,,
1434,2020/12/22,5:30:00,23.04,,,,,
1435,2020/12/22,6:00:00,23.04,,,,,
1436,2020/12/22,6:30:00,23.016,,,,,
1437,2020/12/22,7:00:00,22.992,,,,,
1438,2020/12/22,7:30:00,22.944,,,,,
1439,2020/12/22,8:00:00,22.896,,,,,
1440,2020/12/22,8:30:00,22.896,,,,,
1441,2020/12/22,9:00:00,22.872,,,,,
1442,2020/12/22,9:30:00,22.896,,,,,
1443,2020/12/22,10:00:00,22.872,,,,,
1444,2020/12/22,10:30:00,22.872,,,,,
1445,2020/12/22,11:00:00,22.896,,,,,
1446,2020/12/22,11:30:00,22.944,,,,,
1447,2020/12/22,12:00:00,23.016,,,,,
1448,2020/12/22,12:30:00,23.04,,,,,
1449,2020/12/22,13:00:00,23.16,,,,,
1450,2020/12/22,13:30:00,23.232,,,,,
1451,2020/12/22,14:00:00,23.304,,,,,
1452,2020/12/22,14:30:00,23.4,,,,,
1453,2020/12/22,15:00:00,23.545,,,,,
1454,2020/12/22,15:30:00,23.641,,,,,
1455,2020/12/22,16:00:00,23.713,,,,,
1456,2020/12/22,16:30:00,23.737,,,,,
1457,2020/12/22,17:00:00,23.785,,,,,
1458,2020/12/22,17:30:00,23.761,,,,,
1459,2020/12/22,18:00:00,23.713,,,,,
1460,2020/12/22,18:30:00,23.689,,,,,
1461,2020/12/22,19:00:00,23.689,,,,,
1462,2020/12/22,19:30:00,23.665,,,,,
1463,2020/12/22,20:00:00,23.617,,,,,
1464,2020/12/22,20:30:00,23.569,,,,,
1465,2020/12/22,21:00:00,23.521,,,,,
1466,2020/12/22,21:30:00,23.472,,,,,
1467,2020/12/22,22:00:00,23.4,,,,,
1468,2020/12/22,22:30:00,23.352,,,,,
1469,2020/12/22,23:00:00,23.304,,,,,
1470,2020/12/22,23:30:00,23.28,,,,,
1471,2020/12/23,0:00:00,23.232,,,,,
1472,2020/12/23,0:30:00,23.184,,,,,
1473,2020/12/23,1:00:00,23.16,,,,,
1474,2020/12/23,1:30:00,23.16,,,,,
1475,2020/12/23,2:00:00,23.16,,,,,
1476,2020/12/23,2:30:00,23.184,,,,,
1477,2020/12/23,3:00:00,23.184,,,,,
1478,2020/12/23,3:30:00,23.232,,,,,
1479,2020/12/23,4:00:00,23.208,,,,,
1480,2020/12/23,4:30:00,23.184,,,,,
1481,2020/12/23,5:00:00,23.184,,,,,
1482,2020/12/23,5:30:00,23.208,,,,,
1483,2020/12/23,6:00:00,23.208,,,,,
1484,2020/12/23,6:30:00,23.208,,,,,
1485,2020/12/23,7:00:00,23.208,,,,,
1486,2020/12/23,7:30:00,23.184,,,,,
1487,2020/12/23,8:00:00,23.208,,,,,
1488,2020/12/23,8:30:00,23.184,,,,,
1489,2020/12/23,9:00:00,23.184,,,,,
1490,2020/12/23,9:30:00,23.184,,,,,
1491,2020/12/23,10:00:00,23.208,,,,,
1492,2020/12/23,10:30:00,23.208,,,,,
1493,2020/12/23,11:00:00,23.208,,,,,
1494,2020/12/23,11:30:00,23.208,,,,,
1495,2020/12/23,12:00:00,23.208,,,,,
1496,2020/12/23,12:30:00,23.208,,,,,
1497,2020/12/23,13:00:00,23.232,,,,,
1498,2020/12/23,13:30:00,23.256,,,,,
1499,2020/12/23,14:00:00,23.256,,,,,
1500,2020/12/23,14:30:00,23.256,,,,,
1501,2020/12/23,15:00:00,23.304,,,,,
1502,2020/12/23,15:30:00,23.304,,,,,
1503,2020/12/23,16:00:00,23.328,,,,,
1504,2020/12/23,16:30:00,23.328,,,,,
1505,2020/12/23,17:00:00,23.376,,,,,
1506,2020/12/23,17:30:00,23.4,,,,,
1507,2020/12/23,18:00:00,23.4,,,,,
1508,2020/12/23,18:30:00,23.424,,,,,
1509,2020/12/23,19:00:00,23.448,,,,,
1510,2020/12/23,19:30:00,23.448,,,,,
1511,2020/12/23,20:00:00,23.448,,,,,
1512,2020/12/23,20:30:00,23.472,,,,,
1513,2020/12/23,21:00:00,23.424,,,,,
1514,2020/12/23,21:30:00,23.4,,,,,
1515,2020/12/23,22:00:00,23.448,,,,,
1516,2020/12/23,22:30:00,23.424,,,,,
1517,2020/12/23,23:00:00,23.424,,,,,
1518,2020/12/23,23:30:00,23.4,,,,,
1519,2020/12/24,0:00:00,23.4,,,,,
1520,2020/12/24,0:30:00,23.4,,,,,
1521,2020/12/24,1:00:00,23.376,,,,,
1522,2020/12/24,1:30:00,23.352,,,,,
1523,2020/12/24,2:00:00,23.352,,,,,
1524,2020/12/24,2:30:00,23.352,,,,,
1525,2020/12/24,3:00:00,23.376,,,,,
1526,2020/12/24,3:30:00,23.376,,,,,
1527,2020/12/24,4:00:00,23.424,,,,,
1528,2020/12/24,4:30:00,23.448,,,,,
1529,2020/12/24,5:00:00,23.448,,,,,
1530,2020/12/24,5:30:00,23.472,,,,,
1531,2020/12/24,6:00:00,23.448,,,,,
1532,2020/12/24,6:30:00,23.448,,,,,
1533,2020/12/24,7:00:00,23.448,,,,,
1534,2020/12/24,7:30:00,23.472,,,,,
1535,2020/12/24,8:00:00,23.472,,,,,
1536,2020/12/24,8:30:00,23.497,,,,,
1537,2020/12/24,9:00:00,23.545,,,,,
1538,2020/12/24,9:30:00,23.545,,,,,
1539,2020/12/24,10:00:00,23.593,,,,,
1540,2020/12/24,10:30:00,23.641,,,,,
1541,2020/12/24,11:00:00,23.785,,,,,
1542,2020/12/24,11:30:00,23.809,,,,,
1543,2020/12/24,12:00:00,23.857,,,,,
1544,2020/12/24,12:30:00,23.809,,,,,
1545,2020/12/24,13:00:00,23.857,,,,,
1546,2020/12/24,13:30:00,23.905,,,,,
1547,2020/12/24,14:00:00,23.905,,,,,
1548,2020/12/24,14:30:00,23.905,,,,,
1549,2020/12/24,15:00:00,23.857,,,,,
1550,2020/12/24,15:30:00,23.857,,,,,
1551,2020/12/24,16:00:00,23.833,,,,,
1552,2020/12/24,16:30:00,23.761,,,,,
1553,2020/12/24,17:00:00,23.641,,,,,
1554,2020/12/24,17:30:00,23.593,,,,,
1555,2020/12/24,18:00:00,23.521,,,,,
1556,2020/12/24,18:30:00,23.497,,,,,
1557,2020/12/24,19:00:00,23.472,,,,,
1558,2020/12/24,19:30:00,23.424,,,,,
1559,2020/12/24,20:00:00,23.376,,,,,
1560,2020/12/24,20:30:00,23.328,,,,,
1561,2020/12/24,21:00:00,23.28,,,,,
1562,2020/12/24,21:30:00,23.232,,,,,
1563,2020/12/24,22:00:00,23.184,,,,,
1564,2020/12/24,22:30:00,23.136,,,,,
1565,2020/12/24,23:00:00,23.064,,,,,
1566,2020/12/24,23:30:00,23.04,,,,,
1567,2020/12/25,0:00:00,23.016,,,,,
1568,2020/12/25,0:30:00,23.016,,,,,
1569,2020/12/25,1:00:00,22.968,,,,,
1570,2020/12/25,1:30:00,22.872,,,,,
1571,2020/12/25,2:00:00,22.824,,,,,
1572,2020/12/25,2:30:00,22.776,,,,,
1573,2020/12/25,3:00:00,22.753,,,,,
1574,2020/12/25,3:30:00,22.729,,,,,
1575,2020/12/25,4:00:00,22.729,,,,,
1576,2020/12/25,4:30:00,22.729,,,,,
1577,2020/12/25,5:00:00,22.824,,,,,
1578,2020/12/25,5:30:00,22.992,,,,,
1579,2020/12/25,6:00:00,23.088,,,,,
1580,2020/12/25,6:30:00,23.136,,,,,
1581,2020/12/25,7:00:00,23.16,,,,,
1582,2020/12/25,7:30:00,23.184,,,,,
1583,2020/12/25,8:00:00,23.184,,,,,
1584,2020/12/25,8:30:00,23.16,,,,,
1585,2020/12/25,9:00:00,23.184,,,,,
1586,2020/12/25,9:30:00,23.16,,,,,
1587,2020/12/25,10:00:00,23.16,,,,,
1588,2020/12/25,10:30:00,23.16,,,,,
1589,2020/12/25,11:00:00,23.184,,,,,
1590,2020/12/25,11:30:00,23.232,,,,,
1591,2020/12/25,12:00:00,23.256,,,,,
1592,2020/12/25,12:30:00,23.304,,,,,
1593,2020/12/25,13:00:00,23.328,,,,,
1594,2020/12/25,13:30:00,23.352,,,,,
1595,2020/12/25,14:00:00,23.376,,,,,
1596,2020/12/25,14:30:00,23.424,,,,,
1597,2020/12/25,15:00:00,23.448,,,,,
1598,2020/12/25,15:30:00,23.497,,,,,
1599,2020/12/25,16:00:00,23.545,,,,,
1600,2020/12/25,16:30:00,23.593,,,,,
1601,2020/12/25,17:00:00,23.641,,,,,
1602,2020/12/25,17:30:00,23.617,,,,,
1603,2020/12/25,18:00:00,23.569,,,,,
1604,2020/12/25,18:30:00,23.521,,,,,
1605,2020/12/25,19:00:00,23.472,,,,,
1606,2020/12/25,19:30:00,23.448,,,,,
1607,2020/12/25,20:00:00,23.4,,,,,
1608,2020/12/25,20:30:00,23.376,,,,,
1609,2020/12/25,21:00:00,23.328,,,,,
1610,2020/12/25,21:30:00,23.304,,,,,
1611,2020/12/25,22:00:00,23.28,,,,,
1612,2020/12/25,22:30:00,23.208,,,,,
1613,2020/12/25,23:00:00,23.16,,,,,
1614,2020/12/25,23:30:00,23.112,,,,,
1615,2020/12/26,0:00:00,23.064,,,,,
1616,2020/12/26,0:30:00,23.016,,,,,
1617,2020/12/26,1:00:00,22.992,,,,,
1618,2020/12/26,1:30:00,22.944,,,,,
1619,2020/12/26,2:00:00,22.896,,,,,
1620,2020/12/26,2:30:00,22.824,,,,,
1621,2020/12/26,3:00:00,22.824,,,,,
1622,2020/12/26,3:30:00,22.824,,,,,
1623,2020/12/26,4:00:00,22.776,,,,,
1624,2020/12/26,4:30:00,22.753,,,,,
1625,2020/12/26,5:00:00,22.848,,,,,
1626,2020/12/26,5:30:00,22.92,,,,,
1627,2020/12/26,6:00:00,22.944,,,,,
1628,2020/12/26,6:30:00,22.968,,,,,
1629,2020/12/26,7:00:00,22.992,,,,,
1630,2020/12/26,7:30:00,23.064,,,,,
1631,2020/12/26,8:00:00,23.112,,,,,
1632,2020/12/26,8:30:00,23.136,,,,,
1633,2020/12/26,9:00:00,23.184,,,,,
1634,2020/12/26,9:30:00,23.256,,,,,
1635,2020/12/26,10:00:00,23.376,,,,,
1636,2020/12/26,10:30:00,23.472,,,,,
1637,2020/12/26,11:00:00,23.593,,,,,
1638,2020/12/26,11:30:00,23.665,,,,,
1639,2020/12/26,12:00:00,23.665,,,,,
1640,2020/12/26,12:30:00,23.665,,,,,
1641,2020/12/26,13:00:00,23.761,,,,,
1642,2020/12/26,13:30:00,23.881,,,,,
1643,2020/12/26,14:00:00,23.833,,,,,
1644,2020/12/26,14:30:00,23.833,,,,,
1645,2020/12/26,15:00:00,23.761,,,,,
1646,2020/12/26,15:30:00,23.737,,,,,
1647,2020/12/26,16:00:00,23.761,,,,,
1648,2020/12/26,16:30:00,23.737,,,,,
1649,2020/12/26,17:00:00,23.785,,,,,
1650,2020/12/26,17:30:00,23.857,,,,,
1651,2020/12/26,18:00:00,23.881,,,,,
1652,2020/12/26,18:30:00,23.857,,,,,
1653,2020/12/26,19:00:00,23.833,,,,,
1654,2020/12/26,19:30:00,23.809,,,,,
1655,2020/12/26,20:00:00,23.761,,,,,
1656,2020/12/26,20:30:00,23.689,,,,,
1657,2020/12/26,21:00:00,23.641,,,,,
1658,2020/12/26,21:30:00,23.593,,,,,
1659,2020/12/26,22:00:00,23.545,,,,,
1660,2020/12/26,22:30:00,23.521,,,,,
1661,2020/12/26,23:00:00,23.497,,,,,
1662,2020/12/26,23:30:00,23.448,,,,,
1663,2020/12/27,0:00:00,23.4,,,,,
1664,2020/12/27,0:30:00,23.376,,,,,
1665,2020/12/27,1:00:00,23.328,,,,,
1666,2020/12/27,1:30:00,23.304,,,,,
1667,2020/12/27,2:00:00,23.256,,,,,
1668,2020/12/27,2:30:00,23.232,,,,,
1669,2020/12/27,3:00:00,23.208,,,,,
1670,2020/12/27,3:30:00,23.208,,,,,
1671,2020/12/27,4:00:00,23.208,,,,,
1672,2020/12/27,4:30:00,23.232,,,,,
1673,2020/12/27,5:00:00,23.232,,,,,
1674,2020/12/27,5:30:00,23.232,,,,,
1675,2020/12/27,6:00:00,23.208,,,,,
1676,2020/12/27,6:30:00,23.136,,,,,
1677,2020/12/27,7:00:00,23.136,,,,,
1678,2020/12/27,7:30:00,23.184,,,,,
1679,2020/12/27,8:00:00,23.256,,,,,
1680,2020/12/27,8:30:00,23.28,,,,,
1681,2020/12/27,9:00:00,23.352,,,,,
1682,2020/12/27,9:30:00,23.424,,,,,
1683,2020/12/27,10:00:00,23.497,,,,,
1684,2020/12/27,10:30:00,23.497,,,,,
1685,2020/12/27,11:00:00,23.521,,,,,
1686,2020/12/27,11:30:00,23.593,,,,,
1687,2020/12/27,12:00:00,23.617,,,,,
1688,2020/12/27,12:30:00,23.713,,,,,
1689,2020/12/27,13:00:00,23.737,,,,,
1690,2020/12/27,13:30:00,23.737,,,,,
1691,2020/12/27,14:00:00,23.737,,,,,
1692,2020/12/27,14:30:00,23.833,,,,,
1693,2020/12/27,15:00:00,23.833,,,,,
1694,2020/12/27,15:30:00,23.881,,,,,
1695,2020/12/27,16:00:00,23.857,,,,,
1696,2020/12/27,16:30:00,23.857,,,,,
1697,2020/12/27,17:00:00,23.833,,,,,
1698,2020/12/27,17:30:00,23.809,,,,,
1699,2020/12/27,18:00:00,23.785,,,,,
1700,2020/12/27,18:30:00,23.737,,,,,
1701,2020/12/27,19:00:00,23.713,,,,,
1702,2020/12/27,19:30:00,23.689,,,,,
1703,2020/12/27,20:00:00,23.665,,,,,
1704,2020/12/27,20:30:00,23.641,,,,,
1705,2020/12/27,21:00:00,23.593,,,,,
1706,2020/12/27,21:30:00,23.617,,,,,
1707,2020/12/27,22:00:00,23.593,,,,,
1708,2020/12/27,22:30:00,23.569,,,,,
1709,2020/12/27,23:00:00,23.545,,,,,
1710,2020/12/27,23:30:00,23.472,,,,,
1711,2020/12/28,0:00:00,23.424,,,,,
1712,2020/12/28,0:30:00,23.376,,,,,
1713,2020/12/28,1:00:00,23.328,,,,,
1714,2020/12/28,1:30:00,23.256,,,,,
1715,2020/12/28,2:00:00,23.184,,,,,
1716,2020/12/28,2:30:00,23.136,,,,,
1717,2020/12/28,3:00:00,23.112,,,,,
1718,2020/12/28,3:30:00,23.04,,,,,
1719,2020/12/28,4:00:00,23.016,,,,,
1720,2020/12/28,4:30:00,22.896,,,,,
1721,2020/12/28,5:00:00,22.896,,,,,
1722,2020/12/28,5:30:00,22.848,,,,,
1723,2020/12/28,6:00:00,22.824,,,,,
1724,2020/12/28,6:30:00,22.753,,,,,
1725,2020/12/28,7:00:00,22.681,,,,,
1726,2020/12/28,7:30:00,22.633,,,,,
1727,2020/12/28,8:00:00,22.561,,,,,
1728,2020/12/28,8:30:00,22.681,,,,,
1729,2020/12/28,9:00:00,22.633,,,,,
1730,2020/12/28,9:30:00,22.729,,,,,
1731,2020/12/28,10:00:00,22.872,,,,,
1732,2020/12/28,10:30:00,22.968,,,,,
1733,2020/12/28,11:00:00,23.112,,,,,
1734,2020/12/28,11:30:00,23.232,,,,,
1735,2020/12/28,12:00:00,23.352,,,,,
1736,2020/12/28,12:30:00,23.521,,,,,
1737,2020/12/28,13:00:00,23.569,,,,,
1738,2020/12/28,13:30:00,23.593,,,,,
1739,2020/12/28,14:00:00,23.593,,,,,
1740,2020/12/28,14:30:00,23.569,,,,,
1741,2020/12/28,15:00:00,23.593,,,,,
1742,2020/12/28,15:30:00,23.569,,,,,
1743,2020/12/28,16:00:00,23.593,,,,,
1744,2020/12/28,16:30:00,23.593,,,,,
1745,2020/12/28,17:00:00,23.569,,,,,
1746,2020/12/28,17:30:00,23.569,,,,,
1747,2020/12/28,18:00:00,23.617,,,,,
1748,2020/12/28,18:30:00,23.641,,,,,
1749,2020/12/28,19:00:00,23.665,,,,,
1750,2020/12/28,19:30:00,23.617,,,,,
1751,2020/12/28,20:00:00,23.545,,,,,
1752,2020/12/28,20:30:00,23.545,,,,,
1753,2020/12/28,21:00:00,23.569,,,,,
1754,2020/12/28,21:30:00,23.545,,,,,
1755,2020/12/28,22:00:00,23.545,,,,,
1756,2020/12/28,22:30:00,23.497,,,,,
1757,2020/12/28,23:00:00,23.448,,,,,
1758,2020/12/28,23:30:00,23.424,,,,,
1759,2020/12/29,0:00:00,23.376,,,,,
1760,2020/12/29,0:30:00,23.352,,,,,
1761,2020/12/29,1:00:00,23.328,,,,,
1762,2020/12/29,1:30:00,23.304,,,,,
1763,2020/12/29,2:00:00,23.304,,,,,
1764,2020/12/29,2:30:00,23.304,,,,,
1765,2020/12/29,3:00:00,23.28,,,,,
1766,2020/12/29,3:30:00,23.28,,,,,
1767,2020/12/29,4:00:00,23.256,,,,,
1768,2020/12/29,4:30:00,23.256,,,,,
1769,2020/12/29,5:00:00,23.232,,,,,
1770,2020/12/29,5:30:00,23.256,,,,,
1771,2020/12/29,6:00:00,23.256,,,,,
1772,2020/12/29,6:30:00,23.208,,,,,
1773,2020/12/29,7:00:00,23.208,,,,,
1774,2020/12/29,7:30:00,23.16,,,,,
1775,2020/12/29,8:00:00,23.208,,,,,
1776,2020/12/29,8:30:00,23.232,,,,,
1777,2020/12/29,9:00:00,23.256,,,,,
1778,2020/12/29,9:30:00,23.376,,,,,
1779,2020/12/29,10:00:00,23.472,,,,,
1780,2020/12/29,10:30:00,23.593,,,,,
1781,2020/12/29,11:00:00,23.689,,,,,
1782,2020/12/29,11:30:00,23.713,,,,,
1783,2020/12/29,12:00:00,23.761,,,,,
1784,2020/12/29,12:30:00,23.809,,,,,
1785,2020/12/29,13:00:00,23.905,,,,,
1786,2020/12/29,13:30:00,23.954,,,,,
1787,2020/12/29,14:00:00,24.002,,,,,
1788,2020/12/29,14:30:00,24.002,,,,,
1789,2020/12/29,15:00:00,24.002,,,,,
1790,2020/12/29,15:30:00,23.954,,,,,
1791,2020/12/29,16:00:00,23.954,,,,,
1792,2020/12/29,16:30:00,23.954,,,,,
1793,2020/12/29,17:00:00,23.954,,,,,
1794,2020/12/29,17:30:00,23.93,,,,,
1795,2020/12/29,18:00:00,23.93,,,,,
1796,2020/12/29,18:30:00,23.93,,,,,
1797,2020/12/29,19:00:00,23.93,,,,,
1798,2020/12/29,19:30:00,23.905,,,,,
1799,2020/12/29,20:00:00,23.881,,,,,
1800,2020/12/29,20:30:00,23.881,,,,,
1801,2020/12/29,21:00:00,23.857,,,,,
1802,2020/12/29,21:30:00,23.833,,,,,
1803,2020/12/29,22:00:00,23.809,,,,,
1804,2020/12/29,22:30:00,23.785,,,,,
1805,2020/12/29,23:00:00,23.761,,,,,
1806,2020/12/29,23:30:00,23.761,,,,,
1807,2020/12/30,0:00:00,23.737,,,,,
1808,2020/12/30,0:30:00,23.713,,,,,
1809,2020/12/30,1:00:00,23.689,,,,,
1810,2020/12/30,1:30:00,23.641,,,,,
1811,2020/12/30,2:00:00,23.593,,,,,
1812,2020/12/30,2:30:00,23.497,,,,,
1813,2020/12/30,3:00:00,23.4,,,,,
1814,2020/12/30,3:30:00,23.28,,,,,
1815,2020/12/30,4:00:00,23.184,,,,,
1816,2020/12/30,4:30:00,23.112,,,,,
1817,2020/12/30,5:00:00,22.992,,,,,
1818,2020/12/30,5:30:00,22.824,,,,,
1819,2020/12/30,6:00:00,22.753,,,,,
1820,2020/12/30,6:30:00,22.537,,,,,
1821,2020/12/30,7:00:00,22.154,,,,,
1822,2020/12/30,7:30:00,22.202,,,,,
1823,2020/12/30,8:00:00,22.465,,,,,
1824,2020/12/30,8:30:00,22.657,,,,,
1825,2020/12/30,9:00:00,22.729,,,,,
1826,2020/12/30,9:30:00,22.729,,,,,
1827,2020/12/30,10:00:00,22.657,,,,,
1828,2020/12/30,10:30:00,22.489,,,,,
1829,2020/12/30,11:00:00,22.561,,,,,
1830,2020/12/30,11:30:00,22.633,,,,,
1831,2020/12/30,12:00:00,22.609,,,,,
1832,2020/12/30,12:30:00,22.513,,,,,
1833,2020/12/30,13:00:00,22.393,,,,,
1834,2020/12/30,13:30:00,22.298,,,,,
1835,2020/12/30,14:00:00,22.154,,,,,
1836,2020/12/30,14:30:00,21.915,,,,,
1837,2020/12/30,15:00:00,21.7,,,,,
1838,2020/12/30,15:30:00,21.676,,,,,
1839,2020/12/30,16:00:00,21.628,,,,,
1840,2020/12/30,16:30:00,21.604,,,,,
1841,2020/12/30,17:00:00,21.557,,,,,
1842,2020/12/30,17:30:00,21.676,,,,,
1843,2020/12/30,18:00:00,21.963,,,,,
1844,2020/12/30,18:30:00,22.298,,,,,
1845,2020/12/30,19:00:00,22.561,,,,,
1846,2020/12/30,19:30:00,22.609,,,,,
1847,2020/12/30,20:00:00,22.633,,,,,
1848,2020/12/30,20:30:00,22.729,,,,,
1849,2020/12/30,21:00:00,22.633,,,,,
1850,2020/12/30,21:30:00,22.513,,,,,
1851,2020/12/30,22:00:00,22.441,,,,,
1852,2020/12/30,22:30:00,22.298,,,,,
1853,2020/12/30,23:00:00,22.202,,,,,
1854,2020/12/30,23:30:00,22.106,,,,,
1855,2020/12/31,0:00:00,21.963,,,,,
1856,2020/12/31,0:30:00,21.843,,,,,
1857,2020/12/31,1:00:00,21.748,,,,,
1858,2020/12/31,1:30:00,21.628,,,,,
1859,2020/12/31,2:00:00,21.533,,,,,
1860,2020/12/31,2:30:00,21.413,,,,,
1861,2020/12/31,3:00:00,21.27,,,,,
1862,2020/12/31,3:30:00,21.127,,,,,
1863,2020/12/31,4:00:00,20.96,,,,,
1864,2020/12/31,4:30:00,20.793,,,,,
1865,2020/12/31,5:00:00,20.603,,,,,
1866,2020/12/31,5:30:00,20.293,,,,,
1867,2020/12/31,6:00:00,20.15,,,,,
1868,2020/12/31,6:30:00,19.841,,,,,
1869,2020/12/31,7:00:00,18.866,,,,,
1870,2020/12/31,7:30:00,19.722,,,,,
1871,2020/12/31,8:00:00,21.246,,,,,
1872,2020/12/31,8:30:00,21.843,,,,,
1873,2020/12/31,9:00:00,22.13,,,,,
1874,2020/12/31,9:30:00,22.154,,,,,
1875,2020/12/31,10:00:00,22.202,,,,,
1876,2020/12/31,10:30:00,22.226,,,,,
1877,2020/12/31,11:00:00,22.178,,,,,
1878,2020/12/31,11:30:00,22.154,,,,,
1879,2020/12/31,12:00:00,22.106,,,,,
1880,2020/12/31,12:30:00,22.034,,,,,
1881,2020/12/31,13:00:00,22.011,,,,,
1882,2020/12/31,13:30:00,21.987,,,,,
1883,2020/12/31,14:00:00,21.963,,,,,
1884,2020/12/31,14:30:00,21.915,,,,,
1885,2020/12/31,15:00:00,21.867,,,,,
1886,2020/12/31,15:30:00,21.843,,,,,
1887,2020/12/31,16:00:00,21.795,,,,,
1888,2020/12/31,16:30:00,21.724,,,,,
1889,2020/12/31,17:00:00,21.581,,,,,
1890,2020/12/31,17:30:00,21.485,,,,,
1891,2020/12/31,18:00:00,21.437,,,,,
1892,2020/12/31,18:30:00,21.437,,,,,
1893,2020/12/31,19:00:00,21.413,,,,,
1894,2020/12/31,19:30:00,21.509,,,,,
1895,2020/12/31,20:00:00,21.676,,,,,
1896,2020/12/31,20:30:00,21.843,,,,,
1897,2020/12/31,21:00:00,22.011,,,,,
1898,2020/12/31,21:30:00,22.058,,,,,
1899,2020/12/31,22:00:00,22.082,,,,,
1900,2020/12/31,22:30:00,22.13,,,,,
1901,2020/12/31,23:00:00,22.154,,,,,
1902,2020/12/31,23:30:00,22.106,,,,,
1903,2021/1/1,0:00:00,22.011,,,,,
1904,2021/1/1,0:30:00,21.915,,,,,
1905,2021/1/1,1:00:00,21.819,,,,,
1906,2021/1/1,1:30:00,21.724,,,,,
1907,2021/1/1,2:00:00,21.604,,,,,
1908,2021/1/1,2:30:00,21.509,,,,,
1909,2021/1/1,3:00:00,21.413,,,,,
1910,2021/1/1,3:30:00,21.318,,,,,
1911,2021/1/1,4:00:00,21.223,,,,,
1912,2021/1/1,4:30:00,21.151,,,,,
1913,2021/1/1,5:00:00,21.079,,,,,
1914,2021/1/1,5:30:00,20.913,,,,,
1915,2021/1/1,6:00:00,20.841,,,,,
1916,2021/1/1,6:30:00,20.865,,,,,
1917,2021/1/1,7:00:00,20.865,,,,,
1918,2021/1/1,7:30:00,20.65,,,,,
1919,2021/1/1,8:00:00,20.555,,,,,
1920,2021/1/1,8:30:00,20.555,,,,,
1921,2021/1/1,9:00:00,20.507,,,,,
1922,2021/1/1,9:30:00,20.103,,,,,
1923,2021/1/1,10:00:00,19.912,,,,,
1924,2021/1/1,10:30:00,20.46,,,,,
1925,2021/1/1,11:00:00,21.199,,,,,
1926,2021/1/1,11:30:00,21.819,,,,,
1927,2021/1/1,12:00:00,22.202,,,,,
1928,2021/1/1,12:30:00,22.298,,,,,
1929,2021/1/1,13:00:00,22.513,,,,,
1930,2021/1/1,13:30:00,22.585,,,,,
1931,2021/1/1,14:00:00,22.681,,,,,
1932,2021/1/1,14:30:00,22.776,,,,,
1933,2021/1/1,15:00:00,22.848,,,,,
1934,2021/1/1,15:30:00,22.848,,,,,
1935,2021/1/1,16:00:00,22.824,,,,,
1936,2021/1/1,16:30:00,22.8,,,,,
1937,2021/1/1,17:00:00,22.776,,,,,
1938,2021/1/1,17:30:00,22.776,,,,,
1939,2021/1/1,18:00:00,22.753,,,,,
1940,2021/1/1,18:30:00,22.705,,,,,
1941,2021/1/1,19:00:00,22.657,,,,,
1942,2021/1/1,19:30:00,22.609,,,,,
1943,2021/1/1,20:00:00,22.537,,,,,
1944,2021/1/1,20:30:00,22.489,,,,,
1945,2021/1/1,21:00:00,22.441,,,,,
1946,2021/1/1,21:30:00,22.345,,,,,
1947,2021/1/1,22:00:00,22.298,,,,,
1948,2021/1/1,22:30:00,22.202,,,,,
1949,2021/1/1,23:00:00,22.178,,,,,
1950,2021/1/1,23:30:00,22.154,,,,,
1951,2021/1/2,0:00:00,22.13,,,,,
1952,2021/1/2,0:30:00,22.106,,,,,
1953,2021/1/2,1:00:00,22.034,,,,,
1954,2021/1/2,1:30:00,22.011,,,,,
1955,2021/1/2,2:00:00,21.987,,,,,
1956,2021/1/2,2:30:00,21.987,,,,,
1957,2021/1/2,3:00:00,21.963,,,,,
1958,2021/1/2,3:30:00,21.915,,,,,
1959,2021/1/2,4:00:00,21.843,,,,,
1960,2021/1/2,4:30:00,21.772,,,,,
1961,2021/1/2,5:00:00,21.676,,,,,
1962,2021/1/2,5:30:00,21.604,,,,,
1963,2021/1/2,6:00:00,21.485,,,,,
1964,2021/1/2,6:30:00,21.318,,,,,
1965,2021/1/2,7:00:00,21.294,,,,,
1966,2021/1/2,7:30:00,21.366,,,,,
1967,2021/1/2,8:00:00,21.318,,,,,
1968,2021/1/2,8:30:00,21.294,,,,,
1969,2021/1/2,9:00:00,21.246,,,,,
1970,2021/1/2,9:30:00,21.151,,,,,
1971,2021/1/2,10:00:00,21.27,,,,,
1972,2021/1/2,10:30:00,21.151,,,,,
1973,2021/1/2,11:00:00,20.865,,,,,
1974,2021/1/2,11:30:00,21.246,,,,,
1975,2021/1/2,12:00:00,21.724,,,,,
1976,2021/1/2,12:30:00,22.13,,,,,
1977,2021/1/2,13:00:00,22.441,,,,,
1978,2021/1/2,13:30:00,22.657,,,,,
1979,2021/1/2,14:00:00,22.753,,,,,
1980,2021/1/2,14:30:00,22.729,,,,,
1981,2021/1/2,15:00:00,22.729,,,,,
