プロット タイトル:site21_spot011_2020,,,,
番号,年/月/日,時間,午前/午後,水温データ
"4745	",2020/8/4,6:00:00,"午前	",27.431
"4746	",2020/8/4,7:00:00,"午前	",27.235
"4747	",2020/8/4,8:00:00,"午前	",27.358
"4748	",2020/8/4,9:00:00,"午前	",27.382
"4749	",2020/8/4,10:00:00,"午前	",26.842
"4750	",2020/8/4,11:00:00,"午前	",26.304
"4751	",2020/8/4,12:00:00,"午後	",27.407
"4752	",2020/8/4,1:00:00,"午後	",27.554
"4753	",2020/8/4,2:00:00,"午後	",27.038
"4754	",2020/8/4,3:00:00,"午後	",27.579
"4755	",2020/8/4,4:00:00,"午後	",27.554
"4756	",2020/8/4,5:00:00,"午後	",27.899
"4757	",2020/8/4,6:00:00,"午後	",27.751
"4758	",2020/8/4,7:00:00,"午後	",27.899
"4759	",2020/8/4,8:00:00,"午後	",27.751
"4760	",2020/8/4,9:00:00,"午後	",27.751
"4761	",2020/8/4,10:00:00,"午後	",27.186
"4762	",2020/8/4,11:00:00,"午後	",27.308
"4763	",2020/8/5,12:00:00,"午前	",27.554
"4764	",2020/8/5,1:00:00,"午前	",27.456
"4765	",2020/8/5,2:00:00,"午前	",27.554
"4766	",2020/8/5,3:00:00,"午前	",27.308
"4767	",2020/8/5,4:00:00,"午前	",26.793
"4768	",2020/8/5,5:00:00,"午前	",26.573
"4769	",2020/8/5,6:00:00,"午前	",26.867
"4770	",2020/8/5,7:00:00,"午前	",27.358
"4771	",2020/8/5,8:00:00,"午前	",26.158
"4772	",2020/8/5,9:00:00,"午前	",26.475
"4773	",2020/8/5,10:00:00,"午前	",27.333
"4774	",2020/8/5,11:00:00,"午前	",26.965
"4775	",2020/8/5,12:00:00,"午後	",27.554
"4776	",2020/8/5,1:00:00,"午後	",27.949
"4777	",2020/8/5,2:00:00,"午後	",26.891
"4778	",2020/8/5,3:00:00,"午後	",26.524
"4779	",2020/8/5,4:00:00,"午後	",26.965
"4780	",2020/8/5,5:00:00,"午後	",28.048
"4781	",2020/8/5,6:00:00,"午後	",27.014
"4782	",2020/8/5,7:00:00,"午後	",26.475
"4783	",2020/8/5,8:00:00,"午後	",27.702
"4784	",2020/8/5,9:00:00,"午後	",27.924
"4785	",2020/8/5,10:00:00,"午後	",27.875
"4786	",2020/8/5,11:00:00,"午後	",27.628
"4787	",2020/8/6,12:00:00,"午前	",26.744
"4788	",2020/8/6,1:00:00,"午前	",26.28
"4789	",2020/8/6,2:00:00,"午前	",26.036
"4790	",2020/8/6,3:00:00,"午前	",26.158
"4791	",2020/8/6,4:00:00,"午前	",26.304
"4792	",2020/8/6,5:00:00,"午前	",25.89
"4793	",2020/8/6,6:00:00,"午前	",26.329
"4794	",2020/8/6,7:00:00,"午前	",25.914
"4795	",2020/8/6,8:00:00,"午前	",26.353
"4796	",2020/8/6,9:00:00,"午前	",25.623
"4797	",2020/8/6,10:00:00,"午前	",26.402
"4798	",2020/8/6,11:00:00,"午前	",25.695
"4799	",2020/8/6,12:00:00,"午後	",25.016
"4800	",2020/8/6,1:00:00,"午後	",26.646
"4801	",2020/8/6,2:00:00,"午後	",26.598
"4802	",2020/8/6,3:00:00,"午後	",26.256
"4803	",2020/8/6,4:00:00,"午後	",26.061
"4804	",2020/8/6,5:00:00,"午後	",26.231
"4805	",2020/8/6,6:00:00,"午後	",27.259
"4806	",2020/8/6,7:00:00,"午後	",27.554
"4807	",2020/8/6,8:00:00,"午後	",27.628
"4808	",2020/8/6,9:00:00,"午後	",26.72
"4809	",2020/8/6,10:00:00,"午後	",27.604
"4810	",2020/8/6,11:00:00,"午後	",27.259
"4811	",2020/8/7,12:00:00,"午前	",27.333
"4812	",2020/8/7,1:00:00,"午前	",27.063
"4813	",2020/8/7,2:00:00,"午前	",26.598
"4814	",2020/8/7,3:00:00,"午前	",26.524
"4815	",2020/8/7,4:00:00,"午前	",26.036
"4816	",2020/8/7,5:00:00,"午前	",25.671
"4817	",2020/8/7,6:00:00,"午前	",26.329
"4818	",2020/8/7,7:00:00,"午前	",26.573
"4819	",2020/8/7,8:00:00,"午前	",26.231
"4820	",2020/8/7,9:00:00,"午前	",26.573
"4821	",2020/8/7,10:00:00,"午前	",25.525
"4822	",2020/8/7,11:00:00,"午前	",26.109
"4823	",2020/8/7,12:00:00,"午後	",26.744
"4824	",2020/8/7,1:00:00,"午後	",27.21
"4825	",2020/8/7,2:00:00,"午後	",26.793
"4826	",2020/8/7,3:00:00,"午後	",26.646
"4827	",2020/8/7,4:00:00,"午後	",26.573
"4828	",2020/8/7,5:00:00,"午後	",26.818
"4829	",2020/8/7,6:00:00,"午後	",27.235
"4830	",2020/8/7,7:00:00,"午後	",26.72
"4831	",2020/8/7,8:00:00,"午後	",25.817
"4832	",2020/8/7,9:00:00,"午後	",26.94
"4833	",2020/8/7,10:00:00,"午後	",27.136
"4834	",2020/8/7,11:00:00,"午後	",24.871
"4835	",2020/8/8,12:00:00,"午前	",26.353
"4836	",2020/8/8,1:00:00,"午前	",26.891
"4837	",2020/8/8,2:00:00,"午前	",25.623
"4838	",2020/8/8,3:00:00,"午前	",24.339
"4839	",2020/8/8,4:00:00,"午前	",23.978
"4840	",2020/8/8,5:00:00,"午前	",23.905
"4841	",2020/8/8,6:00:00,"午前	",24.75
"4842	",2020/8/8,7:00:00,"午前	",25.525
"4843	",2020/8/8,8:00:00,"午前	",24.968
"4844	",2020/8/8,9:00:00,"午前	",25.089
"4845	",2020/8/8,10:00:00,"午前	",25.477
"4846	",2020/8/8,11:00:00,"午前	",25.428
"4847	",2020/8/8,12:00:00,"午後	",25.793
"4848	",2020/8/8,1:00:00,"午後	",26.402
"4849	",2020/8/8,2:00:00,"午後	",26.94
"4850	",2020/8/8,3:00:00,"午後	",25.307
"4851	",2020/8/8,4:00:00,"午後	",25.089
"4852	",2020/8/8,5:00:00,"午後	",24.653
"4853	",2020/8/8,6:00:00,"午後	",25.089
"4854	",2020/8/8,7:00:00,"午後	",26.158
"4855	",2020/8/8,8:00:00,"午後	",25.914
"4856	",2020/8/8,9:00:00,"午後	",26.426
"4857	",2020/8/8,10:00:00,"午後	",26.426
"4858	",2020/8/8,11:00:00,"午後	",24.895
"4859	",2020/8/9,12:00:00,"午前	",26.867
"4860	",2020/8/9,1:00:00,"午前	",27.112
"4861	",2020/8/9,2:00:00,"午前	",24.05
"4862	",2020/8/9,3:00:00,"午前	",24.605
"4863	",2020/8/9,4:00:00,"午前	",25.428
"4864	",2020/8/9,5:00:00,"午前	",24.968
"4865	",2020/8/9,6:00:00,"午前	",24.122
"4866	",2020/8/9,7:00:00,"午前	",25.113
"4867	",2020/8/9,8:00:00,"午前	",25.307
"4868	",2020/8/9,9:00:00,"午前	",25.113
"4869	",2020/8/9,10:00:00,"午前	",25.695
"4870	",2020/8/9,11:00:00,"午前	",25.793
"4871	",2020/8/9,12:00:00,"午後	",26.012
"4872	",2020/8/9,1:00:00,"午後	",26.475
"4873	",2020/8/9,2:00:00,"午後	",26.744
"4874	",2020/8/9,3:00:00,"午後	",26.818
"4875	",2020/8/9,4:00:00,"午後	",25.186
"4876	",2020/8/9,5:00:00,"午後	",24.677
"4877	",2020/8/9,6:00:00,"午後	",26.549
"4878	",2020/8/9,7:00:00,"午後	",26.353
"4879	",2020/8/9,8:00:00,"午後	",25.089
"4880	",2020/8/9,9:00:00,"午後	",25.089
"4881	",2020/8/9,10:00:00,"午後	",26.451
"4882	",2020/8/9,11:00:00,"午後	",25.841
"4883	",2020/8/10,12:00:00,"午前	",26.695
"4884	",2020/8/10,1:00:00,"午前	",26.818
"4885	",2020/8/10,2:00:00,"午前	",25.307
"4886	",2020/8/10,3:00:00,"午前	",26.622
"4887	",2020/8/10,4:00:00,"午前	",26.989
"4888	",2020/8/10,5:00:00,"午前	",25.307
"4889	",2020/8/10,6:00:00,"午前	",25.113
"4890	",2020/8/10,7:00:00,"午前	",23.978
"4891	",2020/8/10,8:00:00,"午前	",25.453
"4892	",2020/8/10,9:00:00,"午前	",25.501
"4893	",2020/8/10,10:00:00,"午前	",23.857
"4894	",2020/8/10,11:00:00,"午前	",23.809
"4895	",2020/8/10,12:00:00,"午後	",24.412
"4896	",2020/8/10,1:00:00,"午後	",25.817
"4897	",2020/8/10,2:00:00,"午後	",25.89
"4898	",2020/8/10,3:00:00,"午後	",25.477
"4899	",2020/8/10,4:00:00,"午後	",25.428
"4900	",2020/8/10,5:00:00,"午後	",24.508
"4901	",2020/8/10,6:00:00,"午後	",24.968
"4902	",2020/8/10,7:00:00,"午後	",25.866
"4903	",2020/8/10,8:00:00,"午後	",26.012
"4904	",2020/8/10,9:00:00,"午後	",25.866
"4905	",2020/8/10,10:00:00,"午後	",25.38
"4906	",2020/8/10,11:00:00,"午後	",25.963
"4907	",2020/8/11,12:00:00,"午前	",25.841
"4908	",2020/8/11,1:00:00,"午前	",26.231
"4909	",2020/8/11,2:00:00,"午前	",26.475
"4910	",2020/8/11,3:00:00,"午前	",26.475
"4911	",2020/8/11,4:00:00,"午前	",26.426
"4912	",2020/8/11,5:00:00,"午前	",26.426
"4913	",2020/8/11,6:00:00,"午前	",26.549
"4914	",2020/8/11,7:00:00,"午前	",26.549
"4915	",2020/8/11,8:00:00,"午前	",26.598
"4916	",2020/8/11,9:00:00,"午前	",26.695
"4917	",2020/8/11,10:00:00,"午前	",26.646
"4918	",2020/8/11,11:00:00,"午前	",26.744
"4919	",2020/8/11,12:00:00,"午後	",26.867
"4920	",2020/8/11,1:00:00,"午後	",26.94
"4921	",2020/8/11,2:00:00,"午後	",26.916
"4922	",2020/8/11,3:00:00,"午後	",26.965
"4923	",2020/8/11,4:00:00,"午後	",26.818
"4924	",2020/8/11,5:00:00,"午後	",26.353
"4925	",2020/8/11,6:00:00,"午後	",26.891
"4926	",2020/8/11,7:00:00,"午後	",26.989
"4927	",2020/8/11,8:00:00,"午後	",26.793
"4928	",2020/8/11,9:00:00,"午後	",25.768
"4929	",2020/8/11,10:00:00,"午後	",26.378
"4930	",2020/8/11,11:00:00,"午後	",26.5
"4931	",2020/8/12,12:00:00,"午前	",26.671
"4932	",2020/8/12,1:00:00,"午前	",26.573
"4933	",2020/8/12,2:00:00,"午前	",25.428
"4934	",2020/8/12,3:00:00,"午前	",26.012
"4935	",2020/8/12,4:00:00,"午前	",26.231
"4936	",2020/8/12,5:00:00,"午前	",26.353
"4937	",2020/8/12,6:00:00,"午前	",26.549
"4938	",2020/8/12,7:00:00,"午前	",25.574
"4939	",2020/8/12,8:00:00,"午前	",25.963
"4940	",2020/8/12,9:00:00,"午前	",26.158
"4941	",2020/8/12,10:00:00,"午前	",26.573
"4942	",2020/8/12,11:00:00,"午前	",26.378
"4943	",2020/8/12,12:00:00,"午後	",26.304
"4944	",2020/8/12,1:00:00,"午後	",26.28
"4945	",2020/8/12,2:00:00,"午後	",26.524
"4946	",2020/8/12,3:00:00,"午後	",26.989
"4947	",2020/8/12,4:00:00,"午後	",26.842
"4948	",2020/8/12,5:00:00,"午後	",26.867
"4949	",2020/8/12,6:00:00,"午後	",26.818
"4950	",2020/8/12,7:00:00,"午後	",26.744
"4951	",2020/8/12,8:00:00,"午後	",27.014
"4952	",2020/8/12,9:00:00,"午後	",26.989
"4953	",2020/8/12,10:00:00,"午後	",27.038
"4954	",2020/8/12,11:00:00,"午後	",27.136
"4955	",2020/8/13,12:00:00,"午前	",27.284
"4956	",2020/8/13,1:00:00,"午前	",27.333
"4957	",2020/8/13,2:00:00,"午前	",27.014
"4958	",2020/8/13,3:00:00,"午前	",27.259
"4959	",2020/8/13,4:00:00,"午前	",27.308
"4960	",2020/8/13,5:00:00,"午前	",26.353
"4961	",2020/8/13,6:00:00,"午前	",26.549
"4962	",2020/8/13,7:00:00,"午前	",26.867
"4963	",2020/8/13,8:00:00,"午前	",27.284
"4964	",2020/8/13,9:00:00,"午前	",27.382
"4965	",2020/8/13,10:00:00,"午前	",27.063
"4966	",2020/8/13,11:00:00,"午前	",26.793
"4967	",2020/8/13,12:00:00,"午後	",26.353
"4968	",2020/8/13,1:00:00,"午後	",27.063
"4969	",2020/8/13,2:00:00,"午後	",27.21
"4970	",2020/8/13,3:00:00,"午後	",27.014
"4971	",2020/8/13,4:00:00,"午後	",27.038
"4972	",2020/8/13,5:00:00,"午後	",26.695
"4973	",2020/8/13,6:00:00,"午後	",27.038
"4974	",2020/8/13,7:00:00,"午後	",27.235
"4975	",2020/8/13,8:00:00,"午後	",27.382
"4976	",2020/8/13,9:00:00,"午後	",27.382
"4977	",2020/8/13,10:00:00,"午後	",27.431
"4978	",2020/8/13,11:00:00,"午後	",27.554
"4979	",2020/8/14,12:00:00,"午前	",27.604
"4980	",2020/8/14,1:00:00,"午前	",27.702
"4981	",2020/8/14,2:00:00,"午前	",27.653
"4982	",2020/8/14,3:00:00,"午前	",27.677
"4983	",2020/8/14,4:00:00,"午前	",27.702
"4984	",2020/8/14,5:00:00,"午前	",27.481
"4985	",2020/8/14,6:00:00,"午前	",27.481
"4986	",2020/8/14,7:00:00,"午前	",27.53
"4987	",2020/8/14,8:00:00,"午前	",27.628
"4988	",2020/8/14,9:00:00,"午前	",27.702
"4989	",2020/8/14,10:00:00,"午前	",27.604
"4990	",2020/8/14,11:00:00,"午前	",27.727
"4991	",2020/8/14,12:00:00,"午後	",27.382
"4992	",2020/8/14,1:00:00,"午後	",27.505
"4993	",2020/8/14,2:00:00,"午後	",27.801
"4994	",2020/8/14,3:00:00,"午後	",27.382
"4995	",2020/8/14,4:00:00,"午後	",27.801
"4996	",2020/8/14,5:00:00,"午後	",28.023
"4997	",2020/8/14,6:00:00,"午後	",27.974
"4998	",2020/8/14,7:00:00,"午後	",27.653
"4999	",2020/8/14,8:00:00,"午後	",27.825
"5000	",2020/8/14,9:00:00,"午後	",28.048
"5001	",2020/8/14,10:00:00,"午後	",28.122
"5002	",2020/8/14,11:00:00,"午後	",28.122
"5003	",2020/8/15,12:00:00,"午前	",28.196
"5004	",2020/8/15,1:00:00,"午前	",28.295
"5005	",2020/8/15,2:00:00,"午前	",28.245
"5006	",2020/8/15,3:00:00,"午前	",28.221
"5007	",2020/8/15,4:00:00,"午前	",28.196
"5008	",2020/8/15,5:00:00,"午前	",28.171
"5009	",2020/8/15,6:00:00,"午前	",28.147
"5010	",2020/8/15,7:00:00,"午前	",28.122
"5011	",2020/8/15,8:00:00,"午前	",28.122
"5012	",2020/8/15,9:00:00,"午前	",28.221
"5013	",2020/8/15,10:00:00,"午前	",28.295
"5014	",2020/8/15,11:00:00,"午前	",28.32
"5015	",2020/8/15,12:00:00,"午後	",28.345
"5016	",2020/8/15,1:00:00,"午後	",28.369
"5017	",2020/8/15,2:00:00,"午後	",28.32
"5018	",2020/8/15,3:00:00,"午後	",28.221
"5019	",2020/8/15,4:00:00,"午後	",28.295
"5020	",2020/8/15,5:00:00,"午後	",28.444
"5021	",2020/8/15,6:00:00,"午後	",28.493
"5022	",2020/8/15,7:00:00,"午後	",28.493
"5023	",2020/8/15,8:00:00,"午後	",28.568
"5024	",2020/8/15,9:00:00,"午後	",28.568
"5025	",2020/8/15,10:00:00,"午後	",28.593
"5026	",2020/8/15,11:00:00,"午後	",28.568
"5027	",2020/8/16,12:00:00,"午前	",28.518
"5028	",2020/8/16,1:00:00,"午前	",28.518
"5029	",2020/8/16,2:00:00,"午前	",28.617
"5030	",2020/8/16,3:00:00,"午前	",28.543
"5031	",2020/8/16,4:00:00,"午前	",28.518
"5032	",2020/8/16,5:00:00,"午前	",28.518
"5033	",2020/8/16,6:00:00,"午前	",28.617
"5034	",2020/8/16,7:00:00,"午前	",28.593
"5035	",2020/8/16,8:00:00,"午前	",28.617
"5036	",2020/8/16,9:00:00,"午前	",28.742
"5037	",2020/8/16,10:00:00,"午前	",28.841
"5038	",2020/8/16,11:00:00,"午前	",28.941
"5039	",2020/8/16,12:00:00,"午後	",28.965
"5040	",2020/8/16,1:00:00,"午後	",28.766
"5041	",2020/8/16,2:00:00,"午後	",28.742
"5042	",2020/8/16,3:00:00,"午後	",29.115
"5043	",2020/8/16,4:00:00,"午後	",29.665
"5044	",2020/8/16,5:00:00,"午後	",29.69
"5045	",2020/8/16,6:00:00,"午後	",29.515
"5046	",2020/8/16,7:00:00,"午後	",28.866
"5047	",2020/8/16,8:00:00,"午後	",28.965
"5048	",2020/8/16,9:00:00,"午後	",29.165
"5049	",2020/8/16,10:00:00,"午後	",29.24
"5050	",2020/8/16,11:00:00,"午後	",29.265
"5051	",2020/8/17,12:00:00,"午前	",29.24
"5052	",2020/8/17,1:00:00,"午前	",29.24
"5053	",2020/8/17,2:00:00,"午前	",29.115
"5054	",2020/8/17,3:00:00,"午前	",29.165
"5055	",2020/8/17,4:00:00,"午前	",29.115
"5056	",2020/8/17,5:00:00,"午前	",29.115
"5057	",2020/8/17,6:00:00,"午前	",29.19
"5058	",2020/8/17,7:00:00,"午前	",29.04
"5059	",2020/8/17,8:00:00,"午前	",29.015
"5060	",2020/8/17,9:00:00,"午前	",29.14
"5061	",2020/8/17,10:00:00,"午前	",29.24
"5062	",2020/8/17,11:00:00,"午前	",29.64
"5063	",2020/8/17,12:00:00,"午後	",29.89
"5064	",2020/8/17,1:00:00,"午後	",30.117
"5065	",2020/8/17,2:00:00,"午後	",30.016
"5066	",2020/8/17,3:00:00,"午後	",30.117
"5067	",2020/8/17,4:00:00,"午後	",30.066
"5068	",2020/8/17,5:00:00,"午後	",29.79
"5069	",2020/8/17,6:00:00,"午後	",29.615
"5070	",2020/8/17,7:00:00,"午後	",29.515
"5071	",2020/8/17,8:00:00,"午後	",29.59
"5072	",2020/8/17,9:00:00,"午後	",29.715
"5073	",2020/8/17,10:00:00,"午後	",29.515
"5074	",2020/8/17,11:00:00,"午後	",29.439
"5075	",2020/8/18,12:00:00,"午前	",29.414
"5076	",2020/8/18,1:00:00,"午前	",29.389
"5077	",2020/8/18,2:00:00,"午前	",29.389
"5078	",2020/8/18,3:00:00,"午前	",29.34
"5079	",2020/8/18,4:00:00,"午前	",29.365
"5080	",2020/8/18,5:00:00,"午前	",29.34
"5081	",2020/8/18,6:00:00,"午前	",29.29
"5082	",2020/8/18,7:00:00,"午前	",29.29
"5083	",2020/8/18,8:00:00,"午前	",29.389
"5084	",2020/8/18,9:00:00,"午前	",29.389
"5085	",2020/8/18,10:00:00,"午前	",29.49
"5086	",2020/8/18,11:00:00,"午前	",29.665
"5087	",2020/8/18,12:00:00,"午後	",29.665
"5088	",2020/8/18,1:00:00,"午後	",29.991
"5089	",2020/8/18,2:00:00,"午後	",29.991
"5090	",2020/8/18,3:00:00,"午後	",29.84
"5091	",2020/8/18,4:00:00,"午後	",29.69
"5092	",2020/8/18,5:00:00,"午後	",29.865
"5093	",2020/8/18,6:00:00,"午後	",30.824
"5094	",2020/8/18,7:00:00,"午後	",30.268
"5095	",2020/8/18,8:00:00,"午後	",29.715
"5096	",2020/8/18,9:00:00,"午後	",30.343
"5097	",2020/8/18,10:00:00,"午後	",30.293
"5098	",2020/8/18,11:00:00,"午後	",30.293
"5099	",2020/8/19,12:00:00,"午前	",30.192
"5100	",2020/8/19,1:00:00,"午前	",29.865
"5101	",2020/8/19,2:00:00,"午前	",29.815
"5102	",2020/8/19,3:00:00,"午前	",29.765
"5103	",2020/8/19,4:00:00,"午前	",29.815
"5104	",2020/8/19,5:00:00,"午前	",29.715
"5105	",2020/8/19,6:00:00,"午前	",29.69
"5106	",2020/8/19,7:00:00,"午前	",29.414
"5107	",2020/8/19,8:00:00,"午前	",29.79
"5108	",2020/8/19,9:00:00,"午前	",29.84
"5109	",2020/8/19,10:00:00,"午前	",29.966
"5110	",2020/8/19,11:00:00,"午前	",30.066
"5111	",2020/8/19,12:00:00,"午後	",30.142
"5112	",2020/8/19,1:00:00,"午後	",30.318
"5113	",2020/8/19,2:00:00,"午後	",30.495
"5114	",2020/8/19,3:00:00,"午後	",30.444
"5115	",2020/8/19,4:00:00,"午後	",30.444
"5116	",2020/8/19,5:00:00,"午後	",30.469
"5117	",2020/8/19,6:00:00,"午後	",30.217
"5118	",2020/8/19,7:00:00,"午後	",30.217
"5119	",2020/8/19,8:00:00,"午後	",30.117
"5120	",2020/8/19,9:00:00,"午後	",30.167
"5121	",2020/8/19,10:00:00,"午後	",30.117
"5122	",2020/8/19,11:00:00,"午後	",30.243
"5123	",2020/8/20,12:00:00,"午前	",30.117
"5124	",2020/8/20,1:00:00,"午前	",30.016
"5125	",2020/8/20,2:00:00,"午前	",29.991
"5126	",2020/8/20,3:00:00,"午前	",29.815
"5127	",2020/8/20,4:00:00,"午前	",29.89
"5128	",2020/8/20,5:00:00,"午前	",29.89
"5129	",2020/8/20,6:00:00,"午前	",29.916
"5130	",2020/8/20,7:00:00,"午前	",29.966
"5131	",2020/8/20,8:00:00,"午前	",29.941
"5132	",2020/8/20,9:00:00,"午前	",30.041
"5133	",2020/8/20,10:00:00,"午前	",30.192
"5134	",2020/8/20,11:00:00,"午前	",30.243
"5135	",2020/8/20,12:00:00,"午後	",30.369
"5136	",2020/8/20,1:00:00,"午後	",30.52
"5137	",2020/8/20,2:00:00,"午後	",30.672
"5138	",2020/8/20,3:00:00,"午後	",30.646
"5139	",2020/8/20,4:00:00,"午後	",30.773
"5140	",2020/8/20,5:00:00,"午後	",30.596
"5141	",2020/8/20,6:00:00,"午後	",30.52
"5142	",2020/8/20,7:00:00,"午後	",30.52
"5143	",2020/8/20,8:00:00,"午後	",30.318
"5144	",2020/8/20,9:00:00,"午後	",30.419
"5145	",2020/8/20,10:00:00,"午後	",30.369
"5146	",2020/8/20,11:00:00,"午後	",30.394
"5147	",2020/8/21,12:00:00,"午前	",30.369
"5148	",2020/8/21,1:00:00,"午前	",30.318
"5149	",2020/8/21,2:00:00,"午前	",30.318
"5150	",2020/8/21,3:00:00,"午前	",30.293
"5151	",2020/8/21,4:00:00,"午前	",30.217
"5152	",2020/8/21,5:00:00,"午前	",30.192
"5153	",2020/8/21,6:00:00,"午前	",30.167
"5154	",2020/8/21,7:00:00,"午前	",30.192
"5155	",2020/8/21,8:00:00,"午前	",30.167
"5156	",2020/8/21,9:00:00,"午前	",30.268
"5157	",2020/8/21,10:00:00,"午前	",30.343
"5158	",2020/8/21,11:00:00,"午前	",30.419
"5159	",2020/8/21,12:00:00,"午後	",30.571
"5160	",2020/8/21,1:00:00,"午後	",30.697
"5161	",2020/8/21,2:00:00,"午後	",30.824
"5162	",2020/8/21,3:00:00,"午後	",31.001
"5163	",2020/8/21,4:00:00,"午後	",30.849
"5164	",2020/8/21,5:00:00,"午後	",30.976
"5165	",2020/8/21,6:00:00,"午後	",31.026
"5166	",2020/8/21,7:00:00,"午後	",30.849
"5167	",2020/8/21,8:00:00,"午後	",30.697
"5168	",2020/8/21,9:00:00,"午後	",30.545
"5169	",2020/8/21,10:00:00,"午後	",30.596
"5170	",2020/8/21,11:00:00,"午後	",30.52
"5171	",2020/8/22,12:00:00,"午前	",30.621
"5172	",2020/8/22,1:00:00,"午前	",30.621
"5173	",2020/8/22,2:00:00,"午前	",30.571
"5174	",2020/8/22,3:00:00,"午前	",30.52
"5175	",2020/8/22,4:00:00,"午前	",30.369
"5176	",2020/8/22,5:00:00,"午前	",30.217
"5177	",2020/8/22,6:00:00,"午前	",30.192
"5178	",2020/8/22,7:00:00,"午前	",30.243
"5179	",2020/8/22,8:00:00,"午前	",30.268
"5180	",2020/8/22,9:00:00,"午前	",30.192
"5181	",2020/8/22,10:00:00,"午前	",30.318
"5182	",2020/8/22,11:00:00,"午前	",30.469
"5183	",2020/8/22,12:00:00,"午後	",30.444
"5184	",2020/8/22,1:00:00,"午後	",30.444
"5185	",2020/8/22,2:00:00,"午後	",30.419
"5186	",2020/8/22,3:00:00,"午後	",30.419
"5187	",2020/8/22,4:00:00,"午後	",30.318
"5188	",2020/8/22,5:00:00,"午後	",30.268
"5189	",2020/8/22,6:00:00,"午後	",30.293
"5190	",2020/8/22,7:00:00,"午後	",30.217
"5191	",2020/8/22,8:00:00,"午後	",30.192
"5192	",2020/8/22,9:00:00,"午後	",30.091
"5193	",2020/8/22,10:00:00,"午後	",29.941
"5194	",2020/8/22,11:00:00,"午後	",29.865
"5195	",2020/8/23,12:00:00,"午前	",29.966
"5196	",2020/8/23,1:00:00,"午前	",29.89
"5197	",2020/8/23,2:00:00,"午前	",29.79
"5198	",2020/8/23,3:00:00,"午前	",29.69
"5199	",2020/8/23,4:00:00,"午前	",29.665
"5200	",2020/8/23,5:00:00,"午前	",29.64
"5201	",2020/8/23,6:00:00,"午前	",29.54
"5202	",2020/8/23,7:00:00,"午前	",29.49
"5203	",2020/8/23,8:00:00,"午前	",29.565
"5204	",2020/8/23,9:00:00,"午前	",29.615
"5205	",2020/8/23,10:00:00,"午前	",29.74
"5206	",2020/8/23,11:00:00,"午前	",29.815
"5207	",2020/8/23,12:00:00,"午後	",29.89
"5208	",2020/8/23,1:00:00,"午後	",29.966
"5209	",2020/8/23,2:00:00,"午後	",30.066
"5210	",2020/8/23,3:00:00,"午後	",30.192
"5211	",2020/8/23,4:00:00,"午後	",30.243
"5212	",2020/8/23,5:00:00,"午後	",30.243
"5213	",2020/8/23,6:00:00,"午後	",30.066
"5214	",2020/8/23,7:00:00,"午後	",29.941
"5215	",2020/8/23,8:00:00,"午後	",29.84
"5216	",2020/8/23,9:00:00,"午後	",29.79
"5217	",2020/8/23,10:00:00,"午後	",29.765
"5218	",2020/8/23,11:00:00,"午後	",29.69
"5219	",2020/8/24,12:00:00,"午前	",29.49
"5220	",2020/8/24,1:00:00,"午前	",29.565
"5221	",2020/8/24,2:00:00,"午前	",29.54
"5222	",2020/8/24,3:00:00,"午前	",29.54
"5223	",2020/8/24,4:00:00,"午前	",29.439
"5224	",2020/8/24,5:00:00,"午前	",29.389
"5225	",2020/8/24,6:00:00,"午前	",29.365
"5226	",2020/8/24,7:00:00,"午前	",29.34
"5227	",2020/8/24,8:00:00,"午前	",29.34
"5228	",2020/8/24,9:00:00,"午前	",29.34
"5229	",2020/8/24,10:00:00,"午前	",29.414
"5230	",2020/8/24,11:00:00,"午前	",29.439
"5231	",2020/8/24,12:00:00,"午後	",29.49
"5232	",2020/8/24,1:00:00,"午後	",29.74
"5233	",2020/8/24,2:00:00,"午後	",29.84
"5234	",2020/8/24,3:00:00,"午後	",29.941
"5235	",2020/8/24,4:00:00,"午後	",30.041
"5236	",2020/8/24,5:00:00,"午後	",29.991
"5237	",2020/8/24,6:00:00,"午後	",29.991
"5238	",2020/8/24,7:00:00,"午後	",29.765
"5239	",2020/8/24,8:00:00,"午後	",29.765
"5240	",2020/8/24,9:00:00,"午後	",29.916
"5241	",2020/8/24,10:00:00,"午後	",29.815
"5242	",2020/8/24,11:00:00,"午後	",29.464
"5243	",2020/8/25,12:00:00,"午前	",29.464
"5244	",2020/8/25,1:00:00,"午前	",29.765
"5245	",2020/8/25,2:00:00,"午前	",29.69
"5246	",2020/8/25,3:00:00,"午前	",29.69
"5247	",2020/8/25,4:00:00,"午前	",29.615
"5248	",2020/8/25,5:00:00,"午前	",29.615
"5249	",2020/8/25,6:00:00,"午前	",29.59
"5250	",2020/8/25,7:00:00,"午前	",29.565
"5251	",2020/8/25,8:00:00,"午前	",29.59
"5252	",2020/8/25,9:00:00,"午前	",29.64
"5253	",2020/8/25,10:00:00,"午前	",29.665
"5254	",2020/8/25,11:00:00,"午前	",29.74
"5255	",2020/8/25,12:00:00,"午後	",29.941
"5256	",2020/8/25,1:00:00,"午後	",29.84
"5257	",2020/8/25,2:00:00,"午後	",29.74
"5258	",2020/8/25,3:00:00,"午後	",30.192
"5259	",2020/8/25,4:00:00,"午後	",30.394
"5260	",2020/8/25,5:00:00,"午後	",30.444
